DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:11:23.421;TwistS_;6.393258;1;10;1243;1632;1845;1701;1533;1466;1434;1464;1538;1450;0;0;0;0;0;0;10;16;13;13;17;15;12;12;13;13;0;0;0;0;0;0;63;63;75;100;81;100;100;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:23.686;TwistZ_;6.393258;1;10;1450;1907;1845;1777;1701;1625;1637;1611;1612;1433;0;0;0;0;0;0;11;14;11;13;18;15;20;19;14;13;0;0;0;0;0;0;18;45;41;81;100;100;100;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:23.945;TwistS_;6.38335;1;10;1010;1450;1845;1795;1644;1586;1609;1598;1438;1362;0;0;0;0;0;0;11;12;11;11;12;12;18;15;12;10;0;0;0;0;0;0;18;63;41;63;63;81;100;66;100;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:24.209;TwistZ_;6.38335;1;10;1098;1265;1731;1611;1538;1437;1490;1520;1434;1406;0;0;0;0;0;0;11;11;11;12;16;12;11;16;14;11;0;0;0;0;0;0;54;45;41;54;90;63;100;83;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:24.473;TwistS_;6.38335;1;10;871;1549;1831;1702;1550;1538;1613;1503;1490;1482;0;0;0;0;0;0;12;12;10;12;15;13;14;15;19;16;0;0;0;0;0;0;54;36;25;72;100;100;100;75;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:24.737;TwistZ_;6.38335;1;10;1349;1155;1795;1763;1633;1586;1353;1523;1538;0;0;0;0;0;0;0;17;14;13;13;16;13;13;14;14;0;0;0;0;0;0;0;63;63;58;72;100;90;90;75;54;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:25.002;TwistS_;6.357409;1;10;1010;1775;1779;1701;1562;1558;1578;1494;1463;1379;0;0;0;0;0;0;11;14;12;13;17;22;16;14;13;12;0;0;0;0;0;0;63;45;66;100;100;100;100;100;90;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:25.266;TwistZ_;6.357409;1;10;1186;1775;1801;1693;1574;1511;1498;1534;1574;1406;0;0;0;0;0;0;12;15;12;13;19;13;13;16;15;11;0;0;0;0;0;0;27;45;33;100;100;90;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:25.522;TwistS_;6.357409;1;10;615;1604;1625;1647;1564;1560;1570;1533;1435;1411;0;0;0;0;0;0;10;14;11;10;17;14;15;14;12;14;0;0;0;0;0;0;27;36;83;36;45;90;100;75;27;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:25.786;TwistZ_;6.37179;1;10;1450;1784;1724;1617;1546;1530;1518;1541;1550;1399;0;0;0;0;0;0;13;17;14;17;18;14;13;12;16;13;0;0;0;0;0;0;36;45;100;100;100;100;81;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:26.050;TwistS_;6.37179;1;10;1373;1743;1745;1645;1582;1474;1478;1428;1472;1289;0;0;0;0;0;0;10;11;13;14;19;13;12;10;12;12;0;0;0;0;0;0;36;25;100;81;100;100;100;18;66;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:26.316;TwistZ_;6.37179;1;10;878;1757;1768;1582;1582;1574;1502;1526;1502;1366;0;0;0;0;0;0;10;18;15;12;15;16;11;15;17;15;0;0;0;0;0;0;9;54;36;9;54;50;45;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:26.579;TwistS_;6.37179;1;10;758;1268;1779;1709;1598;1558;1510;1527;1490;1406;0;0;0;0;0;0;17;13;15;15;19;17;16;15;14;15;0;0;0;0;0;0;36;63;100;100;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:26.842;TwistZ_;6.396771;1;10;1494;1757;1801;1633;1606;1512;1458;1479;1486;1362;0;0;0;0;0;0;11;13;13;17;16;15;13;12;11;13;0;0;0;0;0;0;27;41;100;100;100;100;100;27;50;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:27.107;TwistS_;6.396771;1;10;1225;1249;1816;1630;1527;1478;1498;1398;1435;1444;0;0;0;0;0;0;11;13;14;13;17;15;15;19;12;13;0;0;0;0;0;0;81;63;54;81;100;100;100;100;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:27.371;TwistZ_;6.396771;1;10;1327;1098;1717;1602;1510;1430;1406;1432;1550;1406;0;0;0;0;0;0;13;12;15;16;15;13;13;12;13;13;0;0;0;0;0;0;45;66;100;100;100;75;54;90;91;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:27.627;TwistS_;6.396771;1;10;991;1142;1801;1582;1590;1541;1577;1582;1545;1211;0;0;0;0;0;0;11;11;13;17;13;12;12;10;11;13;0;0;0;0;0;0;63;54;100;45;100;100;90;54;54;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:27.892;TwistZ_;6.384948;1;10;1343;1640;1621;1594;1507;1409;1440;1382;1336;1125;0;0;0;0;0;0;13;14;15;18;13;14;15;17;15;13;0;0;0;0;0;0;63;25;100;100;90;100;81;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:11:28.156;TwistS_;6.384948;1;10;834;1713;1858;1737;1613;1554;1446;1458;1379;1388;0;0;0;0;0;0;11;18;12;13;15;16;16;13;14;12;0;0;0;0;0;0;9;63;83;100;100;100;100;83;90;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
