DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:56:06.094;TwistZ_;6.372723;1;10;1523;1691;1757;1717;1665;1634;1582;1542;1577;1397;0;0;0;0;0;0;10;10;16;18;14;14;12;11;14;16;0;0;0;0;0;0;27;36;75;100;81;90;72;83;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:06.354;TwistS_;6.370304;1;10;0;1494;1926;1770;1768;1621;1542;1485;1488;1366;0;0;0;0;0;0;0;14;15;11;14;16;19;12;11;12;0;0;0;0;0;0;0;54;100;90;72;100;100;83;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:06.620;TwistZ_;6.370304;1;10;0;1745;1765;1688;1558;1546;1518;1508;1466;1372;0;0;0;0;0;0;0;14;14;13;17;18;19;17;15;14;0;0;0;0;0;0;0;63;100;63;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:06.882;TwistS_;6.370304;1;10;1079;1552;1746;1613;1567;1340;1390;1474;1582;1293;0;0;0;0;0;0;12;11;14;12;17;11;14;14;10;15;0;0;0;0;0;0;63;54;100;100;81;90;100;91;9;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:07.146;TwistZ_;6.387679;1;10;988;1625;1746;1617;1550;1545;1506;1435;1518;1330;0;0;0;0;0;0;15;10;14;15;11;12;17;14;20;15;0;0;0;0;0;0;54;45;100;100;100;54;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:07.410;TwistS_;6.387679;1;10;758;1362;1766;1645;1522;1506;1450;1428;1438;1343;0;0;0;0;0;0;12;10;14;12;17;13;14;15;16;11;0;0;0;0;0;0;36;27;83;100;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:07.675;TwistZ_;6.387679;1;10;973;1856;1768;1613;1466;1458;1518;1520;1511;1450;0;0;0;0;0;0;11;13;14;15;14;14;15;12;15;12;0;0;0;0;0;0;63;36;66;100;100;100;100;83;90;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:07.939;TwistS_;6.387679;1;10;1378;1790;1801;1657;1542;1530;1518;1439;1474;1435;0;0;0;0;0;0;13;12;13;12;17;16;16;18;16;15;0;0;0;0;0;0;72;36;100;63;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:08.195;TwistZ_;6.400991;1;10;834;1098;1785;1647;1538;1502;1411;1445;1524;1282;0;0;0;0;0;0;10;12;13;13;15;11;14;13;16;13;0;0;0;0;0;0;54;54;91;54;100;90;72;75;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:08.459;TwistS_;6.400991;1;10;1120;988;1782;1713;1617;1606;1514;1442;1478;1333;0;0;0;0;0;0;13;15;17;12;16;21;17;16;13;12;0;0;0;0;0;0;54;72;75;100;100;100;100;100;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:08.723;TwistZ_;6.400991;1;10;1089;1263;1721;1599;1440;1420;1450;1422;1567;1349;0;0;0;0;0;0;13;16;16;14;13;14;17;13;12;14;0;0;0;0;0;0;45;100;100;90;75;54;100;72;50;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:08.987;TwistS_;6.400991;1;10;1015;1374;1776;1677;1566;1482;1490;1453;1480;1505;0;0;0;0;0;0;12;14;14;15;20;17;15;20;15;13;0;0;0;0;0;0;81;63;100;100;100;100;100;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:09.251;TwistZ_;6.368457;1;10;1147;1142;1713;1598;1633;1600;1524;1549;1566;1397;0;0;0;0;0;0;13;14;14;12;14;13;13;17;17;14;0;0;0;0;0;0;81;81;75;72;54;63;90;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:09.507;TwistS_;6.368457;1;10;1318;1120;1713;1538;1566;1613;1590;1560;1494;1432;0;0;0;0;0;0;13;11;10;10;12;17;16;14;14;17;0;0;0;0;0;0;63;36;9;18;91;100;100;90;72;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:09.780;TwistZ_;6.368457;1;10;1324;1131;1713;1609;1454;1494;1478;1472;1464;1426;0;0;0;0;0;0;14;13;19;14;11;11;13;13;12;15;0;0;0;0;0;0;63;36;100;100;100;72;100;100;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:10.044;TwistS_;6.368457;1;10;949;1413;1840;0;1611;1568;1529;1406;0;1386;0;0;0;0;0;0;12;13;14;0;12;14;11;11;0;17;0;0;0;0;0;0;45;50;81;0;81;83;45;18;0;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:10.300;TwistZ_;6.360787;1;10;1197;1801;1787;1586;1538;1578;1594;1494;1494;1362;0;0;0;0;0;0;13;15;13;15;18;17;15;11;17;13;0;0;0;0;0;0;72;45;100;100;100;100;100;91;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:10.564;TwistS_;6.360787;1;10;878;1186;1770;1599;1534;1458;1388;1406;1382;1326;0;0;0;0;0;0;14;11;13;14;13;14;13;10;14;15;0;0;0;0;0;0;72;36;83;90;100;100;90;41;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:56:10.828;TwistZ_;6.360787;1;10;1176;1722;1889;1674;1530;1566;1522;1538;1538;1394;0;0;0;0;0;0;12;15;15;13;18;20;20;11;12;14;0;0;0;0;0;0;81;45;75;90;100;100;100;50;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
