DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-10:04:23.971;TwistZ_;6.378878;1;10;1335;1669;1685;1546;1490;1446;1435;1372;1450;1494;0;0;0;0;0;0;11;15;17;16;18;15;13;12;11;12;0;0;0;0;0;0;45;50;100;100;100;100;81;81;33;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:24.236;TwistS_;6.378878;1;10;1472;659;1677;1608;1621;1617;1568;1511;1538;1440;0;0;0;0;0;0;11;11;12;12;13;14;15;14;15;13;0;0;0;0;0;0;36;27;54;90;81;91;90;90;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:24.756;TwistZ_;6.362862;1;10;1439;1750;1620;1579;1579;1128;1854;1578;1568;1490;0;0;0;0;0;0;12;16;18;15;15;13;12;16;15;16;0;0;0;0;0;0;52;100;100;69;78;66;86;100;82;95;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:25.020;TwistZ_;6.362862;1;10;1494;1749;1782;1701;1598;1633;1606;1560;1518;1389;0;0;0;0;0;0;11;15;14;14;12;14;17;16;17;14;0;0;0;0;0;0;54;45;63;100;72;100;100;72;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:25.284;TwistS_;6.362862;1;10;527;1546;1875;1694;1609;1729;1677;1483;1523;1274;0;0;0;0;0;0;10;11;11;14;12;12;11;12;11;15;0;0;0;0;0;0;9;41;54;81;66;100;54;72;25;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:25.549;TwistZ_;6.376134;1;10;891;1129;1721;1661;1551;1574;1566;1591;1522;1450;0;0;0;0;0;0;13;15;16;15;16;17;17;15;17;13;0;0;0;0;0;0;63;90;100;100;90;100;100;75;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:25.813;TwistS_;6.376134;1;10;1092;1757;1660;1577;1530;1511;1412;1417;1528;1305;0;0;0;0;0;0;13;11;11;10;12;11;13;12;13;12;0;0;0;0;0;0;63;9;75;90;100;90;63;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:26.077;TwistZ_;6.376134;1;10;1353;1721;1754;1685;1566;1590;1570;1545;1582;1413;0;0;0;0;0;0;10;17;15;15;17;13;17;17;13;10;0;0;0;0;0;0;45;54;100;100;100;100;100;100;54;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:26.341;TwistS_;6.376134;1;10;1221;1098;1838;1713;1661;1633;1606;1526;1538;1384;0;0;0;0;0;0;11;15;12;11;16;19;17;11;11;13;0;0;0;0;0;0;45;72;50;63;100;100;100;91;63;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:26.597;TwistZ_;6.396644;1;10;1067;615;1735;1713;1637;1613;1602;1538;1596;1516;0;0;0;0;0;0;14;15;10;11;14;14;16;16;14;10;0;0;0;0;0;0;63;36;16;63;100;100;100;91;81;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:26.861;TwistS_;6.396644;1;10;0;1823;1840;1713;1594;1582;1554;1530;1538;1269;0;0;0;0;0;0;0;15;15;14;19;20;19;18;15;13;0;0;0;0;0;0;0;36;75;100;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:27.125;TwistZ_;6.396644;1;10;1494;1779;1757;1656;1590;1582;1538;1462;1550;1485;0;0;0;0;0;0;10;13;17;15;16;15;10;15;16;14;0;0;0;0;0;0;9;18;83;90;90;90;9;91;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:27.389;TwistS_;6.396644;1;10;1318;1079;1805;1629;1538;1582;1530;1530;1534;1371;0;0;0;0;0;0;17;13;12;11;10;16;14;13;15;12;0;0;0;0;0;0;27;81;91;100;18;100;100;91;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:27.654;TwistZ_;6.388276;1;10;1289;1386;1801;1709;1582;1582;1530;1516;1500;1296;0;0;0;0;0;0;10;14;14;15;21;21;20;15;11;10;0;0;0;0;0;0;27;91;72;100;100;100;100;72;58;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:27.918;TwistS_;6.388276;1;10;1148;1384;1893;1821;1649;1609;1613;1563;1489;1474;0;0;0;0;0;0;11;14;14;14;18;19;14;19;12;13;0;0;0;0;0;0;63;54;100;81;100;100;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:28.183;TwistZ_;6.388276;1;10;1329;692;1636;1578;1586;1611;1629;1658;1653;1357;0;0;0;0;0;0;15;12;13;12;11;15;14;17;14;13;0;0;0;0;0;0;72;36;66;100;90;81;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:28.438;TwistS_;6.388276;1;10;1268;2012;1933;1620;1562;1625;1606;1594;1566;1474;0;0;0;0;0;0;12;12;10;11;13;13;14;12;17;18;0;0;0;0;0;0;72;45;9;72;100;75;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:28.702;TwistZ_;6.35693;1;10;1199;1246;1834;1749;1586;1523;1554;1562;1545;1430;0;0;0;0;0;0;13;13;14;13;15;14;13;17;13;14;0;0;0;0;0;0;63;91;36;45;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:04:28.966;TwistS_;6.35693;1;10;1384;0;1787;1713;1546;1334;1430;1440;1433;1318;0;0;0;0;0;0;11;0;11;11;13;14;17;12;11;10;0;0;0;0;0;0;18;0;25;18;90;100;100;75;72;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
