DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:24:55.330;TwistZ_;6.380314;1;10;1307;1765;1772;1633;1534;1494;1470;1505;1414;1362;0;0;0;0;0;0;13;14;18;16;18;15;13;19;13;12;0;0;0;0;0;0;36;54;100;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:55.590;TwistS_;6.380314;1;10;1264;1135;1636;1532;1564;1577;1550;1556;1596;1400;0;0;0;0;0;0;11;12;11;11;11;18;17;16;12;13;0;0;0;0;0;0;81;54;66;72;90;90;100;100;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:55.854;TwistZ_;6.380314;1;10;1176;1513;1678;1578;1474;1430;1522;1431;1458;1420;0;0;0;0;0;0;13;18;18;14;18;21;19;15;14;10;0;0;0;0;0;0;81;81;83;100;100;100;100;100;90;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:56.119;TwistS_;6.365214;1;10;1069;659;1625;1527;1485;1510;1502;1494;1418;1334;0;0;0;0;0;0;13;10;12;11;11;14;16;14;17;17;0;0;0;0;0;0;81;9;66;36;45;100;100;58;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:56.383;TwistZ_;6.365214;1;10;1164;1060;1752;1765;1549;1516;1458;1469;1506;1508;0;0;0;0;0;0;13;14;15;11;12;16;17;12;13;12;0;0;0;0;0;0;36;66;72;54;72;100;100;81;91;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:56.639;TwistS_;6.365214;1;10;1472;0;1652;0;1494;1494;1435;1482;1435;1270;0;0;0;0;0;0;11;0;11;0;12;13;11;14;19;12;0;0;0;0;0;0;18;0;90;0;66;63;81;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:56.903;TwistZ_;6.365214;1;10;1330;1911;1840;1731;1550;1596;1590;1586;1608;1412;0;0;0;0;0;0;16;13;11;14;21;18;20;23;17;11;0;0;0;0;0;0;63;50;81;90;100;100;100;100;41;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:57.175;TwistS_;6.376994;1;10;1160;1678;1743;1669;1549;1625;1547;1450;1438;1413;0;0;0;0;0;0;11;16;15;13;15;10;13;15;17;11;0;0;0;0;0;0;45;45;100;63;36;18;81;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:57.431;TwistZ_;6.376994;1;10;922;1677;1728;1677;1546;1511;0;1591;1450;1179;0;0;0;0;0;0;10;15;14;14;18;18;0;16;15;11;0;0;0;0;0;0;9;54;81;100;100;83;0;81;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:57.695;TwistS_;6.376994;1;10;1384;1555;1837;1729;1625;1611;1589;1514;1470;1476;0;0;0;0;0;0;13;11;13;16;18;13;11;13;11;11;0;0;0;0;0;0;36;41;100;100;100;75;54;100;91;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:57.961;TwistZ_;6.376994;1;10;1191;1707;1782;1685;1542;1538;1582;1500;1523;1422;0;0;0;0;0;0;13;15;16;15;23;18;14;13;15;13;0;0;0;0;0;0;81;63;58;100;100;63;18;58;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:58.223;TwistS_;6.379803;1;10;1243;1609;1751;1538;1538;1508;1550;1435;1406;1308;0;0;0;0;0;0;14;19;11;11;17;15;14;11;15;12;0;0;0;0;0;0;63;72;58;27;63;81;100;50;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:58.488;TwistZ_;6.379803;1;10;1069;1374;1263;1669;1629;1550;1574;1549;1542;1432;0;0;0;0;0;0;13;12;10;11;12;18;20;16;17;15;0;0;0;0;0;0;81;63;33;36;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:58.748;TwistS_;6.379803;1;10;1472;1164;1764;1680;1656;1518;1594;1534;1573;1296;0;0;0;0;0;0;12;12;14;12;13;13;16;12;16;12;0;0;0;0;0;0;72;72;58;72;90;81;100;100;90;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:59.014;TwistZ_;6.383892;1;10;1384;922;1750;1450;1406;1489;1462;1428;1511;1472;0;0;0;0;0;0;10;11;15;13;17;17;14;17;14;12;0;0;0;0;0;0;18;81;50;27;100;90;100;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:59.269;TwistS_;6.383892;1;10;1192;1655;1801;1696;1582;1538;1546;1467;0;1374;0;0;0;0;0;0;11;13;12;12;12;17;16;12;0;15;0;0;0;0;0;0;72;54;41;90;100;100;90;83;0;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:59.540;TwistZ_;6.383892;1;10;1016;1472;1870;1737;1617;1594;1506;1494;1542;1485;0;0;0;0;0;0;12;10;11;13;17;19;12;11;15;12;0;0;0;0;0;0;72;72;58;100;100;100;63;66;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:24:59.805;TwistS_;6.383892;1;10;1230;1274;1741;1676;1554;1538;1494;1494;1442;1450;0;0;0;0;0;0;11;11;14;11;14;11;15;15;17;14;0;0;0;0;0;0;54;41;72;63;100;16;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:00.069;TwistZ_;6.3946;1;10;765;1801;1757;1621;1554;1490;1425;1458;1518;1440;0;0;0;0;0;0;11;13;15;14;20;19;11;11;13;13;0;0;0;0;0;0;63;45;100;100;100;100;63;91;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
