DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-14:14:58.229;TwistZ_;6.36219;1;10;527;1417;1757;1669;1609;1546;1469;1469;1444;1384;0;0;0;0;0;0;11;13;13;13;16;17;13;12;14;11;0;0;0;0;0;0;27;36;50;81;100;100;81;75;72;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:58.485;TwistS_;6.36219;1;10;0;703;1746;1664;1573;1571;1551;1450;1446;1435;0;0;0;0;0;0;0;10;12;12;13;15;14;15;14;11;0;0;0;0;0;0;0;27;36;72;90;100;90;90;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:58.757;TwistZ_;6.36219;1;10;1351;1010;1735;1665;1609;1506;1502;1483;1514;1268;0;0;0;0;0;0;12;15;17;14;20;16;17;15;17;12;0;0;0;0;0;0;72;100;100;100;100;100;100;66;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:59.022;TwistS_;6.36219;1;10;1428;0;0;0;1757;1645;1578;1554;1485;1406;0;0;0;0;0;0;14;0;0;0;11;14;15;13;12;15;0;0;0;0;0;0;54;0;0;0;33;100;100;72;83;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:59.278;TwistZ_;6.356802;1;10;1486;1768;1809;1722;1582;1538;1502;1538;1516;1479;0;0;0;0;0;0;14;15;13;13;18;23;18;18;16;13;0;0;0;0;0;0;54;36;100;90;100;100;100;100;72;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:59.542;TwistS_;6.356802;1;10;1406;1757;1794;1694;1604;1614;1552;1420;1431;1349;0;0;0;0;0;0;14;13;15;12;10;12;11;11;14;12;0;0;0;0;0;0;81;27;100;81;54;72;54;50;63;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:14:59.806;TwistZ_;6.356802;1;10;1029;1545;1779;1709;1582;1554;1578;1516;1501;1362;0;0;0;0;0;0;11;16;15;15;16;19;16;19;17;13;0;0;0;0;0;0;63;54;100;100;100;100;100;100;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:15:00.070;TwistS_;6.377505;1;10;1450;1801;1816;0;1669;1621;1640;1527;1526;1450;0;0;0;0;0;0;12;10;10;0;14;14;13;12;15;11;0;0;0;0;0;0;27;9;25;0;100;100;81;66;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:15:00.330;TwistZ_;6.377505;1;10;1420;1303;1794;1721;1609;1570;1514;1475;1494;1362;0;0;0;0;0;0;12;11;13;13;18;18;17;16;12;15;0;0;0;0;0;0;54;81;100;100;100;100;100;100;81;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:15:00.594;TwistS_;6.377505;1;10;959;1779;1753;1602;1542;1526;1466;1391;1438;1395;0;0;0;0;0;0;11;17;18;17;20;19;18;19;20;15;0;0;0;0;0;0;54;36;83;100;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:15:00.858;TwistZ_;6.377505;1;10;1066;1208;1889;1694;1681;1625;1606;1487;1476;1394;0;0;0;0;0;0;13;12;10;16;17;18;13;11;12;14;0;0;0;0;0;0;100;36;41;81;100;100;100;58;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:15:01.122;TwistS_;6.391927;1;10;1325;1375;1790;1761;1677;1705;1649;1596;1616;1423;0;0;0;0;0;0;13;14;14;15;21;21;19;20;15;17;0;0;0;0;0;0;54;90;100;100;100;100;100;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:15:01.387;TwistZ_;6.391927;1;10;1428;1393;1768;1725;1661;1625;1604;1600;1521;1318;0;0;0;0;0;0;12;13;17;20;16;18;18;14;14;12;0;0;0;0;0;0;18;63;100;100;100;72;72;100;72;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:15:01.643;TwistS_;6.391927;1;10;988;593;1836;1713;1586;1574;1462;1423;1418;1326;0;0;0;0;0;0;11;12;12;14;18;22;18;15;15;14;0;0;0;0;0;0;36;36;41;100;100;100;100;83;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:15:01.907;TwistZ_;6.391927;1;10;1196;714;1741;1697;1611;1514;1569;1439;1434;1357;0;0;0;0;0;0;12;11;15;15;12;15;14;15;14;12;0;0;0;0;0;0;81;36;91;100;81;100;63;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:15:02.172;TwistS_;6.384724;1;10;1582;1812;1845;1717;1645;1598;1558;1526;1564;1596;0;0;0;0;0;0;12;12;14;16;16;19;14;13;14;11;0;0;0;0;0;0;27;36;50;100;100;100;100;91;90;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:15:02.444;TwistZ_;6.384724;1;10;1083;1142;1837;1789;1645;1582;1508;1446;1529;1386;0;0;0;0;0;0;12;16;14;13;15;13;15;13;12;15;0;0;0;0;0;0;27;83;100;100;100;100;54;100;83;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:15:02.699;TwistS_;6.384724;1;10;527;1280;1941;1861;1757;1614;1594;1423;1494;1406;0;0;0;0;0;0;14;14;14;19;14;16;15;15;13;17;0;0;0;0;0;0;9;63;100;100;90;100;100;90;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:15:02.958;TwistZ_;6.384724;1;10;1362;1713;1796;1697;1621;1614;1635;1582;1560;1406;0;0;0;0;0;0;11;13;13;14;11;11;13;19;14;10;0;0;0;0;0;0;36;36;66;72;90;72;81;100;54;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
