DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-09:12:46.352;TwistS_;6.392174;1;10;1192;527;1777;1576;1514;1441;1432;1428;1426;1350;0;0;0;0;0;0;13;10;11;14;15;12;12;13;17;18;0;0;0;0;0;0;72;27;75;72;100;45;45;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:46.608;TwistZ_;6.392174;1;10;856;889;1941;1669;1658;1637;1606;1521;1558;1455;0;0;0;0;0;0;12;11;12;14;17;13;19;15;17;13;0;0;0;0;0;0;36;36;100;36;100;100;100;72;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:46.880;TwistS_;6.392174;1;10;1406;1362;1774;1718;1629;1611;1606;1602;1567;1450;0;0;0;0;0;0;10;10;12;12;14;12;21;17;16;12;0;0;0;0;0;0;54;41;72;81;100;75;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:47.136;TwistZ_;6.386978;1;10;1047;1245;1662;1637;1586;1582;1550;1560;1502;1432;0;0;0;0;0;0;13;14;12;12;14;14;13;15;15;14;0;0;0;0;0;0;54;81;50;100;81;72;100;83;90;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:47.401;TwistS_;6.386978;1;10;959;952;1851;1707;1633;1594;1586;1538;1522;1430;0;0;0;0;0;0;15;11;11;15;14;18;16;15;14;15;0;0;0;0;0;0;54;27;58;63;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:47.664;TwistZ_;6.386978;1;10;1406;1083;1721;1653;1586;1574;1555;1516;1494;1402;0;0;0;0;0;0;10;12;14;13;15;18;14;20;13;13;0;0;0;0;0;0;18;54;100;100;100;100;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:47.928;TwistS_;6.386978;1;10;1318;1142;1728;1621;1485;1443;1406;1428;1410;1426;0;0;0;0;0;0;11;13;14;11;17;12;14;20;21;18;0;0;0;0;0;0;18;63;100;81;90;63;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:48.192;TwistZ_;6.375682;1;10;1109;1643;1757;1590;1485;1478;1398;1479;1450;1274;0;0;0;0;0;0;12;17;15;12;14;15;18;11;14;14;0;0;0;0;0;0;72;45;91;45;45;100;100;75;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:48.448;TwistS_;6.375682;1;10;993;1230;1821;1651;1596;1566;1472;1523;1530;1374;0;0;0;0;0;0;11;10;12;11;12;15;13;15;15;16;0;0;0;0;0;0;45;45;75;63;54;100;72;75;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:48.713;TwistZ_;6.375682;1;10;1268;1516;1880;1801;1681;1625;1550;1538;1506;1604;0;0;0;0;0;0;15;14;14;13;17;19;18;11;15;13;0;0;0;0;0;0;63;36;83;100;100;100;100;83;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:48.977;TwistS_;6.375682;1;10;0;1669;1776;1602;1506;1494;1454;1434;1458;1381;0;0;0;0;0;0;0;12;13;16;17;12;14;14;12;13;0;0;0;0;0;0;0;63;100;100;100;63;100;91;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:49.241;TwistZ_;6.357122;1;10;1274;1691;1744;1731;1574;1490;1472;1445;1506;1450;0;0;0;0;0;0;10;10;13;16;18;15;15;13;15;13;0;0;0;0;0;0;9;36;83;90;100;100;72;75;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:49.505;TwistS_;6.357122;1;10;1324;1369;1813;1625;1625;1594;1562;1552;1523;1389;0;0;0;0;0;0;13;12;13;10;12;14;13;15;12;14;0;0;0;0;0;0;63;54;91;18;63;63;100;100;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:49.769;TwistZ_;6.357122;1;10;1093;1220;1720;1826;1693;1596;1594;1546;1505;1463;0;0;0;0;0;0;14;17;12;11;17;17;17;17;13;15;0;0;0;0;0;0;72;75;63;63;100;100;100;100;33;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:50.033;TwistS_;6.378814;1;10;1010;1230;1826;1743;1669;1684;1634;1578;1567;1418;0;0;0;0;0;0;12;12;12;11;13;15;16;16;13;16;0;0;0;0;0;0;54;36;81;81;27;100;90;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:50.298;TwistZ_;6.378814;1;10;1325;1220;1811;1669;1609;1578;1530;1530;1523;1308;0;0;0;0;0;0;11;15;14;12;14;15;17;16;14;11;0;0;0;0;0;0;54;75;81;72;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:50.554;TwistS_;6.378814;1;10;1263;1569;1911;1785;1661;1598;1562;1511;1478;1406;0;0;0;0;0;0;11;14;15;15;16;21;16;12;14;12;0;0;0;0;0;0;36;63;100;100;100;100;100;41;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:50.818;TwistZ_;6.378814;1;10;0;1301;1752;1669;1582;1526;1505;1435;1472;1414;0;0;0;0;0;0;0;17;16;12;17;16;12;13;11;15;0;0;0;0;0;0;0;72;66;72;100;100;72;75;36;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:12:51.082;TwistS_;6.411437;1;10;840;1019;1851;1702;1490;1490;1522;1446;1438;1278;0;0;0;0;0;0;13;12;15;12;12;18;21;16;19;13;0;0;0;0;0;0;72;45;66;72;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
