DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:28:44.317;TwistZ_;6.81219;1;10;1040;1587;1847;1753;1623;1555;1478;1416;1519;1435;0;0;0;0;0;0;12;15;16;16;18;17;13;11;14;18;0;0;0;0;0;0;57;78;100;100;71;78;92;40;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:44.566;TwistS_;6.81219;1;10;1203;1491;1855;1707;1674;1607;1368;1555;1469;1497;0;0;0;0;0;0;15;13;19;19;19;20;15;15;14;13;0;0;0;0;0;0;78;78;100;100;100;100;100;73;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:44.814;TwistZ_;6.81219;1;10;1379;1448;1950;1828;1648;1615;1477;1593;1586;1481;0;0;0;0;0;0;15;18;14;17;19;19;14;17;16;13;0;0;0;0;0;0;78;78;93;100;100;100;100;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:45.054;TwistS_;6.81219;1;10;1161;1652;1828;1693;1714;1711;1703;1618;1672;1559;0;0;0;0;0;0;16;12;14;13;12;20;15;15;16;16;0;0;0;0;0;0;78;35;100;78;100;100;100;92;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:45.302;TwistZ_;6.812283;1;10;1297;1369;1920;1866;1707;1653;1678;1585;1519;1533;0;0;0;0;0;0;15;17;20;15;16;20;20;20;13;13;0;0;0;0;0;0;100;57;86;100;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:45.550;TwistS_;6.812283;1;10;1101;1550;1890;1775;1732;1678;1586;1546;1515;1481;0;0;0;0;0;0;14;12;17;14;19;20;18;18;15;16;0;0;0;0;0;0;71;78;100;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:45.799;TwistZ_;6.812283;1;10;1177;1412;1613;1778;1540;1661;1665;1519;1582;1438;0;0;0;0;0;0;13;15;14;18;16;18;19;13;19;13;0;0;0;0;0;0;71;71;100;100;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:46.046;TwistS_;6.812283;1;10;1371;1489;1808;1707;1657;1678;1548;1569;1576;1372;0;0;0;0;0;0;17;11;12;13;18;18;14;13;13;19;0;0;0;0;0;0;35;50;46;100;100;100;100;93;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:46.294;TwistZ_;6.812283;1;10;1230;1839;1901;1810;1753;1640;1640;1597;1510;1420;0;0;0;0;0;0;14;12;11;11;16;19;17;14;11;14;0;0;0;0;0;0;71;35;60;71;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:46.542;TwistS_;6.8053;1;10;1132;1773;1945;1686;1745;1481;1443;1375;1393;1331;0;0;0;0;0;0;13;14;17;15;16;20;15;15;14;13;0;0;0;0;0;0;64;78;100;100;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:46.791;TwistZ_;6.8053;1;10;1139;1518;1742;1682;1535;1582;1751;1500;1508;1464;0;0;0;0;0;0;15;17;19;19;16;17;11;12;15;11;0;0;0;0;0;0;78;78;100;100;100;71;71;33;57;7;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:47.039;TwistS_;6.8053;1;10;1137;1594;1816;1774;1653;1488;1505;1503;1494;1574;0;0;0;0;0;0;13;18;17;15;19;17;14;18;14;13;0;0;0;0;0;0;85;100;100;100;100;71;92;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:47.279;TwistZ_;6.8053;1;10;1212;1628;1757;1803;1653;1640;1602;1602;1636;1489;0;0;0;0;0;0;14;14;15;17;17;14;14;17;17;16;0;0;0;0;0;0;92;100;57;100;100;66;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:47.527;TwistS_;6.791206;1;10;1329;1933;1941;1866;1761;1660;1632;1582;1628;1510;0;0;0;0;0;0;14;15;16;13;19;17;16;16;15;16;0;0;0;0;0;0;92;50;100;50;100;85;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:47.775;TwistZ_;6.791206;1;10;1412;1558;1921;1787;1699;1669;1562;1570;1615;1527;0;0;0;0;0;0;16;13;10;12;18;18;14;15;17;13;0;0;0;0;0;0;71;71;33;85;100;100;85;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:48.023;TwistS_;6.791206;1;10;1342;1106;1772;1816;1732;1669;1600;1625;1565;1502;0;0;0;0;0;0;14;12;10;11;13;15;15;19;18;19;0;0;0;0;0;0;78;64;26;28;50;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:48.263;TwistZ_;6.791206;1;10;1206;1550;1917;1832;1690;1715;1565;1590;1669;1514;0;0;0;0;0;0;13;15;15;18;20;24;17;15;18;15;0;0;0;0;0;0;85;78;73;78;100;100;100;93;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:48.520;TwistS_;6.791888;1;10;1528;1365;1879;1753;1722;1711;1667;1628;1628;1516;0;0;0;0;0;0;15;11;13;16;15;17;14;14;12;11;0;0;0;0;0;0;78;92;100;100;100;100;78;71;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:28:48.760;TwistZ_;6.791888;1;10;1033;1374;1746;1735;1535;1469;1549;1558;1660;1361;0;0;0;0;0;0;14;14;16;15;14;19;13;15;12;17;0;0;0;0;0;0;78;78;100;92;100;100;64;100;85;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
