DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:47:55.556;TwistS_;6.797403;1;10;1230;1660;1820;1912;1648;1695;1598;1593;1602;1544;0;0;0;0;0;0;13;15;14;13;11;14;17;14;16;14;0;0;0;0;0;0;71;85;100;100;50;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:55.800;TwistZ_;6.782273;1;10;1293;1860;1870;1782;1699;1665;1669;1679;1657;1491;0;0;0;0;0;0;14;18;14;17;20;16;19;20;15;16;0;0;0;0;0;0;92;57;86;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:56.056;TwistS_;6.782273;1;10;1012;1480;1976;1848;1648;1648;1647;1605;1582;1523;0;0;0;0;0;0;15;14;15;14;19;21;13;14;13;11;0;0;0;0;0;0;100;78;100;78;100;100;57;100;92;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:56.296;TwistZ_;6.782273;1;10;1095;1406;1832;1690;1598;1544;1658;1513;1552;1531;0;0;0;0;0;0;13;15;16;17;18;17;12;12;14;16;0;0;0;0;0;0;71;85;100;100;100;100;92;80;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:56.544;TwistS_;6.782273;1;10;1184;1863;1821;1593;1617;1661;1640;1533;1591;1402;0;0;0;0;0;0;11;16;13;13;17;13;13;11;15;15;0;0;0;0;0;0;64;71;78;35;100;100;35;85;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:56.793;TwistZ_;6.794821;1;10;1376;1453;1875;1774;1534;1644;1590;1582;1351;1443;0;0;0;0;0;0;12;15;14;12;14;20;18;19;16;13;0;0;0;0;0;0;85;100;85;50;78;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:57.041;TwistS_;6.794821;1;10;1086;1372;1837;1634;1640;1644;1590;1657;1527;1460;0;0;0;0;0;0;17;14;13;13;17;21;15;13;13;15;0;0;0;0;0;0;92;85;78;71;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:57.289;TwistZ_;6.794821;1;10;1372;1657;1845;1820;1699;1648;1682;1746;1590;1481;0;0;0;0;0;0;14;17;17;14;15;17;18;16;19;17;0;0;0;0;0;0;85;50;80;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:57.537;TwistS_;6.794821;1;10;1167;1640;1978;1746;1728;1644;1508;1515;1556;1560;0;0;0;0;0;0;13;11;13;12;11;11;12;16;15;14;0;0;0;0;0;0;92;57;86;71;28;100;85;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:57.785;TwistZ_;6.791798;1;10;1095;1560;1851;1695;1611;1657;1623;1539;1561;1356;0;0;0;0;0;0;14;17;15;13;16;20;14;18;18;15;0;0;0;0;0;0;92;78;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:58.033;TwistS_;6.791798;1;10;1129;1486;1853;1724;1695;1735;1657;1598;1598;1494;0;0;0;0;0;0;14;15;14;17;14;11;11;13;13;15;0;0;0;0;0;0;78;57;53;100;100;57;100;73;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:58.283;TwistZ_;6.791798;1;10;1289;1323;1800;1728;1657;1644;1573;1573;1533;1376;0;0;0;0;0;0;14;16;18;18;22;22;18;16;14;13;0;0;0;0;0;0;85;85;100;100;100;100;100;46;85;28;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:58.521;TwistS_;6.791798;1;10;1251;1650;1925;1753;1636;1594;1523;1494;1640;1548;0;0;0;0;0;0;14;16;17;18;19;18;12;15;16;14;0;0;0;0;0;0;78;85;100;100;100;100;64;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:58.769;TwistZ_;6.790252;1;10;1113;1592;1967;1816;1741;1669;1652;1683;1640;1486;0;0;0;0;0;0;14;15;13;15;16;20;14;19;16;15;0;0;0;0;0;0;85;78;93;71;100;100;71;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:59.017;TwistS_;6.790252;1;10;1277;1841;1914;1841;1715;1619;1552;1406;1592;1422;0;0;0;0;0;0;10;12;16;14;16;15;12;14;12;13;0;0;0;0;0;0;35;50;100;100;100;100;85;73;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:59.266;TwistZ_;6.790252;1;10;1092;1682;1911;1841;1695;1656;1582;1514;1582;1441;0;0;0;0;0;0;18;16;13;15;20;17;19;14;15;13;0;0;0;0;0;0;100;93;92;100;100;100;100;92;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:59.514;TwistS_;6.790252;1;10;1108;1613;1958;1816;1682;1664;1619;1623;1625;1448;0;0;0;0;0;0;15;19;16;16;16;17;19;15;14;15;0;0;0;0;0;0;85;92;100;100;100;100;100;100;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:47:59.762;TwistZ_;6.805028;1;10;742;1750;1883;1689;1653;1690;1601;1067;1634;1574;0;0;0;0;0;0;13;13;11;17;19;18;15;12;12;14;0;0;0;0;0;0;42;57;46;85;100;100;85;93;71;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:48:00.010;TwistS_;6.805028;1;10;1113;1587;1847;1757;1735;1669;1661;1675;1707;1557;0;0;0;0;0;0;12;15;17;13;15;16;18;16;15;14;0;0;0;0;0;0;50;71;100;50;92;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
