DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-18:49:16.277;TwistZ_;6.787422;1;10;1318;1236;1837;1735;1544;1648;1604;1582;1519;1506;0;0;0;0;0;0;12;14;15;13;12;18;16;15;18;13;0;0;0;0;0;0;57;64;73;92;100;100;92;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:16.518;TwistS_;6.787422;1;10;1123;1889;1835;1699;1611;1599;1564;1586;1586;1469;0;0;0;0;0;0;12;17;13;15;16;11;11;14;15;16;0;0;0;0;0;0;85;57;100;85;100;71;71;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:16.774;TwistZ_;6.787422;1;10;1159;1816;1886;1762;1699;1619;1569;1611;1644;1533;0;0;0;0;0;0;14;12;15;11;17;17;14;17;17;14;0;0;0;0;0;0;100;42;66;92;100;100;100;93;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:17.014;TwistS_;6.787422;1;10;1379;1894;1978;1774;1657;1611;1557;1609;1619;1486;0;0;0;0;0;0;11;19;16;16;15;15;14;13;15;13;0;0;0;0;0;0;78;64;86;100;100;100;85;86;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:17.262;TwistZ_;6.78566;1;10;1278;1826;1611;1598;1742;1695;1648;1644;1616;1494;0;0;0;0;0;0;11;13;13;13;18;19;15;13;16;16;0;0;0;0;0;0;78;42;85;100;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:17.511;TwistS_;6.78566;1;10;970;1507;1782;1644;1678;1667;1650;1586;1617;1443;0;0;0;0;0;0;14;13;14;14;17;15;15;17;18;15;0;0;0;0;0;0;64;73;100;100;100;100;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:17.758;TwistZ_;6.78566;1;10;1063;1653;1802;1699;1574;1568;1615;1585;1556;1464;0;0;0;0;0;0;14;14;14;19;12;18;22;17;17;16;0;0;0;0;0;0;100;64;86;100;57;92;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:18.006;TwistS_;6.78566;1;10;922;1489;1795;1632;1519;1468;1472;1500;1544;1410;0;0;0;0;0;0;12;16;18;23;20;19;11;16;17;14;0;0;0;0;0;0;85;85;100;100;100;100;57;92;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:18.246;TwistZ_;6.811644;1;10;1274;1775;1796;1678;1523;1623;1559;1644;1598;1485;0;0;0;0;0;0;12;18;13;17;12;17;13;16;16;14;0;0;0;0;0;0;85;71;100;100;57;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:18.503;TwistS_;6.811644;1;10;1131;1224;1908;1757;1629;1564;1573;1550;1529;1452;0;0;0;0;0;0;12;15;14;18;16;16;15;14;13;14;0;0;0;0;0;0;92;71;93;100;78;71;100;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:18.743;TwistZ_;6.811644;1;10;1152;1427;1891;1749;1715;1682;1478;1619;1667;1494;0;0;0;0;0;0;14;13;11;15;15;15;15;13;14;16;0;0;0;0;0;0;85;78;46;100;100;100;92;73;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:18.999;TwistS_;6.811644;1;10;869;1155;1901;1707;1624;1623;1535;1527;1569;1510;0;0;0;0;0;0;16;13;17;13;13;14;20;19;17;18;0;0;0;0;0;0;42;78;60;100;78;71;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:19.239;TwistZ_;6.805252;1;10;1100;1425;1744;1753;1690;1648;1527;1460;1636;1469;0;0;0;0;0;0;12;13;13;13;17;20;16;15;19;17;0;0;0;0;0;0;64;85;60;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:19.483;TwistS_;6.805252;1;10;1529;1699;1802;1789;1655;1653;1682;1589;1540;1538;0;0;0;0;0;0;16;12;14;13;13;17;21;18;19;16;0;0;0;0;0;0;64;71;86;92;85;100;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:19.731;TwistZ_;6.805252;1;10;1251;1634;1861;1711;1661;1640;1661;1632;1611;1452;0;0;0;0;0;0;16;15;14;18;20;16;24;12;14;15;0;0;0;0;0;0;100;71;86;100;100;92;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:19.979;TwistS_;6.805252;1;10;771;1616;1921;1694;1623;1519;1502;1500;1565;1523;0;0;0;0;0;0;11;16;18;18;20;19;18;15;13;13;0;0;0;0;0;0;42;85;93;92;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:20.227;TwistZ_;6.81243;1;10;1040;1787;1695;1678;1531;1594;1598;1491;1555;1464;0;0;0;0;0;0;12;14;15;14;16;15;15;15;16;18;0;0;0;0;0;0;28;57;100;100;100;100;100;86;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:20.475;TwistS_;6.81243;1;10;1267;1570;1921;1789;1715;1585;1572;1477;1604;1406;0;0;0;0;0;0;11;12;13;14;14;15;12;16;13;13;0;0;0;0;0;0;57;71;100;92;50;100;42;100;57;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-18:49:20.724;TwistZ_;6.81243;1;10;1334;1259;1980;1808;1753;1628;1661;1699;1678;1523;0;0;0;0;0;0;15;11;10;16;18;19;18;15;18;18;0;0;0;0;0;0;92;42;33;100;100;100;100;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
