DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:46:43.833;TwistS_;6.810584;1;10;1445;1518;1895;1782;1717;1660;1640;1568;1523;1499;0;0;0;0;0;0;13;15;15;15;15;17;17;14;15;16;0;0;0;0;0;0;85;85;100;100;86;85;100;92;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:44.089;TwistZ_;6.810584;1;10;1393;1494;1796;1695;1640;1613;1558;1464;1562;1473;0;0;0;0;0;0;14;15;13;18;17;15;12;15;14;15;0;0;0;0;0;0;64;53;85;100;100;73;35;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:44.328;TwistS_;6.810584;1;10;1144;1455;1954;1902;1757;1730;1648;1518;1474;1598;0;0;0;0;0;0;13;19;15;15;17;17;16;12;13;16;0;0;0;0;0;0;92;92;100;92;100;100;100;92;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:44.577;TwistZ_;6.810584;1;10;1384;1339;1875;1796;1703;1615;1644;1625;1647;1573;0;0;0;0;0;0;13;15;14;17;16;17;19;21;14;18;0;0;0;0;0;0;78;100;86;85;100;100;100;100;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:44.825;TwistS_;6.795058;1;10;1406;1135;1886;1812;1782;1699;1609;1535;1591;1397;0;0;0;0;0;0;14;13;18;14;14;13;13;14;12;12;0;0;0;0;0;0;57;57;100;100;100;100;92;100;42;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:45.073;TwistZ_;6.795058;1;10;1071;1448;1644;1645;1669;1607;1640;1699;1592;1443;0;0;0;0;0;0;12;13;14;13;17;18;20;15;16;18;0;0;0;0;0;0;50;78;100;92;100;100;100;46;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:45.321;TwistS_;6.795058;1;10;1059;1215;1870;1845;1715;1657;1596;1652;1669;1455;0;0;0;0;0;0;12;11;14;14;19;21;15;16;15;13;0;0;0;0;0;0;85;57;86;100;100;100;85;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:45.569;TwistZ_;6.795058;1;10;1347;1303;1693;1557;1839;1778;1753;1665;1582;1502;0;0;0;0;0;0;12;17;12;14;16;20;19;13;16;14;0;0;0;0;0;0;14;85;71;85;100;100;100;85;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:45.818;TwistS_;6.806305;1;10;1544;1230;1954;1774;1649;1632;1594;1586;1406;1506;0;0;0;0;0;0;15;12;12;15;17;15;12;13;14;11;0;0;0;0;0;0;78;80;78;100;92;100;100;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:46.058;TwistZ_;6.806305;1;10;1184;1234;1795;1715;1634;1699;1540;1523;1535;1201;0;0;0;0;0;0;11;13;17;18;14;16;15;13;14;10;0;0;0;0;0;0;64;92;100;100;71;100;100;92;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:46.306;TwistS_;6.806305;1;10;785;943;1789;1750;1640;1602;1515;1500;1625;1503;0;0;0;0;0;0;11;12;13;16;14;16;15;10;13;16;0;0;0;0;0;0;35;71;100;57;100;100;100;33;85;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:46.555;TwistZ_;6.806305;1;10;1570;1792;2003;1820;1707;1715;1565;1611;1687;1503;0;0;0;0;0;0;16;13;11;17;15;15;19;15;10;15;0;0;0;0;0;0;35;35;66;100;100;100;100;93;71;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:46.802;TwistS_;6.806305;1;10;1098;1450;1937;1731;1665;1619;1619;1570;1665;1544;0;0;0;0;0;0;11;14;16;15;19;21;18;17;17;18;0;0;0;0;0;0;28;85;100;78;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:47.050;TwistZ_;6.78854;1;10;1294;1790;1787;1715;1636;1582;1474;1538;1498;1393;0;0;0;0;0;0;12;18;14;19;17;13;11;12;14;15;0;0;0;0;0;0;71;60;100;100;100;64;42;85;93;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:47.298;TwistS_;6.78854;1;10;1066;1672;1912;1816;1739;1757;1762;1672;1677;1481;0;0;0;0;0;0;12;15;18;14;17;14;13;12;16;12;0;0;0;0;0;0;35;78;100;100;86;78;92;92;57;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:47.546;TwistZ_;6.78854;1;10;1352;1271;1925;1837;1715;1636;1728;1607;1669;1523;0;0;0;0;0;0;12;16;14;14;18;15;13;16;18;13;0;0;0;0;0;0;85;92;100;100;100;100;100;93;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:47.794;TwistS_;6.78854;1;10;1596;1916;1958;1833;1757;1648;1623;1644;1694;1431;0;0;0;0;0;0;12;12;13;13;14;18;20;19;17;13;0;0;0;0;0;0;57;50;80;100;100;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:48.034;TwistZ_;6.802541;1;10;1289;1126;2027;1765;1803;1690;1648;1710;1661;1619;0;0;0;0;0;0;14;13;11;11;14;15;18;17;15;12;0;0;0;0;0;0;100;64;33;57;64;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:46:48.283;TwistS_;6.802541;1;10;1264;1528;1976;1865;1686;1720;1741;1664;1657;1573;0;0;0;0;0;0;12;15;18;12;15;16;18;20;17;18;0;0;0;0;0;0;85;78;100;85;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
