DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-05:00:25.541;TwistZ_;6.781844;1;10;1077;1523;1778;1674;1519;1527;1309;1425;1523;1369;0;0;0;0;0;0;14;17;16;14;14;14;13;14;16;12;0;0;0;0;0;0;92;78;100;100;100;100;100;64;92;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:25.789;TwistS_;6.781844;1;10;1305;1412;1824;1774;1686;1623;1527;1435;1372;1343;0;0;0;0;0;0;13;17;15;15;16;18;17;16;16;23;0;0;0;0;0;0;50;64;93;100;100;100;100;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:26.038;TwistZ_;6.781844;1;10;1171;1406;1816;1669;1456;1542;1464;1491;1527;1277;0;0;0;0;0;0;15;15;18;18;18;16;15;16;14;13;0;0;0;0;0;0;78;73;100;100;100;100;100;92;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:26.289;TwistS_;6.781844;1;10;911;1382;1816;1180;1665;1628;1573;1502;1406;1372;0;0;0;0;0;0;14;13;15;12;15;20;17;13;14;14;0;0;0;0;0;0;64;71;85;92;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:26.529;TwistZ_;6.805266;1;10;1334;1171;1726;1731;1695;1707;1669;1649;1573;1439;0;0;0;0;0;0;13;13;14;13;12;21;18;17;16;16;0;0;0;0;0;0;92;50;100;78;100;100;100;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:26.778;TwistS_;6.805266;1;10;1189;1640;1863;1677;1648;1675;1594;1523;1527;1455;0;0;0;0;0;0;14;16;17;14;14;14;14;18;13;12;0;0;0;0;0;0;92;42;100;78;100;71;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:27.026;TwistZ_;6.805266;1;10;996;1506;1675;1686;1590;1510;1399;1474;1569;1482;0;0;0;0;0;0;14;15;17;16;16;17;15;19;18;13;0;0;0;0;0;0;92;50;100;100;100;100;64;80;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:27.274;TwistS_;6.805266;1;10;1152;1330;1843;1761;1657;1644;1561;1531;1540;1406;0;0;0;0;0;0;13;12;20;20;20;19;17;19;19;13;0;0;0;0;0;0;85;50;100;100;100;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:27.522;TwistZ_;6.78732;1;10;1331;1502;1882;1699;1586;1623;1531;1535;1611;1417;0;0;0;0;0;0;13;19;20;18;18;22;17;15;13;13;0;0;0;0;0;0;78;78;100;100;100;100;100;100;85;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:27.762;TwistS_;6.78732;1;10;1206;1204;1675;1732;1640;1644;1611;1570;1547;1422;0;0;0;0;0;0;15;12;13;13;18;17;16;15;13;16;0;0;0;0;0;0;85;64;66;100;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:28.018;TwistZ_;6.78732;1;10;1246;1502;1730;1690;1544;1615;1607;1640;1657;1415;0;0;0;0;0;0;12;14;17;16;16;15;15;15;16;17;0;0;0;0;0;0;78;78;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:28.258;TwistS_;6.78732;1;10;1454;1406;1837;1749;1711;1675;1611;1531;1567;1347;0;0;0;0;0;0;13;16;17;18;19;20;19;19;16;17;0;0;0;0;0;0;78;64;100;100;100;100;100;100;57;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:28.506;TwistZ_;6.79431;1;10;1334;1523;1916;1854;1728;1674;1569;1621;1602;1535;0;0;0;0;0;0;13;14;14;15;17;19;15;21;14;17;0;0;0;0;0;0;64;78;93;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:28.755;TwistS_;6.79431;1;10;1389;1379;1933;1538;1681;1632;1616;1560;1514;1420;0;0;0;0;0;0;12;15;16;11;18;22;13;14;13;12;0;0;0;0;0;0;50;92;73;28;92;100;85;73;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:29.003;TwistZ_;6.79431;1;10;1308;1572;1902;1778;1644;1623;1573;1605;1512;1446;0;0;0;0;0;0;19;15;14;18;21;21;16;18;11;15;0;0;0;0;0;0;85;85;100;100;100;100;100;100;78;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:29.251;TwistS_;6.79431;1;10;1225;1630;1839;1778;1682;1623;1561;1545;1540;1498;0;0;0;0;0;0;12;14;15;15;19;21;16;14;19;13;0;0;0;0;0;0;85;85;100;100;100;100;100;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:29.499;TwistZ_;6.806902;1;10;1341;1582;1812;1644;1263;1502;1489;1558;1494;1464;0;0;0;0;0;0;13;13;17;17;16;16;15;14;16;12;0;0;0;0;0;0;64;57;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:29.747;TwistS_;6.806902;1;10;1203;1731;1839;1703;1669;1586;1554;1453;1494;1389;0;0;0;0;0;0;14;16;16;15;20;16;15;16;15;12;0;0;0;0;0;0;92;78;100;100;100;100;92;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:00:29.987;TwistZ_;6.806902;1;10;1209;1425;1878;1791;1674;1623;1582;1562;1484;1473;0;0;0;0;0;0;15;17;20;19;19;23;17;14;14;15;0;0;0;0;0;0;78;64;100;100;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
