DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-05:57:05.716;TwistZ_;6.799138;1;10;1215;1491;1742;1644;1335;1541;1464;1500;1640;1414;0;0;0;0;0;0;12;17;15;13;12;14;16;18;12;16;0;0;0;0;0;0;57;78;100;100;100;92;85;100;50;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:05.964;TwistS_;6.799138;1;10;1079;1562;1887;1766;1683;1653;1636;1572;1646;1496;0;0;0;0;0;0;13;16;15;17;18;18;14;13;13;15;0;0;0;0;0;0;85;80;100;100;100;100;100;85;66;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:06.212;TwistZ_;6.7972;1;10;1079;1716;1757;1619;1535;1544;1535;1532;1470;1368;0;0;0;0;0;0;12;18;15;13;19;16;21;16;12;13;0;0;0;0;0;0;85;71;93;100;100;100;100;86;71;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:06.461;TwistS_;6.7972;1;10;1009;1330;1648;1556;1510;1397;1397;1382;1343;1274;0;0;0;0;0;0;12;14;16;17;19;18;16;16;14;13;0;0;0;0;0;0;64;100;100;100;100;100;100;100;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:06.708;TwistZ_;6.7972;1;10;878;1796;1832;1715;1602;1519;1669;1460;1496;1321;0;0;0;0;0;0;14;11;15;11;14;15;11;15;19;13;0;0;0;0;0;0;78;42;73;50;100;100;57;86;92;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:06.957;TwistS_;6.7972;1;10;1298;1318;1833;1704;1674;1628;1540;1500;1510;1484;0;0;0;0;0;0;13;12;15;10;15;13;14;13;15;16;0;0;0;0;0;0;92;57;100;85;85;66;100;92;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:07.205;TwistZ_;6.799218;1;10;1412;1772;1884;1582;1674;1565;1533;1623;1565;1439;0;0;0;0;0;0;15;11;12;14;15;14;14;16;14;13;0;0;0;0;0;0;64;28;80;85;100;100;85;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:07.453;TwistS_;6.799218;1;10;1486;1393;1808;1728;1667;1695;1598;1601;1527;1448;0;0;0;0;0;0;11;13;14;11;14;15;17;12;14;19;0;0;0;0;0;0;57;64;100;71;92;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:07.693;TwistZ_;6.799218;1;10;1059;1582;1787;1694;1619;1558;1555;1502;1536;1368;0;0;0;0;0;0;15;17;17;18;11;13;13;16;15;16;0;0;0;0;0;0;85;73;85;92;73;71;64;100;86;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:07.941;TwistS_;6.799218;1;10;1079;1705;1795;1686;1621;1582;1595;1590;1559;1299;0;0;0;0;0;0;15;14;16;15;15;17;13;14;17;13;0;0;0;0;0;0;100;71;100;100;100;57;92;100;92;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:08.189;TwistZ_;6.796408;1;10;1098;1712;1671;1699;1632;1607;1633;1539;1477;1439;0;0;0;0;0;0;11;14;15;18;22;22;17;13;17;16;0;0;0;0;0;0;57;64;100;100;100;100;57;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:08.438;TwistS_;6.796408;1;10;693;1632;1799;1711;1519;1539;1470;1414;1503;1429;0;0;0;0;0;0;16;16;15;18;17;17;13;15;14;14;0;0;0;0;0;0;85;93;100;100;100;100;71;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:08.686;TwistZ_;6.796408;1;10;931;1624;1722;1648;1590;1540;1485;1488;1535;1343;0;0;0;0;0;0;14;18;16;16;18;17;16;16;17;16;0;0;0;0;0;0;71;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:08.935;TwistS_;6.796408;1;10;709;1713;1828;1640;1582;1577;1544;1535;1540;1443;0;0;0;0;0;0;12;16;15;13;15;18;15;15;16;15;0;0;0;0;0;0;64;85;66;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:09.182;TwistZ_;6.796621;1;10;1201;1567;1896;1822;1648;1640;1602;1607;1604;1491;0;0;0;0;0;0;13;19;15;11;19;22;18;16;12;12;0;0;0;0;0;0;100;85;57;64;100;100;100;100;57;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:09.430;TwistS_;6.796621;1;10;1132;1523;1816;1774;1711;1678;1674;1628;1573;1491;0;0;0;0;0;0;14;13;13;17;16;16;19;15;14;13;0;0;0;0;0;0;64;92;66;100;100;100;100;100;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:09.678;TwistZ_;6.796621;1;10;1130;1645;1803;1699;1558;1586;1477;1515;1562;1324;0;0;0;0;0;0;14;16;15;17;16;17;17;16;13;13;0;0;0;0;0;0;100;80;100;100;100;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:09.918;TwistS_;6.796621;1;10;1420;1809;1828;1741;1691;1682;1548;1502;1550;1460;0;0;0;0;0;0;13;11;14;13;18;15;13;13;14;13;0;0;0;0;0;0;28;64;100;78;100;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:57:10.174;TwistZ_;6.792714;1;10;1255;1477;1924;1767;1695;1632;1678;1699;1669;1527;0;0;0;0;0;0;15;16;14;15;12;13;16;14;20;15;0;0;0;0;0;0;100;100;86;85;100;100;100;66;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
