DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-06:38:08.739;TwistS_;6.778722;1;10;1221;1566;1902;1761;1675;1552;1505;1567;1569;1523;0;0;0;0;0;0;17;16;13;15;12;14;14;14;14;11;0;0;0;0;0;0;92;78;100;100;71;71;92;80;100;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:08.984;TwistZ_;6.778722;1;10;1230;1867;1906;1732;1699;1594;1531;1464;1541;1445;0;0;0;0;0;0;12;13;14;16;20;15;15;15;17;15;0;0;0;0;0;0;71;57;100;100;100;100;50;86;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:09.223;TwistS_;6.778722;1;10;989;1459;1902;1745;1686;1607;1519;1597;1519;1428;0;0;0;0;0;0;13;17;19;19;20;19;19;20;15;12;0;0;0;0;0;0;64;85;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:09.472;TwistZ_;6.775052;1;10;1176;1611;1882;1736;1602;1548;1464;1513;1552;1443;0;0;0;0;0;0;12;14;16;18;20;18;13;12;16;14;0;0;0;0;0;0;92;100;100;100;100;100;71;40;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:09.720;TwistS_;6.775052;1;10;1201;1582;1791;1724;1661;1566;1510;1498;1502;1406;0;0;0;0;0;0;12;14;14;15;20;21;21;18;16;20;0;0;0;0;0;0;71;78;85;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:09.972;TwistZ_;6.775052;1;10;1219;1439;1769;1615;1623;1611;1535;1492;1518;1541;0;0;0;0;0;0;12;18;16;21;21;20;16;16;14;15;0;0;0;0;0;0;78;100;100;100;100;100;100;100;92;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:10.212;TwistS_;6.775052;1;10;1201;1855;1868;1699;1615;1562;1482;1440;1540;1429;0;0;0;0;0;0;11;10;13;12;20;17;16;15;14;13;0;0;0;0;0;0;57;20;64;85;100;100;92;85;93;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:10.460;TwistZ_;6.784948;1;10;937;1694;1803;1695;1573;1523;1569;1582;1611;1406;0;0;0;0;0;0;11;17;16;18;19;19;18;17;19;14;0;0;0;0;0;0;57;85;100;100;100;100;100;71;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:10.708;TwistS_;6.784948;1;10;1212;1848;1793;1672;1627;1605;1519;1577;1480;1284;0;0;0;0;0;0;13;18;13;13;14;14;17;15;15;17;0;0;0;0;0;0;92;73;92;92;86;71;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:10.965;TwistZ_;6.784948;1;10;996;1860;1820;1661;1690;1582;1544;1566;1590;1464;0;0;0;0;0;0;13;13;14;18;19;17;17;15;18;11;0;0;0;0;0;0;78;57;86;100;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:11.204;TwistS_;6.784948;1;10;1044;1875;1987;1816;1704;1665;1619;1570;1569;1499;0;0;0;0;0;0;11;14;19;11;19;18;13;15;16;15;0;0;0;0;0;0;42;50;80;42;85;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:11.452;TwistZ_;6.78627;1;10;1243;1523;1511;1741;1653;1656;1586;1615;1621;1498;0;0;0;0;0;0;17;13;11;15;16;15;19;19;15;18;0;0;0;0;0;0;100;64;71;100;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:11.701;TwistS_;6.78627;1;10;1431;1781;1891;1736;1535;1578;1500;1523;1539;1386;0;0;0;0;0;0;11;12;12;13;15;15;14;16;19;16;0;0;0;0;0;0;50;33;100;100;100;100;92;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:11.949;TwistZ_;6.78627;1;10;1098;1545;1784;1678;1657;1645;1499;1561;1619;1357;0;0;0;0;0;0;14;16;13;17;17;17;17;11;14;13;0;0;0;0;0;0;85;92;86;100;100;85;85;93;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:12.197;TwistS_;6.78627;1;10;1142;1728;1720;1589;1635;1609;1648;1528;1552;1464;0;0;0;0;0;0;11;11;12;11;16;16;19;14;11;11;0;0;0;0;0;0;85;42;78;57;85;100;100;85;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:12.437;TwistZ_;6.793122;1;10;1162;1523;1847;1741;1598;1628;1582;1439;1561;1502;0;0;0;0;0;0;13;14;17;16;14;14;13;14;14;17;0;0;0;0;0;0;92;57;100;100;100;100;57;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:12.694;TwistS_;6.793122;1;10;974;1576;1870;1724;1661;1653;1607;1397;1536;1381;0;0;0;0;0;0;14;14;16;12;18;16;10;15;14;15;0;0;0;0;0;0;78;78;86;50;100;100;50;86;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:12.933;TwistZ_;6.793122;1;10;1198;1686;1992;1660;1749;1682;1653;1619;1686;1515;0;0;0;0;0;0;16;13;14;15;20;20;20;13;20;19;0;0;0;0;0;0;92;64;66;85;100;100;100;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:38:13.181;TwistS_;6.793122;1;10;937;1531;1857;1730;1711;1590;1582;1604;1573;1406;0;0;0;0;0;0;14;14;12;13;16;15;14;12;18;17;0;0;0;0;0;0;50;50;66;92;100;100;100;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
