DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-08:22:06.224;TwistS_;6.799376;1;10;920;919;1279;585;1516;1113;1604;1828;1296;1020;0;0;0;0;0;0;13;12;12;11;11;11;11;11;11;15;0;0;0;0;0;0;50;71;42;28;53;50;57;35;57;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:06.472;TwistZ_;6.799376;1;10;798;703;0;1165;1240;781;1589;1171;1083;1523;0;0;0;0;0;0;16;12;0;11;12;10;12;11;11;10;0;0;0;0;0;0;57;100;0;64;42;20;57;21;53;7;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:06.720;TwistS_;6.792552;1;10;908;1833;585;1640;1035;0;966;878;1699;1201;0;0;0;0;0;0;14;12;12;10;10;0;14;13;10;14;0;0;0;0;0;0;57;50;40;14;21;0;100;6;28;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:06.968;TwistZ_;6.792552;1;10;747;1125;1630;1707;1675;1690;1689;1660;1562;1567;0;0;0;0;0;0;13;11;13;12;11;12;14;11;12;11;0;0;0;0;0;0;85;71;85;100;71;86;85;85;64;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:07.217;TwistS_;6.792552;1;10;832;623;1119;1298;1674;1699;0;1572;1677;0;0;0;0;0;0;0;13;17;12;11;11;10;0;11;11;0;0;0;0;0;0;0;35;78;60;42;85;7;0;40;57;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:07.457;TwistZ_;6.792552;1;10;711;665;1386;1215;1289;915;996;1005;1664;1071;0;0;0;0;0;0;14;16;11;10;10;13;22;22;11;15;0;0;0;0;0;0;50;78;20;28;14;57;100;86;35;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:07.713;TwistS_;6.785897;1;10;1047;1098;1828;1763;1699;1665;1699;1660;1684;937;0;0;0;0;0;0;12;15;10;11;11;13;10;12;10;12;0;0;0;0;0;0;57;80;35;71;6;50;50;42;26;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:07.955;TwistZ_;6.785897;1;10;0;1498;1741;1674;1686;1632;1611;1476;1496;1394;0;0;0;0;0;0;0;12;12;14;13;12;12;12;13;12;0;0;0;0;0;0;0;50;100;100;100;100;57;35;92;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:08.209;TwistS_;6.785897;1;10;904;976;1810;1171;1339;1294;1113;1113;1510;1236;0;0;0;0;0;0;10;13;13;11;12;11;11;10;14;10;0;0;0;0;0;0;50;80;71;35;46;78;21;14;60;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:08.449;TwistZ_;6.785897;1;10;869;1145;1678;1648;1636;1682;1749;1715;1590;1609;0;0;0;0;0;0;11;14;14;16;13;16;15;14;15;14;0;0;0;0;0;0;42;64;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:08.697;TwistS_;6.782388;1;10;1186;732;1080;1113;1171;1738;1667;1657;1391;1126;0;0;0;0;0;0;11;13;11;10;11;10;11;11;11;11;0;0;0;0;0;0;57;80;64;20;35;21;73;50;53;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:08.946;TwistZ_;6.782388;1;10;644;1028;1771;1693;1471;1726;1793;1684;1277;1142;0;0;0;0;0;0;14;14;13;11;12;12;13;11;10;12;0;0;0;0;0;0;42;78;92;78;64;86;92;85;35;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:09.194;TwistS_;6.782388;1;10;937;1145;1835;1816;1630;1376;1605;1240;1535;1435;0;0;0;0;0;0;11;13;13;11;12;11;10;11;13;10;0;0;0;0;0;0;50;64;100;7;85;28;35;40;100;28;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:09.442;TwistZ_;6.782388;1;10;1289;925;1562;1152;957;1063;1020;945;1004;1171;0;0;0;0;0;0;11;11;10;12;11;15;14;22;21;11;0;0;0;0;0;0;14;33;21;85;42;86;85;100;93;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:09.690;TwistS_;6.776422;1;10;837;966;1374;1060;1230;1333;1029;996;996;996;0;0;0;0;0;0;12;12;12;12;14;12;15;15;12;17;0;0;0;0;0;0;50;57;73;78;71;28;100;93;7;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:09.938;TwistZ_;6.776422;1;10;1018;628;1894;1835;1778;1763;1795;1816;1142;1640;0;0;0;0;0;0;14;20;11;12;13;14;14;13;10;10;0;0;0;0;0;0;57;78;64;64;93;78;100;35;28;7;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:10.178;TwistS_;6.776422;1;10;878;1135;1195;1347;1294;1269;0;1066;996;1086;0;0;0;0;0;0;10;11;11;10;14;12;0;11;14;14;0;0;0;0;0;0;21;57;33;7;78;64;0;33;28;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:10.426;TwistZ_;6.776422;1;10;885;585;1201;761;1171;1171;1003;930;1630;0;0;0;0;0;0;0;12;20;11;10;10;12;12;12;12;0;0;0;0;0;0;0;64;35;13;7;14;42;57;60;42;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:22:10.674;TwistS_;6.779228;1;10;781;1162;1816;0;1640;1655;1704;1614;1619;820;0;0;0;0;0;0;15;13;11;0;10;11;12;13;12;11;0;0;0;0;0;0;42;85;60;0;14;57;85;60;78;21;0;0;0;0;0;0;1023;0;0;1023;0;0;0
