DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:33:41.458;TwistZ_;6.357595;1;10;1274;1186;1769;1709;1617;1602;1550;1549;1506;1502;0;0;0;0;0;0;16;14;17;15;19;20;22;20;16;10;0;0;0;0;0;0;36;63;91;100;100;100;100;100;63;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:41.722;TwistS_;6.357595;1;10;1296;981;1823;1740;1645;1614;1594;1560;1582;1340;0;0;0;0;0;0;13;12;10;12;15;16;16;13;13;12;0;0;0;0;0;0;72;25;36;90;100;66;100;90;25;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:41.987;TwistZ_;6.357595;1;10;1472;1768;1857;1860;1708;1684;1602;1582;1570;1554;0;0;0;0;0;0;14;14;14;13;16;20;20;11;20;21;0;0;0;0;0;0;72;36;100;81;81;100;100;72;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:42.250;TwistS_;6.357595;1;10;1318;1435;1833;1687;1621;1538;1501;1434;1453;1323;0;0;0;0;0;0;10;17;16;14;16;13;12;14;15;12;0;0;0;0;0;0;27;50;100;90;100;75;54;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:42.506;TwistZ_;6.376899;1;10;1340;1625;1656;1494;1552;1590;1542;1490;1474;1306;0;0;0;0;0;0;11;12;11;11;15;20;15;13;14;12;0;0;0;0;0;0;54;45;83;45;81;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:42.771;TwistS_;6.376899;1;10;1494;1565;1877;1709;1586;1538;1609;1525;1450;1472;0;0;0;0;0;0;11;15;11;16;19;24;19;13;13;12;0;0;0;0;0;0;27;72;58;100;100;100;100;58;36;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:43.035;TwistZ_;6.376899;1;10;1120;1713;1677;1652;1632;1617;1601;1611;1486;0;0;0;0;0;0;0;13;11;10;14;12;16;12;11;12;0;0;0;0;0;0;0;72;18;50;90;63;100;81;50;100;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:43.299;TwistS_;6.390389;1;10;1296;1801;2021;1812;1665;1622;1582;1538;1362;1527;0;0;0;0;0;0;10;14;10;12;19;21;13;15;13;13;0;0;0;0;0;0;18;58;9;72;100;100;90;54;50;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:43.563;TwistZ_;6.390389;1;10;1195;1199;1761;1673;1562;1494;1454;1412;1450;1410;0;0;0;0;0;0;14;17;16;19;18;23;20;12;20;15;0;0;0;0;0;0;90;90;100;100;100;100;100;58;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:43.827;TwistS_;6.390389;1;10;999;1346;1710;1538;1434;1362;1402;1406;1430;1410;0;0;0;0;0;0;13;17;19;18;20;21;20;19;15;16;0;0;0;0;0;0;72;100;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:44.091;TwistZ_;6.390389;1;10;1388;1669;1787;1757;1641;1590;1602;1523;1498;1494;0;0;0;0;0;0;12;14;15;17;20;22;21;18;19;15;0;0;0;0;0;0;45;36;100;100;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:44.355;TwistS_;6.377824;1;10;0;791;1688;1637;1625;1649;1582;1574;1625;1411;0;0;0;0;0;0;0;11;14;12;13;15;13;13;14;15;0;0;0;0;0;0;0;36;100;100;54;100;72;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:44.611;TwistZ_;6.377824;1;10;571;1333;1682;1768;1689;1590;1555;1519;1510;1510;0;0;0;0;0;0;12;15;12;17;16;23;18;18;21;13;0;0;0;0;0;0;9;54;58;72;100;100;90;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:44.876;TwistS_;6.377824;1;10;755;1199;1757;1709;1554;1494;1514;1464;1458;1285;0;0;0;0;0;0;10;14;20;17;20;19;17;19;17;10;0;0;0;0;0;0;45;63;100;100;100;100;100;100;45;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:45.140;TwistZ_;6.377824;1;10;1210;1159;1784;1706;1699;1637;1602;1589;1606;1318;0;0;0;0;0;0;11;13;11;11;13;17;20;17;15;11;0;0;0;0;0;0;81;72;41;54;54;100;100;100;81;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:45.404;TwistS_;6.369475;1;10;1186;0;1713;1567;1608;1645;1577;1618;1625;1489;0;0;0;0;0;0;12;0;11;12;12;15;15;13;16;16;0;0;0;0;0;0;54;0;66;81;45;100;90;100;54;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:45.668;TwistZ_;6.369475;1;10;1083;1197;1611;1594;1625;1578;1590;1560;1524;1542;0;0;0;0;0;0;11;12;10;12;14;14;14;18;14;14;0;0;0;0;0;0;27;36;25;63;45;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:45.932;TwistS_;6.369475;1;10;1192;1194;1725;1643;1685;1604;1578;1490;1505;1378;0;0;0;0;0;0;13;12;13;11;14;14;12;15;17;16;0;0;0;0;0;0;72;91;100;45;100;66;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:46.196;TwistZ_;6.369475;1;10;1368;0;1901;1809;1661;1602;1621;1593;1609;1560;0;0;0;0;0;0;11;0;11;15;17;21;23;20;17;17;0;0;0;0;0;0;63;0;91;100;90;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
