DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-10:54:25.692;TwistS_;6.80295;1;10;1240;1335;1878;1820;1678;1556;1519;1480;1544;1442;0;0;0;0;0;0;13;15;17;20;21;21;20;17;17;14;0;0;0;0;0;0;85;100;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:25.941;TwistZ_;6.802609;1;10;1207;1699;1546;1769;1690;1661;1694;1640;1598;1475;0;0;0;0;0;0;11;11;12;15;15;19;18;16;16;14;0;0;0;0;0;0;71;7;66;71;100;100;85;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:26.188;TwistS_;6.802609;1;10;1464;1293;1746;1677;1829;1766;1720;1677;1640;1595;0;0;0;0;0;0;13;13;16;12;13;14;15;12;12;13;0;0;0;0;0;0;78;100;100;78;64;100;100;73;71;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:26.436;TwistZ_;6.802609;1;10;1289;1411;1945;1875;1699;1678;1623;1628;1657;1632;0;0;0;0;0;0;12;19;17;19;18;23;22;20;23;17;0;0;0;0;0;0;85;85;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:26.677;TwistS_;6.802609;1;10;1131;1113;1597;1523;1781;1616;1552;1569;1591;1445;0;0;0;0;0;0;16;12;14;10;11;13;11;13;17;12;0;0;0;0;0;0;92;71;100;28;35;85;57;93;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:26.933;TwistZ_;6.808164;1;10;1046;1191;1650;1484;1490;1599;1429;1337;1672;1640;0;0;0;0;0;0;17;15;11;12;12;13;11;13;12;11;0;0;0;0;0;0;100;64;80;64;64;71;35;73;78;28;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:27.181;TwistS_;6.808164;1;10;1308;1338;1908;1837;1728;1703;1665;1660;1545;1489;0;0;0;0;0;0;16;19;18;19;24;23;22;20;11;11;0;0;0;0;0;0;64;86;100;100;100;100;100;85;86;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:27.421;TwistZ_;6.808164;1;10;1212;1364;1862;1707;1552;1488;1489;1489;1565;1552;0;0;0;0;0;0;15;19;22;21;21;18;18;17;20;12;0;0;0;0;0;0;92;100;100;100;100;100;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:27.669;TwistS_;6.808164;1;10;849;1510;2109;1893;1870;1695;1678;1652;1567;1510;0;0;0;0;0;0;13;13;15;14;18;21;19;15;13;13;0;0;0;0;0;0;28;64;73;92;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:27.917;TwistZ_;6.801451;1;10;1189;1384;1917;1887;1715;1611;1636;1636;1669;1587;0;0;0;0;0;0;12;20;18;21;19;21;21;22;23;20;0;0;0;0;0;0;92;78;100;100;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:28.166;TwistS_;6.801451;1;10;1145;1371;1949;1741;1741;1628;1594;1507;1502;1400;0;0;0;0;0;0;13;17;14;14;22;21;17;17;17;15;0;0;0;0;0;0;64;71;100;78;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:28.414;TwistZ_;6.801451;1;10;1236;1075;1853;1722;1518;1640;1611;1586;1547;1515;0;0;0;0;0;0;11;15;11;12;14;15;16;17;14;17;0;0;0;0;0;0;64;78;53;35;92;100;100;93;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:28.662;TwistS_;6.801451;1;10;1060;1359;1769;1690;1601;1494;1533;1491;1460;1508;0;0;0;0;0;0;13;13;15;14;11;13;14;12;13;13;0;0;0;0;0;0;78;71;100;100;42;85;85;86;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:28.910;TwistZ_;6.807277;1;10;742;1347;1751;1699;1545;1234;1556;1597;1523;1481;0;0;0;0;0;0;12;12;11;12;12;12;16;13;12;15;0;0;0;0;0;0;42;64;60;50;92;92;100;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:29.150;TwistS_;6.807277;1;10;1072;1443;1910;1741;1623;1558;1485;1494;1552;1406;0;0;0;0;0;0;14;16;15;19;22;23;24;17;13;10;0;0;0;0;0;0;92;93;71;100;100;100;100;100;93;21;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:29.406;TwistZ_;6.807277;1;10;991;1422;1766;1601;1530;1464;1548;1489;1519;1518;0;0;0;0;0;0;13;13;12;13;11;11;16;12;14;14;0;0;0;0;0;0;85;50;86;64;57;57;100;93;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:29.646;TwistS_;6.807277;1;10;1054;1225;1925;1703;1573;1548;1602;1539;1544;1496;0;0;0;0;0;0;16;14;15;18;22;15;15;13;15;12;0;0;0;0;0;0;100;85;100;100;100;100;100;73;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:29.895;TwistZ_;6.807277;1;10;1280;1374;2080;1992;1803;1632;1658;1654;1682;1564;0;0;0;0;0;0;17;17;15;14;14;17;15;14;18;14;0;0;0;0;0;0;92;78;71;100;100;100;92;92;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:54:30.142;TwistS_;6.803528;1;10;1427;1528;2151;0;1768;1602;1558;1496;1695;1631;0;0;0;0;0;0;15;11;12;0;12;13;12;12;17;18;0;0;0;0;0;0;78;78;46;0;78;100;71;86;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
