DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:08:29.214;TwistS_;6.76489;1;10;405;307;0;0;796;803;755;648;0;551;0;0;0;0;0;0;19;12;0;0;21;24;17;11;0;12;0;0;0;0;0;0;81;54;0;0;72;100;100;36;0;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:29.455;TwistZ_;6.76489;1;10;402;387;292;0;340;849;827;791;775;783;0;0;0;0;0;0;17;14;14;0;15;18;16;22;19;20;0;0;0;0;0;0;54;100;27;0;36;90;54;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:29.710;TwistS_;6.760292;1;10;411;514;0;274;670;693;276;326;351;0;0;0;0;0;0;0;20;13;0;16;16;14;14;14;14;0;0;0;0;0;0;0;72;63;0;36;36;81;63;63;27;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:29.951;TwistZ_;6.760292;1;10;295;384;395;298;807;791;791;771;775;783;0;0;0;0;0;0;16;15;13;11;21;19;23;21;18;15;0;0;0;0;0;0;100;36;18;45;72;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:30.207;TwistS_;6.760292;1;10;322;278;0;439;395;791;723;538;505;556;0;0;0;0;0;0;17;18;0;12;12;12;14;13;11;15;0;0;0;0;0;0;81;81;0;45;54;20;100;72;36;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:30.447;TwistZ_;6.760292;1;10;549;359;439;282;659;791;803;653;615;681;0;0;0;0;0;0;16;14;10;18;12;15;11;11;13;16;0;0;0;0;0;0;90;100;54;63;45;100;63;72;54;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:30.691;TwistS_;6.76401;1;10;287;336;417;269;642;791;559;675;747;703;0;0;0;0;0;0;17;16;12;18;12;14;12;13;12;18;0;0;0;0;0;0;100;81;72;72;80;72;100;100;18;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:30.939;TwistZ_;6.76401;1;10;503;288;346;468;791;619;779;763;747;629;0;0;0;0;0;0;13;12;12;12;21;15;18;17;14;11;0;0;0;0;0;0;100;63;72;54;72;90;100;100;72;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:31.195;TwistS_;6.76401;1;10;312;541;339;263;791;791;728;278;444;219;0;0;0;0;0;0;14;13;12;15;14;17;14;14;12;11;0;0;0;0;0;0;81;81;100;36;72;100;63;81;81;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:31.435;TwistZ_;6.76401;1;10;319;291;377;0;0;809;791;795;527;731;0;0;0;0;0;0;15;11;15;0;0;16;23;16;14;16;0;0;0;0;0;0;100;72;45;0;0;70;100;81;27;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:31.684;TwistS_;6.766547;1;10;315;278;765;476;313;296;461;615;791;791;0;0;0;0;0;0;13;16;13;13;14;14;13;12;16;18;0;0;0;0;0;0;100;81;63;54;72;40;18;9;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:31.931;TwistZ_;6.766547;1;10;263;604;263;659;812;769;763;766;0;0;0;0;0;0;0;0;13;12;12;10;17;18;17;16;0;0;0;0;0;0;0;0;100;72;36;9;72;83;100;81;0;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:32.180;TwistS_;6.766547;1;10;299;408;791;380;576;783;571;693;583;331;0;0;0;0;0;0;12;14;11;11;12;14;10;17;15;15;0;0;0;0;0;0;100;90;27;27;81;60;9;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:32.432;TwistZ_;6.766547;1;10;403;292;336;0;274;0;307;0;263;0;0;0;0;0;0;0;16;15;13;0;13;0;14;0;13;0;0;0;0;0;0;0;100;81;27;0;36;0;18;0;9;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:32.672;TwistS_;6.772606;1;10;295;307;307;249;370;252;615;834;791;531;0;0;0;0;0;0;18;12;14;18;13;15;12;15;15;21;0;0;0;0;0;0;63;27;63;54;70;72;9;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:32.921;TwistZ_;6.772606;1;10;509;307;307;325;805;779;834;814;822;631;0;0;0;0;0;0;16;17;13;12;15;14;20;24;17;18;0;0;0;0;0;0;90;90;9;45;27;100;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:33.168;TwistS_;6.772606;1;10;452;439;298;368;834;716;351;380;637;263;0;0;0;0;0;0;16;16;17;18;13;14;13;13;11;18;0;0;0;0;0;0;90;72;90;72;20;90;100;81;54;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:33.416;TwistZ_;6.772606;1;10;336;307;251;369;373;719;810;802;771;711;0;0;0;0;0;0;16;15;11;11;11;13;13;12;16;17;0;0;0;0;0;0;81;81;63;45;36;100;81;36;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:08:33.664;TwistS_;6.7819;1;10;445;333;307;516;307;803;619;0;752;655;0;0;0;0;0;0;18;13;14;11;19;15;14;0;16;19;0;0;0;0;0;0;63;45;90;36;45;63;90;0;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
