DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-16:39:23.196;TwistZ_;6.78215;1;10;515;364;307;322;313;313;342;799;671;611;0;0;0;0;0;0;13;12;14;13;14;13;13;13;15;17;0;0;0;0;0;0;100;63;81;81;70;63;45;45;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:23.445;TwistS_;6.770408;1;10;487;659;274;263;270;834;802;791;323;343;0;0;0;0;0;0;18;12;11;12;13;13;14;16;12;14;0;0;0;0;0;0;100;63;72;72;54;81;36;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:23.692;TwistZ_;6.770408;1;10;259;322;288;249;834;808;791;826;641;609;0;0;0;0;0;0;20;15;11;13;16;25;21;18;14;11;0;0;0;0;0;0;100;81;81;81;45;100;100;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:23.932;TwistS_;6.770408;1;10;259;279;320;417;450;834;818;684;791;474;0;0;0;0;0;0;15;16;15;13;14;15;20;14;11;12;0;0;0;0;0;0;100;100;90;54;36;100;100;63;63;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:24.181;TwistZ_;6.770408;1;10;458;263;390;468;340;644;812;803;566;715;0;0;0;0;0;0;11;13;12;12;13;13;14;13;12;16;0;0;0;0;0;0;63;45;72;81;36;54;72;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:24.429;TwistS_;6.765533;1;10;626;322;285;446;812;791;791;413;747;373;0;0;0;0;0;0;14;13;17;13;16;25;15;13;12;11;0;0;0;0;0;0;72;81;90;54;90;100;100;90;72;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:24.677;TwistZ_;6.765533;1;10;267;371;370;356;738;455;587;692;791;767;0;0;0;0;0;0;15;13;12;12;11;12;15;12;15;16;0;0;0;0;0;0;100;81;63;81;45;72;100;72;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:24.925;TwistS_;6.765533;1;10;307;439;278;549;806;791;775;743;759;538;0;0;0;0;0;0;17;13;12;12;24;25;21;17;18;12;0;0;0;0;0;0;100;90;54;36;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:25.173;TwistZ_;6.765533;1;10;362;219;417;834;804;795;814;791;755;754;0;0;0;0;0;0;14;20;11;15;24;26;26;26;20;16;0;0;0;0;0;0;72;54;36;18;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:25.417;TwistS_;6.772034;1;10;364;373;413;249;351;410;219;383;606;356;0;0;0;0;0;0;14;12;11;11;10;11;15;14;12;12;0;0;0;0;0;0;90;54;90;54;9;54;27;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:25.665;TwistZ_;6.772034;1;10;467;327;274;285;576;722;777;773;779;755;0;0;0;0;0;0;13;13;15;14;12;13;11;17;17;16;0;0;0;0;0;0;100;81;36;72;80;81;90;45;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:25.913;TwistS_;6.772034;1;10;268;496;402;777;787;783;751;775;543;382;0;0;0;0;0;0;22;15;13;16;23;24;20;17;16;12;0;0;0;0;0;0;81;90;54;90;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:26.161;TwistZ_;6.772034;1;10;285;307;512;527;856;659;667;737;521;673;0;0;0;0;0;0;19;19;16;12;10;12;14;12;13;12;0;0;0;0;0;0;72;54;54;45;36;50;90;81;63;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:26.409;TwistS_;6.771797;1;10;539;427;623;0;791;292;489;798;351;675;0;0;0;0;0;0;17;18;13;0;16;12;12;13;13;13;0;0;0;0;0;0;100;100;100;0;63;27;63;54;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:26.657;TwistZ_;6.771797;1;10;391;498;307;263;307;590;325;681;620;600;0;0;0;0;0;0;16;13;16;13;12;11;13;10;11;12;0;0;0;0;0;0;100;81;9;54;27;70;45;18;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:26.906;TwistS_;6.771797;1;10;487;395;512;335;692;776;379;496;454;571;0;0;0;0;0;0;14;11;13;16;17;12;12;10;11;12;0;0;0;0;0;0;90;81;54;100;36;81;72;90;54;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:27.147;TwistZ_;6.771797;1;10;285;483;426;415;307;820;587;747;773;632;0;0;0;0;0;0;14;12;13;12;11;11;14;15;16;13;0;0;0;0;0;0;72;100;63;81;72;30;100;72;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:27.394;TwistS_;6.76445;1;10;607;495;512;288;624;806;787;782;699;285;0;0;0;0;0;0;13;12;13;16;12;19;18;15;15;12;0;0;0;0;0;0;100;63;54;63;90;100;100;90;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:27.642;TwistZ_;6.76445;1;10;271;219;376;474;693;665;717;335;499;451;0;0;0;0;0;0;14;19;11;13;15;15;14;16;12;15;0;0;0;0;0;0;100;54;63;45;81;63;54;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
