DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-08:24:14.583;TwistS_;6.76604;1;10;1178;898;2096;1887;1720;1615;1606;1652;1667;1508;0;0;0;0;0;0;12;11;14;13;20;22;15;19;14;12;0;0;0;0;0;0;64;42;60;100;100;100;85;100;92;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:14.832;TwistZ_;6.76604;1;10;1042;1527;1886;1753;1623;1611;1573;1554;1540;1519;0;0;0;0;0;0;10;19;16;18;20;21;20;20;20;18;0;0;0;0;0;0;71;92;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:15.080;TwistS_;6.76604;1;10;1009;1595;1777;1657;1613;1589;1586;1488;1473;1201;0;0;0;0;0;0;12;12;14;12;13;14;15;15;17;11;0;0;0;0;0;0;64;92;100;100;92;57;92;100;100;14;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:15.328;TwistZ_;6.76604;1;10;1142;1402;1787;1634;1651;1644;1574;1510;1523;1477;0;0;0;0;0;0;13;14;11;11;14;13;11;14;13;14;0;0;0;0;0;0;85;93;28;71;73;100;57;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:15.576;TwistS_;6.767834;1;10;951;1799;1878;1690;1565;1527;1569;1571;1523;1396;0;0;0;0;0;0;12;17;15;21;20;23;18;16;13;12;0;0;0;0;0;0;92;50;100;92;100;100;100;73;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:15.824;TwistZ_;6.767834;1;10;1167;1371;1689;1689;1618;1613;1611;1527;1619;1503;0;0;0;0;0;0;15;12;11;11;18;14;15;13;13;14;0;0;0;0;0;0;100;71;40;42;92;92;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:16.072;TwistS_;6.767834;1;10;1259;1629;1998;1889;1699;1657;1623;1623;1665;1619;0;0;0;0;0;0;12;13;15;15;22;20;20;17;19;16;0;0;0;0;0;0;71;78;71;85;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:16.320;TwistZ_;6.767834;1;10;944;1647;1921;1789;1674;1632;1635;1757;1511;1441;0;0;0;0;0;0;14;13;14;13;14;16;14;13;16;14;0;0;0;0;0;0;57;60;100;78;100;100;85;50;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:16.568;TwistS_;6.76692;1;10;1206;1640;1660;1743;1644;1492;1613;1608;1611;1511;0;0;0;0;0;0;12;12;11;14;14;14;12;12;15;12;0;0;0;0;0;0;85;50;21;57;100;100;78;64;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:16.817;TwistZ_;6.76692;1;10;683;1502;1965;1879;1761;1667;1711;1648;1648;1598;0;0;0;0;0;0;15;18;15;16;20;20;21;17;19;18;0;0;0;0;0;0;42;73;78;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:17.057;TwistS_;6.76692;1;10;950;1253;1744;1662;1679;1656;1654;1634;1603;1417;0;0;0;0;0;0;14;11;12;13;12;15;14;15;11;11;0;0;0;0;0;0;64;35;64;57;64;100;92;64;78;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:17.313;TwistZ_;6.76692;1;10;1269;754;1618;1704;1645;1582;1606;1582;1589;1415;0;0;0;0;0;0;15;12;11;14;11;13;12;13;14;12;0;0;0;0;0;0;64;53;57;78;86;92;85;92;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:17.553;TwistS_;6.770679;1;10;1062;1474;1651;1557;1552;1582;1470;1460;1473;1379;0;0;0;0;0;0;12;14;12;13;13;14;14;17;15;15;0;0;0;0;0;0;57;85;73;85;100;100;71;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:17.809;TwistZ_;6.770679;1;10;1330;1469;1941;1761;1594;1598;1544;1613;1577;1361;0;0;0;0;0;0;16;15;14;18;18;19;19;19;17;14;0;0;0;0;0;0;71;92;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:18.049;TwistS_;6.770679;1;10;1091;1318;1816;1912;1757;1611;1598;1597;1590;1538;0;0;0;0;0;0;12;15;11;14;11;14;14;14;14;12;0;0;0;0;0;0;57;71;13;78;64;100;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:18.297;TwistZ_;6.770679;1;10;1193;962;1689;1652;1640;1648;1711;1707;0;1552;0;0;0;0;0;0;13;13;11;12;15;17;16;15;0;11;0;0;0;0;0;0;78;50;40;35;85;100;100;93;0;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:18.546;TwistS_;6.772306;1;10;1064;1443;1987;1901;1733;1691;1582;1535;1547;0;0;0;0;0;0;0;11;13;12;12;16;11;14;15;13;0;0;0;0;0;0;0;42;78;86;64;85;57;78;100;85;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:18.793;TwistZ_;6.772306;1;10;1132;1699;1996;1761;1644;1570;1552;1567;1569;1511;0;0;0;0;0;0;13;17;14;23;20;17;17;16;18;11;0;0;0;0;0;0;64;78;100;100;100;100;100;85;100;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:24:19.042;TwistS_;6.772306;1;10;1357;1314;1970;1892;1855;1745;1644;1600;1566;1496;0;0;0;0;0;0;11;14;11;13;20;24;19;16;13;13;0;0;0;0;0;0;42;93;78;71;100;100;100;92;73;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
