DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-10:45:26.644;TwistS_;6.762456;1;10;1215;1574;1898;1887;1707;1619;1582;1652;1541;1460;0;0;0;0;0;0;14;17;19;17;21;21;18;16;12;14;0;0;0;0;0;0;57;57;100;100;100;100;100;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:26.900;TwistZ_;6.76929;1;10;1230;1511;1949;1875;1782;1669;1611;1578;1577;1536;0;0;0;0;0;0;16;18;17;17;23;24;22;22;21;15;0;0;0;0;0;0;100;71;100;92;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:27.148;TwistS_;6.76929;1;10;812;1369;1693;1498;1604;1585;1435;1473;1469;1406;0;0;0;0;0;0;17;12;10;13;14;12;13;14;17;13;0;0;0;0;0;0;57;53;71;50;92;100;100;100;86;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:27.388;TwistZ_;6.76929;1;10;1235;1289;1717;1625;1721;1711;1611;1574;1485;1538;0;0;0;0;0;0;14;12;12;11;12;17;17;16;16;14;0;0;0;0;0;0;85;71;86;57;57;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:27.636;TwistS_;6.76929;1;10;1904;1623;1921;1803;1669;1664;1636;1602;1594;1544;0;0;0;0;0;0;10;19;16;19;13;17;16;15;17;16;0;0;0;0;0;0;28;100;100;100;71;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:27.884;TwistZ_;6.767326;1;10;1209;1184;1735;1699;1674;1597;1619;1556;1609;1577;0;0;0;0;0;0;12;15;11;15;17;14;20;15;16;13;0;0;0;0;0;0;78;93;57;85;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:28.132;TwistS_;6.767326;1;10;1117;1753;1954;1741;1632;1644;1665;1566;1519;1427;0;0;0;0;0;0;17;18;15;19;23;26;22;19;14;14;0;0;0;0;0;0;100;92;93;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:28.381;TwistZ_;6.767326;1;10;1153;1529;1762;1693;1669;1628;1598;1550;1586;1448;0;0;0;0;0;0;15;14;13;14;15;18;16;19;18;16;0;0;0;0;0;0;92;71;86;71;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:28.629;TwistS_;6.767326;1;10;1181;1302;1796;937;1855;1757;1661;1623;1624;1556;0;0;0;0;0;0;12;12;13;11;16;13;16;14;14;19;0;0;0;0;0;0;85;92;40;14;64;92;100;66;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:28.877;TwistZ_;6.787558;1;10;1320;1741;1917;1787;1644;1644;1653;1613;1619;1640;0;0;0;0;0;0;16;16;15;17;23;24;24;21;21;19;0;0;0;0;0;0;92;78;100;100;100;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:29.125;TwistS_;6.787558;1;10;1054;949;1640;1540;1540;1523;1531;1476;1552;1414;0;0;0;0;0;0;12;12;13;13;14;13;17;16;14;12;0;0;0;0;0;0;64;35;86;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:29.373;TwistZ_;6.787558;1;10;1020;1337;1820;1711;1711;1598;1535;1570;1577;1582;0;0;0;0;0;0;11;16;16;16;14;14;16;17;19;15;0;0;0;0;0;0;85;78;93;100;100;100;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:29.613;TwistS_;6.787558;1;10;1230;1393;1980;1757;1653;1623;1590;1578;1544;1397;0;0;0;0;0;0;12;16;13;11;14;16;15;17;14;14;0;0;0;0;0;0;57;100;100;21;100;100;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:29.869;TwistZ_;6.789999;1;10;1225;1347;2109;1857;1766;1674;1669;1679;1653;1560;0;0;0;0;0;0;14;10;13;12;20;23;23;23;23;15;0;0;0;0;0;0;85;57;66;71;100;100;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:30.111;TwistS_;6.789999;1;10;878;1176;1778;1688;1624;1611;1596;1561;1629;1458;0;0;0;0;0;0;11;15;16;12;13;17;19;15;13;12;0;0;0;0;0;0;35;80;100;78;73;100;85;100;73;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:30.357;TwistZ_;6.789999;1;10;1353;1376;1875;1774;1728;1690;1686;1582;1632;1542;0;0;0;0;0;0;14;16;19;17;22;16;18;16;17;14;0;0;0;0;0;0;71;57;100;100;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:30.607;TwistS_;6.789999;1;10;1108;1328;1750;1586;1690;1674;1661;1617;1590;1455;0;0;0;0;0;0;15;14;12;12;15;15;16;16;15;13;0;0;0;0;0;0;92;85;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:30.854;TwistZ_;6.796213;1;10;1312;1362;1943;1812;1653;1611;1665;1550;1611;1594;0;0;0;0;0;0;13;16;17;17;19;24;23;21;20;17;0;0;0;0;0;0;71;85;80;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:45:31.102;TwistS_;6.796213;1;10;619;1464;1627;1582;1565;1640;1598;1591;1506;1402;0;0;0;0;0;0;14;11;11;13;10;13;14;14;15;13;0;0;0;0;0;0;50;35;64;85;50;86;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
