DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-13:29:31.776;TwistZ_;6.79336;1;10;555;329;219;318;0;0;791;263;703;747;0;0;0;0;0;0;17;16;11;13;0;0;13;12;13;17;0;0;0;0;0;0;100;54;9;36;0;0;18;27;27;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:32.024;TwistS_;6.79336;1;10;317;410;307;307;326;703;799;773;0;714;0;0;0;0;0;0;17;13;11;12;12;14;13;12;0;17;0;0;0;0;0;0;81;54;9;27;63;81;100;45;0;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:32.264;TwistZ_;6.79336;1;10;323;351;0;342;834;808;791;775;786;743;0;0;0;0;0;0;16;16;0;14;16;21;23;20;20;17;0;0;0;0;0;0;100;81;0;45;18;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:32.520;TwistS_;6.79336;1;10;395;269;454;230;285;620;300;483;0;651;0;0;0;0;0;0;14;14;16;13;15;13;14;10;0;12;0;0;0;0;0;0;54;63;81;72;36;72;54;18;0;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:32.769;TwistZ_;6.792171;1;10;468;347;373;307;0;747;0;742;439;0;0;0;0;0;0;0;13;13;15;15;0;13;0;15;11;0;0;0;0;0;0;0;81;90;54;9;0;18;0;81;27;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:33.009;TwistS_;6.792171;1;10;295;263;351;335;417;685;791;791;0;742;0;0;0;0;0;0;15;16;10;12;13;12;14;11;0;16;0;0;0;0;0;0;63;36;9;100;54;100;100;18;0;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:33.257;TwistZ_;6.792171;1;10;287;297;0;439;241;805;0;0;761;499;0;0;0;0;0;0;20;16;0;11;15;13;0;0;12;12;0;0;0;0;0;0;100;81;0;36;18;54;0;0;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:33.505;TwistS_;6.792171;1;10;380;307;408;358;237;373;502;505;249;733;0;0;0;0;0;0;11;13;13;11;15;16;13;12;17;13;0;0;0;0;0;0;81;90;90;54;50;54;63;72;27;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:33.753;TwistZ_;6.793054;1;10;531;458;351;0;712;795;787;775;799;697;0;0;0;0;0;0;14;13;15;0;16;17;19;17;24;15;0;0;0;0;0;0;100;63;9;0;81;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:34.001;TwistS_;6.793054;1;10;659;303;267;366;0;368;527;368;771;377;0;0;0;0;0;0;13;13;13;17;0;12;12;12;14;12;0;0;0;0;0;0;81;100;100;81;0;72;72;72;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:34.249;TwistZ_;6.793054;1;10;499;323;0;219;615;0;474;307;0;450;0;0;0;0;0;0;17;15;0;13;11;0;13;10;0;12;0;0;0;0;0;0;100;100;0;36;9;0;45;18;0;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:34.497;TwistS_;6.793054;1;10;275;269;351;632;0;791;791;0;694;498;0;0;0;0;0;0;12;16;13;11;0;15;17;0;10;12;0;0;0;0;0;0;100;63;36;45;0;30;9;0;45;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:34.745;TwistZ_;6.779738;1;10;415;395;346;384;0;0;0;791;791;688;0;0;0;0;0;0;17;12;15;11;0;0;0;14;16;16;0;0;0;0;0;0;81;72;81;36;0;0;0;36;54;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:34.986;TwistS_;6.779738;1;10;384;395;342;461;0;838;799;787;759;641;0;0;0;0;0;0;15;15;12;13;0;16;18;19;23;14;0;0;0;0;0;0;72;18;45;18;0;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:35.234;TwistZ_;6.779738;1;10;347;532;483;366;893;810;826;806;791;779;0;0;0;0;0;0;14;12;11;11;15;21;18;23;20;19;0;0;0;0;0;0;100;72;18;54;81;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:35.482;TwistS_;6.779738;1;10;571;351;320;355;263;806;779;783;637;263;0;0;0;0;0;0;14;16;14;14;13;21;17;15;11;17;0;0;0;0;0;0;100;45;90;90;10;100;100;100;36;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:35.731;TwistZ_;6.770679;1;10;734;263;368;351;263;0;527;0;0;395;0;0;0;0;0;0;17;11;16;15;21;0;12;0;0;14;0;0;0;0;0;0;63;18;72;18;9;0;18;0;0;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:35.978;TwistS_;6.770679;1;10;279;269;457;477;307;263;834;791;575;527;0;0;0;0;0;0;17;13;13;12;11;12;13;13;13;12;0;0;0;0;0;0;100;72;45;63;70;9;36;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:29:36.226;TwistZ_;6.770679;1;10;269;279;263;307;828;822;814;791;791;791;0;0;0;0;0;0;13;15;12;17;20;18;19;19;18;16;0;0;0;0;0;0;72;100;72;45;63;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
