DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:17:58.588;TwistZ_;6.767191;1;10;294;810;430;535;763;777;743;563;699;643;0;0;0;0;0;0;19;16;12;13;18;22;18;14;14;12;0;0;0;0;0;0;90;81;45;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:17:58.836;TwistS_;6.767191;1;10;271;382;307;464;806;799;759;739;699;540;0;0;0;0;0;0;18;15;14;11;23;24;21;17;16;11;0;0;0;0;0;0;100;63;18;63;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:17:59.076;TwistZ_;6.774204;1;10;420;285;375;278;791;692;769;637;714;694;0;0;0;0;0;0;16;13;18;12;13;13;14;14;12;13;0;0;0;0;0;0;63;72;81;27;27;80;54;90;36;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:17:59.332;TwistS_;6.774204;1;10;475;335;439;747;783;759;723;695;783;518;0;0;0;0;0;0;13;14;17;13;25;18;17;11;14;11;0;0;0;0;0;0;100;100;9;90;100;100;100;100;54;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:17:59.572;TwistZ_;6.774204;1;10;268;659;302;834;830;791;791;779;747;739;0;0;0;0;0;0;14;11;12;15;18;23;23;21;15;15;0;0;0;0;0;0;90;18;81;45;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:17:59.828;TwistS_;6.774204;1;10;339;307;252;219;817;779;739;767;434;648;0;0;0;0;0;0;14;13;11;11;23;24;17;17;12;12;0;0;0;0;0;0;100;90;36;54;90;100;100;100;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:00.068;TwistZ_;6.776614;1;10;254;295;298;251;263;307;288;538;747;708;0;0;0;0;0;0;17;16;13;17;16;10;12;11;14;11;0;0;0;0;0;0;90;63;45;100;9;9;63;72;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:00.316;TwistS_;6.776614;1;10;403;333;0;384;803;787;522;395;234;640;0;0;0;0;0;0;16;14;0;13;19;16;11;15;14;15;0;0;0;0;0;0;100;45;0;36;100;100;81;45;27;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:00.566;TwistZ_;6.776614;1;10;311;285;329;439;219;689;800;763;364;263;0;0;0;0;0;0;19;13;13;12;17;15;17;14;12;17;0;0;0;0;0;0;100;90;72;27;27;100;81;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:00.813;TwistS_;6.776614;1;10;483;424;386;369;834;818;822;799;505;269;0;0;0;0;0;0;12;12;15;16;14;18;17;13;12;15;0;0;0;0;0;0;54;81;45;45;27;100;100;90;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:01.061;TwistZ_;6.776659;1;10;643;351;483;307;807;807;732;405;721;771;0;0;0;0;0;0;16;15;13;11;15;14;13;12;12;16;0;0;0;0;0;0;100;90;27;18;72;80;54;81;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:01.301;TwistS_;6.776659;1;10;287;461;558;351;395;641;307;747;629;711;0;0;0;0;0;0;14;13;13;13;12;15;18;11;13;20;0;0;0;0;0;0;100;90;63;27;72;90;54;18;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:01.557;TwistZ_;6.776659;1;10;359;452;307;307;540;822;791;775;795;743;0;0;0;0;0;0;16;11;12;17;12;22;23;21;14;14;0;0;0;0;0;0;100;63;18;72;90;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:01.798;TwistS_;6.776659;1;10;558;405;468;379;351;648;760;587;648;0;0;0;0;0;0;0;19;13;12;11;10;13;13;13;13;0;0;0;0;0;0;0;90;81;81;72;10;36;90;100;72;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:02.049;TwistZ_;6.784304;1;10;435;312;0;487;783;747;779;787;787;388;0;0;0;0;0;0;13;12;0;15;21;19;18;20;22;13;0;0;0;0;0;0;100;90;0;100;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:02.297;TwistS_;6.784304;1;10;295;322;0;546;435;795;307;670;400;720;0;0;0;0;0;0;20;17;0;13;12;15;11;12;13;12;0;0;0;0;0;0;100;54;0;63;90;81;9;72;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:02.545;TwistZ_;6.784304;1;10;346;246;439;565;818;799;791;763;585;414;0;0;0;0;0;0;12;19;13;16;24;19;22;21;11;12;0;0;0;0;0;0;81;90;18;63;100;100;100;72;27;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:02.786;TwistS_;6.784304;1;10;471;571;384;307;454;834;787;783;703;650;0;0;0;0;0;0;15;14;13;14;14;20;23;24;17;13;0;0;0;0;0;0;100;100;72;63;27;100;100;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:18:03.042;TwistZ_;6.787998;1;10;268;307;302;340;362;291;512;659;773;699;0;0;0;0;0;0;17;21;14;12;12;11;11;12;15;16;0;0;0;0;0;0;81;81;81;36;72;72;81;81;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
