DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-21:15:00.016;TwistS_;2.740736;1;10;600;595;717;771;759;701;686;692;682;686;0;0;0;0;0;0;13;14;15;15;22;22;23;23;24;22;0;0;0;0;0;0;46;64;92;84;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:00.624;TwistZ_;2.745402;1;10;563;705;754;750;732;700;683;676;699;653;0;0;0;0;0;0;13;11;11;16;16;12;12;14;17;13;0;0;0;0;0;0;46;57;92;100;92;57;61;100;100;30;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:01.233;TwistS_;2.745402;1;10;498;557;871;889;763;704;665;689;707;711;0;0;0;0;0;0;10;13;15;17;18;19;14;15;17;18;0;0;0;0;0;0;23;57;69;76;100;100;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:01.849;TwistZ_;2.745851;1;10;380;613;697;740;691;689;692;685;701;653;0;0;0;0;0;0;12;14;12;14;16;17;15;13;12;12;0;0;0;0;0;0;23;78;30;71;100;100;100;84;78;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:02.457;TwistS_;2.745851;1;10;493;494;721;726;674;643;642;671;696;706;0;0;0;0;0;0;13;15;21;22;21;20;18;24;21;15;0;0;0;0;0;0;69;92;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:03.074;TwistZ_;2.739854;1;10;507;422;699;685;681;674;684;711;723;706;0;0;0;0;0;0;13;16;13;19;16;19;19;24;24;20;0;0;0;0;0;0;84;92;92;100;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:03.682;TwistS_;2.747038;1;10;536;621;755;753;693;652;659;657;707;681;0;0;0;0;0;0;16;17;19;23;20;22;25;16;17;14;0;0;0;0;0;0;76;92;100;100;100;100;100;84;71;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:04.298;TwistZ_;2.747038;1;10;585;285;741;725;769;694;676;689;685;691;0;0;0;0;0;0;14;12;12;11;15;16;13;12;14;15;0;0;0;0;0;0;46;21;92;100;100;100;64;76;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:04.907;TwistS_;2.758476;1;10;410;402;802;785;749;696;662;684;698;693;0;0;0;0;0;0;11;14;15;14;12;15;15;15;19;17;0;0;0;0;0;0;46;42;100;100;71;100;100;100;100;53;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:05.515;TwistZ_;2.743618;1;10;571;653;741;741;713;643;633;660;681;660;0;0;0;0;0;0;12;17;20;16;18;19;16;16;13;21;0;0;0;0;0;0;30;78;100;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:06.131;TwistS_;2.743618;1;10;588;578;762;765;726;655;652;667;678;716;0;0;0;0;0;0;12;17;19;22;20;21;16;13;13;17;0;0;0;0;0;0;38;85;100;100;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:06.739;TwistZ_;2.734832;1;10;549;649;748;731;709;703;637;659;661;665;0;0;0;0;0;0;11;12;16;15;15;17;12;15;16;15;0;0;0;0;0;0;23;64;100;100;100;21;23;23;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:07.360;TwistS_;2.734832;1;10;541;361;677;734;662;620;635;657;681;672;0;0;0;0;0;0;14;18;10;14;18;18;14;18;20;18;0;0;0;0;0;0;46;64;46;85;100;100;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:07.968;TwistZ_;2.748901;1;10;483;285;769;703;689;656;637;677;693;686;0;0;0;0;0;0;14;12;15;15;10;19;16;15;18;14;0;0;0;0;0;0;69;35;76;69;61;100;92;84;100;30;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:08.576;TwistS_;2.745397;1;10;475;511;696;738;671;664;664;679;696;686;0;0;0;0;0;0;13;18;14;14;14;20;20;24;25;24;0;0;0;0;0;0;61;78;76;100;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:09.193;TwistZ_;2.745397;1;10;518;472;763;741;693;679;649;681;699;697;0;0;0;0;0;0;14;13;14;22;19;15;13;18;14;17;0;0;0;0;0;0;92;71;84;100;100;100;69;76;50;30;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:09.809;TwistS_;2.730655;1;10;470;471;769;756;694;674;657;698;728;703;0;0;0;0;0;0;13;12;14;13;12;20;19;23;24;22;0;0;0;0;0;0;53;64;46;85;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:10.418;TwistZ_;2.730655;1;10;524;455;756;725;681;663;651;675;709;714;0;0;0;0;0;0;12;11;17;11;15;14;13;13;18;13;0;0;0;0;0;0;69;57;92;15;23;35;46;61;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:15:11.026;TwistS_;2.738445;1;10;457;509;780;829;791;670;703;640;709;684;0;0;0;0;0;0;13;13;13;12;17;18;14;12;16;20;0;0;0;0;0;0;46;35;61;100;100;100;76;53;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
