DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-17:36:44.451;TwistZ_;6.403007;1;10;1420;1362;1757;1641;1502;1490;1542;1534;1550;1582;0;0;0;0;0;0;10;16;19;15;17;22;20;18;11;11;0;0;0;0;0;0;27;54;100;100;100;100;100;100;63;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:44.715;TwistS_;6.403007;1;10;1406;884;1783;1644;1621;1657;1602;1574;1582;1607;0;0;0;0;0;0;11;13;12;14;12;12;14;19;18;12;0;0;0;0;0;0;27;72;100;63;81;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:44.979;TwistZ_;6.403007;1;10;1300;988;1757;1611;1591;1613;1633;1600;1598;1567;0;0;0;0;0;0;14;12;11;10;15;15;15;15;14;11;0;0;0;0;0;0;90;72;25;81;81;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:45.244;TwistS_;6.373806;1;10;1038;966;1772;1676;1657;1578;1625;1566;1585;1506;0;0;0;0;0;0;12;13;10;10;14;15;10;18;20;16;0;0;0;0;0;0;72;75;27;63;100;91;9;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:45.508;TwistZ_;6.373806;1;10;769;1270;1909;1849;1653;1633;1641;1649;1633;1641;0;0;0;0;0;0;10;13;16;15;18;22;24;24;24;19;0;0;0;0;0;0;54;90;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:45.774;TwistS_;6.373806;1;10;1286;1239;1958;1746;1613;1598;1523;1550;1556;1530;0;0;0;0;0;0;16;16;12;14;18;17;13;20;15;15;0;0;0;0;0;0;100;83;81;72;100;91;81;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:46.028;TwistZ_;6.373806;1;10;1249;1464;1604;1538;1522;1542;1558;1578;0;0;0;0;0;0;0;0;12;13;13;11;15;12;15;14;0;0;0;0;0;0;0;0;63;54;72;81;100;83;100;100;0;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:46.300;TwistS_;6.355244;1;10;820;1301;1717;1669;1582;1567;1582;1524;1519;1417;0;0;0;0;0;0;12;16;13;10;10;13;12;15;18;12;0;0;0;0;0;0;27;66;100;9;18;100;54;90;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:46.556;TwistZ_;6.355244;1;10;670;1669;1765;1641;1510;1534;1474;1494;1490;1422;0;0;0;0;0;0;10;18;21;18;22;21;17;18;18;14;0;0;0;0;0;0;36;72;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:46.820;TwistS_;6.355244;1;10;1109;1142;1688;1582;1494;1511;1546;1472;1450;1362;0;0;0;0;0;0;13;14;14;14;10;11;12;11;15;13;0;0;0;0;0;0;36;100;100;54;18;45;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:47.084;TwistZ_;6.372245;1;10;1274;1731;1820;1761;1578;1542;1578;1549;1582;1586;0;0;0;0;0;0;11;19;21;22;19;20;22;22;24;19;0;0;0;0;0;0;9;45;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:47.349;TwistS_;6.372245;1;10;1223;1381;1928;1621;1570;1546;1526;1510;1550;1538;0;0;0;0;0;0;13;12;13;19;24;22;19;12;12;13;0;0;0;0;0;0;54;81;66;81;100;100;100;91;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:47.613;TwistZ_;6.372245;1;10;1397;878;1625;1594;1594;1582;1566;1585;1582;0;0;0;0;0;0;0;10;10;11;13;14;16;18;18;13;0;0;0;0;0;0;0;45;9;25;63;100;90;100;100;54;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:47.869;TwistS_;6.372245;1;10;1450;747;1797;1656;1613;1641;1625;1611;1631;1582;0;0;0;0;0;0;11;10;11;13;15;15;18;17;13;11;0;0;0;0;0;0;36;18;83;90;100;100;100;100;72;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:48.133;TwistZ_;6.40887;1;10;1417;1054;0;1619;1574;1594;1625;1600;1554;1525;0;0;0;0;0;0;15;10;0;13;13;14;19;14;18;12;0;0;0;0;0;0;72;27;0;63;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:48.397;TwistS_;6.40887;1;10;1362;1428;1732;1640;1562;1578;1530;1527;1542;1566;0;0;0;0;0;0;11;11;13;13;13;14;16;14;15;20;0;0;0;0;0;0;9;36;100;27;81;100;100;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:48.661;TwistZ_;6.40887;1;10;1219;1318;1845;1721;1554;1562;1598;1527;1514;1538;0;0;0;0;0;0;13;14;15;16;18;21;26;19;17;18;0;0;0;0;0;0;36;72;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:48.929;TwistS_;6.40887;1;10;1010;615;1702;1582;1542;1629;1550;1520;1542;1639;0;0;0;0;0;0;11;10;15;15;16;14;14;11;20;18;0;0;0;0;0;0;63;9;66;36;100;100;100;41;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:36:49.186;TwistZ_;6.387379;1;10;1164;1499;1893;1825;1602;1582;1641;1596;1621;1629;0;0;0;0;0;0;14;17;15;16;18;21;25;22;24;20;0;0;0;0;0;0;90;72;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
