DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-14:41:48.159;TwistZ_;6.379292;1;10;820;1669;1896;1733;1550;1590;1609;1538;1508;1296;0;0;0;0;0;0;12;18;18;15;20;21;23;20;13;10;0;0;0;0;0;0;54;63;100;100;100;100;100;100;54;18;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:48.423;TwistS_;6.379292;1;10;1032;1353;1757;1691;1538;1658;1550;1530;1538;1552;0;0;0;0;0;0;13;14;16;13;11;12;14;13;13;14;0;0;0;0;0;0;36;90;100;72;36;36;100;100;90;27;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:48.679;TwistZ_;6.379292;1;10;1032;929;1608;1562;1594;1554;1526;1582;1538;1507;0;0;0;0;0;0;12;12;14;16;17;14;17;11;10;15;0;0;0;0;0;0;90;63;83;81;100;100;100;91;27;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:48.951;TwistS_;6.379292;1;10;1074;1147;1662;1552;1542;1542;1590;1520;1516;1503;0;0;0;0;0;0;13;13;15;14;17;18;18;14;16;16;0;0;0;0;0;0;81;81;100;81;90;81;100;83;36;81;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:49.215;TwistZ_;6.37438;1;10;1153;1406;1538;1498;1550;1510;1573;1533;1474;1505;0;0;0;0;0;0;11;12;12;11;13;12;15;17;13;15;0;0;0;0;0;0;72;54;83;90;100;100;90;75;81;72;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:49.480;TwistS_;6.37438;1;10;1186;1574;1677;1529;1482;1486;1450;1426;1459;1435;0;0;0;0;0;0;13;15;12;13;15;13;20;17;12;13;0;0;0;0;0;0;63;91;54;90;100;91;100;100;75;27;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:49.735;TwistZ_;6.37438;1;10;821;1435;1793;1713;1538;1472;1430;1462;1534;1506;0;0;0;0;0;0;13;15;17;18;18;16;13;17;19;15;0;0;0;0;0;0;90;81;100;100;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:50.000;TwistS_;6.366358;1;10;1274;1582;1604;1550;1563;1519;1486;1507;1494;1472;0;0;0;0;0;0;11;11;11;11;17;20;18;15;13;13;0;0;0;0;0;0;27;50;90;63;63;100;100;90;58;54;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:50.264;TwistZ_;6.366358;1;10;1142;1550;1772;1538;1430;1454;1446;1442;1494;1349;0;0;0;0;0;0;12;16;17;14;13;15;16;15;11;11;0;0;0;0;0;0;63;63;50;90;81;100;100;100;36;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:50.528;TwistS_;6.366358;1;10;671;1678;1735;1518;1426;1450;1442;1435;1466;1450;0;0;0;0;0;0;11;14;14;16;18;17;20;19;19;12;0;0;0;0;0;0;63;45;66;100;100;100;100;100;100;63;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:50.792;TwistZ_;6.366358;1;10;958;1523;1805;1697;1538;1514;1490;1450;1506;1440;0;0;0;0;0;0;14;15;21;18;19;19;18;15;17;13;0;0;0;0;0;0;90;81;100;100;100;100;100;100;100;81;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:51.056;TwistS_;6.360214;1;10;1067;1500;1988;1766;1562;1542;1538;1472;1478;1462;0;0;0;0;0;0;17;12;16;14;21;24;22;21;20;16;0;0;0;0;0;0;90;63;100;90;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:51.320;TwistZ_;6.360214;1;10;1296;571;1834;0;1653;1687;1669;1578;1578;1418;0;0;0;0;0;0;11;10;10;0;14;11;13;16;19;11;0;0;0;0;0;0;36;9;33;0;72;45;100;100;100;63;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:51.576;TwistS_;6.360214;1;10;1406;1933;1971;1656;1617;1570;1590;1530;1490;1381;0;0;0;0;0;0;11;10;13;14;15;19;17;17;17;12;0;0;0;0;0;0;27;27;58;90;100;100;100;100;100;63;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:51.845;TwistZ_;6.360214;1;10;780;1538;1805;1689;1629;1594;1554;1552;1550;1516;0;0;0;0;0;0;15;14;15;20;22;25;24;21;18;18;0;0;0;0;0;0;36;63;100;100;100;100;100;100;100;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:52.101;TwistS_;6.392504;1;10;791;1175;1914;1697;1598;1514;1527;1450;1467;1358;0;0;0;0;0;0;10;11;11;15;20;14;11;11;14;14;0;0;0;0;0;0;27;36;58;100;100;100;72;83;90;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:52.365;TwistZ_;6.392504;1;10;527;1543;1805;1705;1566;1556;1526;1526;1505;1483;0;0;0;0;0;0;10;19;18;21;21;20;20;19;21;12;0;0;0;0;0;0;9;66;100;100;100;100;100;100;100;36;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:52.629;TwistS_;6.392504;1;10;922;1757;1768;1693;1653;1669;1629;1556;1498;1373;0;0;0;0;0;0;15;12;14;14;11;10;13;13;13;12;0;0;0;0;0;0;81;27;66;100;72;27;100;100;100;72;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-14:41:52.893;TwistZ_;6.392504;1;10;1043;1638;1833;1733;1550;1530;1538;1522;1518;1366;0;0;0;0;0;0;12;16;21;15;16;20;23;19;19;15;0;0;0;0;0;0;72;63;100;100;100;100;100;100;100;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
