DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:45:36.476;TwistS_;6.367694;1;10;798;1020;1685;1571;1505;1558;1474;1497;1494;1428;0;0;0;0;0;0;11;12;13;13;12;12;19;17;13;10;0;0;0;0;0;0;54;81;91;72;72;100;100;100;100;54;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:36.748;TwistZ_;6.367694;1;10;1353;1789;1790;1633;1617;1482;1482;1494;1511;1437;0;0;0;0;0;0;11;20;23;14;20;18;20;16;12;10;0;0;0;0;0;0;45;63;100;100;100;100;100;91;45;63;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:37.012;TwistS_;6.378176;1;10;1083;1618;1757;1637;1518;1512;1470;1410;1472;1426;0;0;0;0;0;0;12;20;15;20;25;23;24;21;22;18;0;0;0;0;0;0;54;50;81;100;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:37.269;TwistZ_;6.378176;1;10;1318;1589;1779;1669;1590;1514;1470;1437;1386;1230;0;0;0;0;0;0;10;19;21;21;22;18;18;14;13;11;0;0;0;0;0;0;9;54;100;100;100;100;100;83;81;18;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:37.533;TwistS_;6.378176;1;10;952;1444;1882;1781;1560;1478;1472;1430;1454;1362;0;0;0;0;0;0;13;16;15;15;18;22;17;14;15;13;0;0;0;0;0;0;81;72;100;100;90;100;90;91;100;63;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:37.798;TwistZ_;6.378176;1;10;922;1611;1889;1729;1625;1570;1550;1611;1582;1533;0;0;0;0;0;0;10;15;16;19;22;22;21;20;25;16;0;0;0;0;0;0;18;81;100;100;100;100;100;100;100;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:38.057;TwistS_;6.396545;1;10;1035;1204;1765;1700;1558;1538;1510;1516;1534;1418;0;0;0;0;0;0;13;15;15;14;18;18;17;14;17;10;0;0;0;0;0;0;81;45;100;90;100;100;100;83;100;63;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:38.329;TwistZ_;6.396545;1;10;1213;1503;1779;1725;1518;1462;1466;1395;1384;1259;0;0;0;0;0;0;13;18;19;18;15;16;15;12;13;12;0;0;0;0;0;0;72;81;100;100;100;100;100;100;72;81;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:38.586;TwistS_;6.396545;1;10;1054;747;1768;1641;1566;1552;1455;1457;1510;1562;0;0;0;0;0;0;12;11;13;14;14;13;12;16;15;12;0;0;0;0;0;0;54;36;100;100;100;81;81;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:38.850;TwistZ_;6.396545;1;10;1094;1450;1856;1765;1594;1546;1526;1494;1514;1498;0;0;0;0;0;0;13;14;19;19;18;21;24;18;19;16;0;0;0;0;0;0;90;72;100;100;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:39.113;TwistS_;6.380901;1;10;799;1464;2037;1689;1570;1530;1510;1546;1552;1362;0;0;0;0;0;0;13;12;14;17;22;19;15;14;13;12;0;0;0;0;0;0;45;50;100;81;100;100;100;100;75;27;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:39.378;TwistZ_;6.380901;1;10;1069;1108;1593;1578;1542;1546;1582;1538;1538;1511;0;0;0;0;0;0;10;13;14;13;16;14;14;12;18;13;0;0;0;0;0;0;27;81;100;100;100;100;100;91;100;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:39.642;TwistS_;6.380901;1;10;922;1812;1768;1502;1506;1462;1462;1468;1470;1514;0;0;0;0;0;0;10;14;13;18;21;22;20;20;18;16;0;0;0;0;0;0;36;72;100;100;100;100;100;100;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:39.898;TwistZ_;6.380901;1;10;988;1226;1798;1713;1562;1522;1520;1425;1523;1510;0;0;0;0;0;0;13;14;18;13;13;16;17;13;13;12;0;0;0;0;0;0;72;90;100;81;100;100;90;75;81;72;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:40.162;TwistS_;6.360276;1;10;1333;1180;2153;1683;1578;1542;1498;1505;1518;1485;0;0;0;0;0;0;11;13;15;17;22;21;18;13;13;14;0;0;0;0;0;0;54;63;83;90;100;100;100;100;100;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:40.434;TwistZ_;6.360276;1;10;725;1691;1918;1753;1633;1586;1546;1582;1629;1662;0;0;0;0;0;0;11;13;13;20;24;23;20;23;20;17;0;0;0;0;0;0;54;54;100;100;100;100;100;100;100;54;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:40.690;TwistS_;6.360276;1;10;886;1614;1889;1735;1486;1502;1506;1431;1458;1507;0;0;0;0;0;0;11;15;12;13;20;21;21;22;21;15;0;0;0;0;0;0;54;36;91;72;100;100;100;100;100;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:40.954;TwistZ_;6.357246;1;10;983;1255;1783;1726;1533;1538;1508;1567;1578;1538;0;0;0;0;0;0;14;12;16;14;15;12;12;12;12;11;0;0;0;0;0;0;72;63;100;63;90;27;81;100;100;27;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-15:45:41.220;TwistS_;6.357246;1;10;1210;1060;1789;1709;1637;1653;1538;1586;1502;1501;0;0;0;0;0;0;13;15;11;13;14;15;10;11;12;14;0;0;0;0;0;0;81;63;91;100;100;100;9;75;100;54;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
