DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-18:07:00.860;TwistZ_;6.384208;1;10;791;1127;1296;1977;1215;0;1021;1274;1148;1367;0;0;0;0;0;0;10;15;15;13;11;0;11;10;11;11;0;0;0;0;0;0;18;75;90;81;81;0;36;27;66;81;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:01.124;TwistS_;6.384208;1;10;747;1549;1951;1836;1637;1558;1594;1545;1562;1611;0;0;0;0;0;0;10;11;16;13;21;22;21;19;14;12;0;0;0;0;0;0;45;36;100;90;100;100;100;100;81;27;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:01.389;TwistZ_;6.359926;1;10;893;1560;1625;1551;1472;1486;1510;1472;1507;1538;0;0;0;0;0;0;11;12;11;12;10;17;18;14;15;17;0;0;0;0;0;0;27;54;75;90;18;100;100;83;90;45;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:01.645;TwistS_;6.359926;1;10;1371;1525;1809;1713;1538;1563;0;1433;1446;1458;0;0;0;0;0;0;13;12;12;11;11;11;0;13;14;13;0;0;0;0;0;0;45;63;100;18;18;63;0;66;100;100;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:01.909;TwistZ_;6.359926;1;10;0;1633;1770;1657;1546;1604;1558;1567;1571;1538;0;0;0;0;0;0;0;14;12;14;15;14;15;11;11;15;0;0;0;0;0;0;0;54;83;100;100;72;100;50;72;81;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:02.173;TwistS_;6.360054;1;10;1083;1175;1878;1665;1498;1482;1518;1567;1582;1418;0;0;0;0;0;0;15;14;12;18;23;23;21;25;24;12;0;0;0;0;0;0;81;36;100;100;100;100;100;100;100;63;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:02.437;TwistZ_;6.360054;1;10;1259;1439;1916;1769;1673;1625;1709;1010;1126;2065;0;0;0;0;0;0;11;13;15;18;18;13;14;15;14;12;0;0;0;0;0;0;54;66;45;100;100;41;90;27;66;18;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:02.701;TwistS_;6.360054;1;10;1406;1450;1791;1590;1446;1430;1442;1438;1442;1362;0;0;0;0;0;0;13;14;12;18;22;20;21;21;19;15;0;0;0;0;0;0;63;45;81;90;100;100;100;100;100;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:02.962;TwistZ_;6.360054;1;10;931;1198;0;1768;1647;1681;1582;1594;1566;1543;0;0;0;0;0;0;15;11;0;12;13;13;16;12;15;13;0;0;0;0;0;0;90;100;0;36;72;100;100;91;100;72;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:03.227;TwistS_;6.394887;1;10;1186;1357;1661;1632;1538;1552;1566;1513;1479;1455;0;0;0;0;0;0;10;12;12;14;16;16;16;13;14;13;0;0;0;0;0;0;36;83;100;63;100;100;100;81;100;72;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:03.493;TwistZ_;6.394887;1;10;1252;1525;1889;1721;1563;1516;0;1538;1502;1483;0;0;0;0;0;0;12;13;14;15;12;11;0;12;12;14;0;0;0;0;0;0;54;63;50;100;63;36;0;25;90;36;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:03.749;TwistS_;6.394887;1;10;681;1632;1757;1639;1599;1542;1490;1442;1418;1420;0;0;0;0;0;0;13;13;14;11;11;15;20;15;13;13;0;0;0;0;0;0;36;63;50;90;45;81;100;91;100;81;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:04.014;TwistZ_;6.394887;1;10;1212;1749;1853;1693;1502;1522;1522;1505;1522;0;0;0;0;0;0;0;12;17;17;17;18;19;20;20;14;0;0;0;0;0;0;0;45;45;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:04.278;TwistS_;6.384336;1;10;1127;1475;1898;1578;1558;1590;1534;1560;1552;1406;0;0;0;0;0;0;13;11;13;20;17;21;19;17;13;12;0;0;0;0;0;0;54;63;83;100;100;100;100;100;81;54;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:04.542;TwistZ_;6.384336;1;10;644;1127;1674;1572;1508;1625;1617;1569;1530;1516;0;0;0;0;0;0;11;13;12;14;12;10;14;11;13;11;0;0;0;0;0;0;27;54;83;81;81;27;90;58;100;18;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:04.806;TwistS_;6.384336;1;10;1164;615;1831;0;1467;1558;1542;1556;1538;1527;0;0;0;0;0;0;13;13;10;0;11;14;15;14;13;14;0;0;0;0;0;0;90;27;25;0;45;100;81;100;45;72;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:05.070;TwistZ_;6.384336;1;10;1235;1625;1684;1606;1528;1562;1582;1549;1562;1454;0;0;0;0;0;0;14;14;12;12;14;18;19;19;18;13;0;0;0;0;0;0;81;45;100;100;81;100;100;100;100;90;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:05.334;TwistS_;6.37607;1;10;1431;1378;1894;1578;1514;1550;1557;1542;0;1538;0;0;0;0;0;0;11;12;11;19;22;19;14;13;0;12;0;0;0;0;0;0;63;72;75;100;100;100;81;75;0;45;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
2021-01-05-18:07:05.590;TwistZ_;6.37607;1;10;856;1506;1669;1604;1547;1582;1578;1538;1520;1267;0;0;0;0;0;0;14;12;11;11;15;11;16;11;13;11;0;0;0;0;0;0;36;63;33;54;81;90;100;16;90;54;0;0;0;0;0;1023;1023;0;0;1023;0;0;0
