DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-13:26:22.236;TwistZ_;6.796893;1;10;523;339;327;296;659;856;830;810;818;878;0;0;0;0;0;0;18;15;15;27;12;18;19;23;22;13;0;0;0;0;0;0;100;100;100;72;18;90;100;100;100;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:22.476;TwistS_;6.796893;1;10;307;323;671;263;667;817;814;807;327;329;0;0;0;0;0;0;16;18;14;17;21;17;23;19;12;12;0;0;0;0;0;0;100;100;63;18;90;100;100;72;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:22.732;TwistZ_;6.803119;1;10;323;347;345;302;675;814;803;765;402;450;0;0;0;0;0;0;22;17;13;15;17;22;19;15;12;14;0;0;0;0;0;0;100;100;63;81;100;100;100;63;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:22.972;TwistS_;6.803119;1;10;399;408;368;546;458;681;776;628;474;752;0;0;0;0;0;0;17;16;13;11;12;11;12;12;12;13;0;0;0;0;0;0;100;90;72;81;81;80;81;90;45;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:23.220;TwistZ_;6.803119;1;10;459;291;291;299;300;285;615;834;351;670;0;0;0;0;0;0;27;21;16;12;15;18;12;13;10;11;0;0;0;0;0;0;100;100;100;100;60;54;54;27;27;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:23.468;TwistS_;6.803119;1;10;370;347;555;319;634;629;644;753;759;655;0;0;0;0;0;0;22;15;13;14;11;11;11;11;11;13;0;0;0;0;0;0;63;90;100;100;81;81;27;63;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:23.716;TwistZ_;6.817659;1;10;503;371;401;351;849;834;806;795;822;818;0;0;0;0;0;0;20;16;13;11;16;22;24;20;18;20;0;0;0;0;0;0;100;100;72;18;54;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:23.961;TwistS_;6.817659;1;10;351;492;516;435;375;727;673;806;810;747;0;0;0;0;0;0;16;19;14;13;12;15;12;16;16;16;0;0;0;0;0;0;63;90;72;90;90;81;81;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:24.209;TwistZ_;6.817659;1;10;343;413;351;344;838;812;834;834;838;845;0;0;0;0;0;0;15;19;12;17;20;20;24;22;21;15;0;0;0;0;0;0;100;90;45;54;100;100;100;90;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:24.457;TwistS_;6.817659;1;10;678;351;507;373;475;508;273;703;580;560;0;0;0;0;0;0;14;17;10;14;14;10;14;11;11;12;0;0;0;0;0;0;81;100;81;72;100;63;81;72;90;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:24.705;TwistZ_;6.826182;1;10;499;432;512;430;474;505;527;725;468;654;0;0;0;0;0;0;18;17;13;14;11;11;15;12;10;14;0;0;0;0;0;0;100;54;27;90;45;54;81;90;27;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:24.945;TwistS_;6.826182;1;10;303;527;336;274;802;477;363;276;364;315;0;0;0;0;0;0;16;13;14;19;17;11;13;21;13;12;0;0;0;0;0;0;100;63;27;36;72;70;100;63;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:25.201;TwistZ_;6.826182;1;10;539;268;361;336;0;852;834;810;791;692;0;0;0;0;0;0;13;11;12;15;0;19;21;23;13;14;0;0;0;0;0;0;63;90;81;27;0;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:25.441;TwistS_;6.826182;1;10;367;424;333;585;688;571;774;742;671;708;0;0;0;0;0;0;15;11;11;13;12;12;13;17;13;13;0;0;0;0;0;0;100;81;90;54;54;45;72;90;63;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:25.690;TwistZ_;6.820796;1;10;324;380;351;326;448;571;602;351;477;508;0;0;0;0;0;0;13;18;12;17;14;11;12;13;13;10;0;0;0;0;0;0;72;81;45;63;50;36;63;72;72;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:25.938;TwistS_;6.820796;1;10;311;515;336;278;399;414;576;522;471;791;0;0;0;0;0;0;16;11;13;15;13;15;10;16;15;11;0;0;0;0;0;0;100;100;81;81;90;63;72;81;100;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:26.186;TwistZ_;6.820796;1;10;463;404;303;395;765;791;799;834;834;818;0;0;0;0;0;0;21;13;18;12;14;24;26;19;20;18;0;0;0;0;0;0;100;90;100;27;70;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:26.434;TwistS_;6.820796;1;10;301;488;339;357;401;495;561;447;593;615;0;0;0;0;0;0;17;13;16;13;12;11;13;11;13;12;0;0;0;0;0;0;63;81;100;72;63;63;81;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:26:26.682;TwistZ_;6.812498;1;10;435;340;383;351;351;834;803;795;795;747;0;0;0;0;0;0;21;17;14;18;16;19;24;22;22;16;0;0;0;0;0;0;100;72;100;18;27;70;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
