DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:12:13.122;TwistS_;6.769426;1;10;1090;1477;1911;1712;1628;1674;1645;1158;1556;1572;0;0;0;0;0;0;12;17;11;10;14;16;14;14;14;16;0;0;0;0;0;0;92;100;53;92;100;100;85;60;50;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:13.370;TwistZ_;6.769426;1;10;1054;1833;2000;1849;1640;1602;1541;1532;1666;1453;0;0;0;0;0;0;14;17;15;17;16;19;17;15;18;11;0;0;0;0;0;0;100;100;100;100;100;100;92;86;64;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:13.611;TwistS_;6.769426;1;10;1054;1787;1967;1736;1686;1669;1674;1667;1640;1619;0;0;0;0;0;0;14;16;16;12;12;19;19;13;14;19;0;0;0;0;0;0;92;28;93;100;100;100;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:13.859;TwistZ_;6.769426;1;10;1033;1567;1796;1764;1663;1699;1690;1653;1676;1734;0;0;0;0;0;0;15;12;11;11;15;19;19;16;13;13;0;0;0;0;0;0;100;57;64;64;86;100;100;100;92;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:14.107;TwistS_;6.764044;1;10;1104;1609;2180;1937;1728;1750;1732;1774;1789;1757;0;0;0;0;0;0;14;15;13;16;21;17;15;16;17;15;0;0;0;0;0;0;92;86;100;100;100;100;100;100;100;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:14.355;TwistZ_;6.764044;1;10;1086;1736;2023;1791;1657;1615;1644;1664;1598;1541;0;0;0;0;0;0;13;21;15;18;21;22;23;19;18;12;0;0;0;0;0;0;92;78;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:14.607;TwistS_;6.764044;1;10;1054;1222;1859;1709;1655;1667;1619;1632;1602;1607;0;0;0;0;0;0;12;11;12;14;11;11;18;15;14;15;0;0;0;0;0;0;78;50;78;78;57;73;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:14.848;TwistZ_;6.764044;1;10;1126;1379;1902;1870;1724;1674;1695;1710;1749;1721;0;0;0;0;0;0;13;21;20;21;19;21;23;23;16;14;0;0;0;0;0;0;92;78;100;100;100;100;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:15.095;TwistS_;6.766615;1;10;1186;1845;2152;1912;1728;1682;1724;1720;1686;1568;0;0;0;0;0;0;12;16;15;16;22;23;20;13;17;15;0;0;0;0;0;0;57;57;100;100;100;100;100;93;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:15.344;TwistZ_;6.766615;1;10;593;1451;2031;1950;1778;1695;1644;1652;1657;1629;0;0;0;0;0;0;17;14;14;19;23;23;25;23;22;17;0;0;0;0;0;0;57;92;80;100;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:15.592;TwistS_;6.766615;1;10;978;1365;1910;1757;1657;1623;1686;1686;1692;1707;0;0;0;0;0;0;13;14;15;14;18;21;20;12;14;15;0;0;0;0;0;0;71;71;100;92;100;100;100;60;64;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:15.842;TwistZ_;6.766615;1;10;1109;1127;1980;1864;1803;1686;1699;1685;1682;1274;0;0;0;0;0;0;14;15;19;15;19;23;19;13;13;11;0;0;0;0;0;0;100;85;100;78;100;100;100;86;100;28;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:16.080;TwistS_;6.767224;1;10;961;1335;1870;1763;1657;1669;1703;1691;1669;1590;0;0;0;0;0;0;11;15;14;13;14;14;16;17;13;10;0;0;0;0;0;0;85;71;80;71;100;71;100;100;57;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:16.336;TwistZ_;6.767224;1;10;1376;1298;2128;1929;1757;1782;1749;1648;1691;1213;0;0;0;0;0;0;13;12;16;16;23;25;22;19;17;11;0;0;0;0;0;0;85;85;100;100;100;100;100;100;57;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:16.576;TwistS_;6.767224;1;10;1134;1137;1855;1718;1753;1745;1752;1621;1633;1682;0;0;0;0;0;0;13;13;14;13;13;16;19;11;11;15;0;0;0;0;0;0;78;85;100;85;100;100;85;60;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:16.832;TwistZ_;6.767224;1;10;1121;1406;2054;1962;1808;1753;1703;1679;1674;1569;0;0;0;0;0;0;14;17;15;13;22;25;20;20;16;12;0;0;0;0;0;0;100;92;100;85;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:17.072;TwistS_;6.774136;1;10;1113;1386;1837;1667;1682;1699;1686;1671;1636;1632;0;0;0;0;0;0;17;16;16;12;16;14;14;13;13;16;0;0;0;0;0;0;85;85;93;92;100;85;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:17.321;TwistZ_;6.774136;1;10;981;1860;1953;1791;1632;1665;1678;1593;1590;1636;0;0;0;0;0;0;12;20;16;20;18;22;22;19;21;18;0;0;0;0;0;0;85;85;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:12:17.572;TwistS_;6.774136;1;10;1104;1324;1800;1640;1606;1715;1770;1734;1611;1625;0;0;0;0;0;0;14;12;14;11;11;18;20;16;13;13;0;0;0;0;0;0;92;71;100;42;85;100;100;100;57;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
