DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-21:20:21.509;TwistZ_;2.752012;1;10;622;628;741;728;657;620;606;649;654;642;0;0;0;0;0;0;13;12;14;15;16;14;12;17;16;19;0;0;0;0;0;0;46;35;100;100;100;100;71;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:22.117;TwistS_;2.757045;1;10;421;678;761;780;725;663;620;615;639;599;0;0;0;0;0;0;12;12;14;13;12;11;10;12;12;17;0;0;0;0;0;0;84;57;23;61;69;35;92;92;85;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:22.725;TwistZ_;2.757045;1;10;379;568;667;603;563;596;581;619;704;651;0;0;0;0;0;0;11;14;19;17;20;18;16;11;13;14;0;0;0;0;0;0;53;100;100;100;100;100;100;76;85;69;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:23.333;TwistS_;2.747052;1;10;419;663;740;713;676;621;625;637;645;605;0;0;0;0;0;0;14;18;25;23;24;17;18;21;23;16;0;0;0;0;0;0;84;71;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:23.949;TwistZ_;2.749481;1;10;406;560;643;637;596;594;610;605;660;630;0;0;0;0;0;0;13;16;17;16;18;20;14;16;15;13;0;0;0;0;0;0;76;85;100;100;100;100;100;100;100;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:24.558;TwistS_;2.749481;1;10;424;483;794;723;669;637;648;689;679;645;0;0;0;0;0;0;16;12;13;13;11;14;11;13;19;17;0;0;0;0;0;0;92;14;100;100;84;100;92;84;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:25.166;TwistZ_;2.758323;1;10;449;672;743;714;637;600;625;627;665;642;0;0;0;0;0;0;14;12;17;17;13;14;14;16;19;19;0;0;0;0;0;0;69;57;100;100;30;64;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:25.774;TwistS_;2.74712;1;10;428;626;627;608;565;546;549;621;631;559;0;0;0;0;0;0;12;15;20;19;15;19;15;16;20;13;0;0;0;0;0;0;46;85;100;100;92;100;76;100;78;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:26.383;TwistZ_;2.74712;1;10;371;703;712;0;737;725;670;613;640;617;0;0;0;0;0;0;11;14;11;0;13;12;12;17;14;13;0;0;0;0;0;0;92;28;69;0;92;7;46;100;100;61;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:26.999;TwistS_;2.742838;1;10;458;681;780;763;747;659;627;662;695;642;0;0;0;0;0;0;14;14;12;14;14;14;15;14;11;14;0;0;0;0;0;0;61;42;15;30;30;78;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:27.607;TwistZ_;2.742838;1;10;492;661;667;689;674;510;0;0;0;681;0;0;0;0;0;0;13;12;12;12;14;13;0;0;0;15;0;0;0;0;0;0;38;64;38;61;92;92;0;0;0;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:28.220;TwistS_;2.749426;1;10;549;590;643;608;597;544;598;615;632;620;0;0;0;0;0;0;10;17;18;17;15;13;12;14;16;12;0;0;0;0;0;0;7;57;100;100;100;100;61;92;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:28.828;TwistZ_;2.74075;1;10;439;601;718;676;599;607;618;606;638;585;0;0;0;0;0;0;12;12;21;18;15;16;15;18;17;11;0;0;0;0;0;0;84;78;100;100;84;100;92;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:29.444;TwistS_;2.74075;1;10;303;635;741;720;632;604;620;655;641;603;0;0;0;0;0;0;11;12;14;16;17;17;20;20;21;15;0;0;0;0;0;0;46;71;100;100;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:30.053;TwistZ_;2.738856;1;10;322;520;627;593;576;536;538;549;0;650;0;0;0;0;0;0;13;13;15;13;18;18;12;10;0;12;0;0;0;0;0;0;46;85;100;84;100;100;30;53;0;76;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:30.661;TwistS_;2.738856;1;10;571;686;659;633;591;549;571;585;629;585;0;0;0;0;0;0;16;16;24;18;13;15;13;14;12;12;0;0;0;0;0;0;46;85;100;100;84;50;76;61;42;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:31.269;TwistZ_;2.74075;1;10;560;652;733;689;650;613;639;659;678;655;0;0;0;0;0;0;14;14;22;20;13;14;15;19;19;16;0;0;0;0;0;0;46;71;100;100;61;100;84;100;100;84;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:31.878;TwistS_;2.747907;1;10;519;615;752;716;659;626;642;645;689;659;0;0;0;0;0;0;13;18;17;20;19;16;16;17;14;17;0;0;0;0;0;0;61;57;100;100;100;100;100;100;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-21:20:32.494;TwistZ_;2.747907;1;10;547;706;740;687;665;647;647;679;667;637;0;0;0;0;0;0;14;16;20;14;15;12;14;17;17;10;0;0;0;0;0;0;76;100;100;100;100;100;100;100;71;23;0;0;0;0;0;0;1023;0;0;1023;0;0;0
