DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-13:47:08.752;TwistZ_;6.363053;1;10;1170;1164;1861;1757;1617;1618;1653;1568;1575;1381;0;0;0;0;0;0;14;11;14;16;17;20;18;15;13;12;0;0;0;0;0;0;72;16;100;100;100;100;100;90;58;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:09.016;TwistS_;6.363053;1;10;615;886;1908;1695;1669;1641;1590;1508;1458;0;0;0;0;0;0;0;11;14;12;12;11;14;13;11;15;0;0;0;0;0;0;0;18;54;58;63;100;100;45;75;90;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:09.281;TwistZ_;6.363053;1;10;1042;703;1820;1785;1689;1722;1701;1630;1554;1347;0;0;0;0;0;0;13;12;10;13;12;12;14;13;14;10;0;0;0;0;0;0;63;36;58;100;100;45;100;83;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:09.544;TwistS_;6.37792;1;10;615;1180;1992;1973;1807;1657;1602;1590;1596;1438;0;0;0;0;0;0;15;14;15;15;11;13;14;12;12;13;0;0;0;0;0;0;18;63;100;100;72;63;100;41;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:09.809;TwistZ_;6.37792;1;10;1142;1230;1754;1674;1621;1560;1637;1684;1594;1514;0;0;0;0;0;0;12;14;15;13;14;12;19;15;15;13;0;0;0;0;0;0;27;63;100;81;90;72;100;75;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:10.073;TwistS_;6.37792;1;10;1425;1065;1864;1677;1530;1482;1486;1482;1512;1327;0;0;0;0;0;0;13;12;15;18;19;21;20;18;13;17;0;0;0;0;0;0;63;72;100;100;100;100;100;91;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:10.337;TwistZ_;6.37792;1;10;1400;1464;1875;1757;1650;0;1552;1560;1570;1591;0;0;0;0;0;0;13;11;12;14;15;0;14;13;13;12;0;0;0;0;0;0;72;27;75;63;81;0;81;33;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:10.593;TwistS_;6.385204;1;10;1362;1063;1854;1740;1230;1625;1546;1513;1479;1390;0;0;0;0;0;0;14;12;14;10;11;15;15;15;12;13;0;0;0;0;0;0;36;45;83;45;54;100;100;75;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:10.857;TwistZ_;6.385204;1;10;1157;1230;1951;1797;1653;1574;1661;1607;1639;1498;0;0;0;0;0;0;12;10;16;15;19;19;15;15;15;14;0;0;0;0;0;0;81;18;100;100;100;100;100;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:11.122;TwistS_;6.385204;1;10;1395;695;1801;1845;1855;1790;1793;1757;1674;896;0;0;0;0;0;0;13;13;10;10;12;17;16;18;13;12;0;0;0;0;0;0;36;50;9;18;81;100;100;72;75;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:11.385;TwistZ_;6.385204;1;10;1274;1523;1921;1699;1588;1651;1630;1590;1554;1625;0;0;0;0;0;0;11;11;16;11;14;16;14;19;18;15;0;0;0;0;0;0;72;27;63;54;63;100;81;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:11.650;TwistS_;6.394855;1;10;0;527;1850;1699;1604;1574;1633;1604;1555;1367;0;0;0;0;0;0;0;13;15;11;15;14;14;15;15;14;0;0;0;0;0;0;0;33;81;54;100;100;100;72;83;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:11.917;TwistZ_;6.394855;1;10;1137;1347;1728;1691;1552;1502;1505;1516;1502;1417;0;0;0;0;0;0;12;13;11;12;13;15;15;17;16;13;0;0;0;0;0;0;81;54;25;72;81;100;72;100;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:12.174;TwistS_;6.394855;1;10;977;1284;1856;1656;1574;1526;1528;1455;1510;1393;0;0;0;0;0;0;13;12;12;13;18;17;14;12;12;15;0;0;0;0;0;0;72;81;66;90;100;100;81;66;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:12.438;TwistZ_;6.394855;1;10;1111;659;1757;1718;1677;1685;1609;1541;1582;1372;0;0;0;0;0;0;11;10;11;12;11;14;17;12;12;14;0;0;0;0;0;0;90;27;25;81;54;100;100;100;54;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:12.702;TwistS_;6.38994;1;10;571;1081;1812;1699;1647;1612;1565;1351;1432;1450;0;0;0;0;0;0;11;11;14;10;11;11;11;11;13;12;0;0;0;0;0;0;9;41;72;54;90;83;72;72;83;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:12.966;TwistZ_;6.38994;1;10;1263;648;1696;1625;1542;1534;1494;1526;1474;1422;0;0;0;0;0;0;12;11;11;11;15;12;17;17;14;14;0;0;0;0;0;0;36;36;90;72;100;91;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:13.222;TwistS_;6.38994;1;10;1428;0;1713;1653;1625;1574;1567;1507;1511;1318;0;0;0;0;0;0;13;0;13;11;18;18;14;12;12;11;0;0;0;0;0;0;54;0;50;72;63;100;81;83;90;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:47:13.486;TwistZ_;6.36353;1;10;1397;1064;1816;1845;1598;1562;1673;1545;1203;1494;0;0;0;0;0;0;13;13;15;12;12;14;18;12;11;16;0;0;0;0;0;0;45;81;100;9;72;100;100;100;72;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
