DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-16:43:10.895;TwistS_;6.366485;1;10;1016;791;1850;1738;1625;1630;1619;1518;1494;1406;0;0;0;0;0;0;11;11;13;13;10;11;11;11;11;11;0;0;0;0;0;0;72;27;83;81;36;90;63;75;36;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:11.159;TwistZ_;6.366485;1;10;1398;845;1763;1613;1562;1529;1445;1401;1530;1379;0;0;0;0;0;0;14;12;12;13;13;13;15;15;14;14;0;0;0;0;0;0;54;33;72;63;100;41;90;90;50;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:11.423;TwistS_;6.366485;1;10;571;1713;1875;1766;1649;1538;1538;1490;1494;1384;0;0;0;0;0;0;14;14;16;13;14;12;14;16;14;12;0;0;0;0;0;0;36;72;100;90;100;90;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:11.687;TwistZ_;6.366485;1;10;1376;1389;1977;1718;1602;1586;1590;1582;1538;1420;0;0;0;0;0;0;11;12;11;17;19;21;17;17;14;11;0;0;0;0;0;0;54;72;16;90;100;100;90;83;63;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:11.952;TwistS_;6.356008;1;10;1182;991;1860;1746;1608;1562;1530;1467;1522;1384;0;0;0;0;0;0;12;14;16;13;18;15;16;14;18;12;0;0;0;0;0;0;90;63;100;72;90;100;100;83;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:12.215;TwistZ_;6.356008;1;10;1384;1362;1831;1676;1562;1546;1558;1549;1645;1406;0;0;0;0;0;0;12;11;11;12;18;16;18;16;16;12;0;0;0;0;0;0;72;54;25;63;100;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:12.471;TwistS_;6.356008;1;10;1065;1094;1878;1809;1684;1634;1594;1556;1574;1590;0;0;0;0;0;0;12;15;15;16;15;14;18;17;19;19;0;0;0;0;0;0;72;90;100;100;81;90;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:12.743;TwistZ_;6.356008;1;10;1318;1450;1826;1494;1606;1554;1590;1636;1578;1582;0;0;0;0;0;0;12;11;13;10;15;14;17;13;19;15;0;0;0;0;0;0;36;27;58;45;100;100;100;66;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:13.000;TwistS_;6.3837;1;10;1318;703;1826;1713;1625;1598;1498;1458;1488;1418;0;0;0;0;0;0;14;10;11;14;14;14;17;12;14;14;0;0;0;0;0;0;27;9;75;81;100;100;100;41;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:13.263;TwistZ_;6.3837;1;10;1362;856;1810;1669;1633;1593;1602;1602;1594;1418;0;0;0;0;0;0;13;12;12;11;15;17;18;12;14;14;0;0;0;0;0;0;36;66;45;18;100;100;100;100;91;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:13.528;TwistS_;6.3837;1;10;1362;1481;1946;1825;1697;1636;1594;1546;1578;1441;0;0;0;0;0;0;12;12;12;13;16;16;19;17;17;11;0;0;0;0;0;0;36;63;90;100;100;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:13.793;TwistZ_;6.383636;1;10;1406;1005;1777;1737;1617;1574;1586;1558;1609;1483;0;0;0;0;0;0;15;19;14;13;17;17;18;16;16;11;0;0;0;0;0;0;90;66;100;100;100;100;100;100;66;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:14.053;TwistS_;6.383636;1;10;820;1790;1790;1658;1582;1542;1478;1442;1472;1296;0;0;0;0;0;0;13;11;11;10;17;13;12;16;15;13;0;0;0;0;0;0;54;36;33;36;90;100;100;100;90;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:14.320;TwistZ_;6.383636;1;10;1076;1845;1752;1621;1582;1450;1527;1461;1506;1458;0;0;0;0;0;0;13;14;15;17;14;10;11;19;19;12;0;0;0;0;0;0;54;36;75;100;18;9;72;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:14.576;TwistS_;6.383636;1;10;1107;1010;1754;1673;1577;1514;1522;1522;1564;1343;0;0;0;0;0;0;10;13;13;13;14;16;13;15;16;14;0;0;0;0;0;0;45;81;100;100;81;100;100;91;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:14.848;TwistZ_;6.375113;1;10;1354;1555;1794;1757;1557;1573;1629;1577;1554;1428;0;0;0;0;0;0;12;13;15;13;10;13;16;17;17;11;0;0;0;0;0;0;54;45;100;90;81;90;100;75;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:15.105;TwistS_;6.375113;1;10;991;1582;1831;1673;1578;1525;1480;1494;1486;1455;0;0;0;0;0;0;12;13;15;14;20;15;15;15;16;14;0;0;0;0;0;0;63;36;100;100;100;63;90;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:15.369;TwistZ_;6.375113;1;10;1142;527;1779;1757;1691;1633;1609;1604;1560;1472;0;0;0;0;0;0;12;16;10;10;12;19;18;17;14;13;0;0;0;0;0;0;72;27;33;9;54;100;100;100;54;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:43:15.633;TwistS_;6.375113;1;10;1142;1555;1871;1785;1693;1657;1621;1567;1526;1352;0;0;0;0;0;0;12;16;16;16;18;17;12;17;12;12;0;0;0;0;0;0;63;45;100;100;100;100;81;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
