DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:03:33.273;TwistZ_;6.410121;1;10;1190;1600;1841;1725;1602;1538;1586;1617;1595;1230;0;0;0;0;0;0;12;12;18;12;17;18;18;20;18;13;0;0;0;0;0;0;100;58;100;100;100;100;100;100;83;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:33.545;TwistS_;6.410121;1;10;759;600;1634;1560;1542;1490;1450;1398;1444;1338;0;0;0;0;0;0;13;12;12;12;15;16;16;12;12;15;0;0;0;0;0;0;63;27;41;36;100;100;100;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:33.801;TwistZ_;6.410121;1;10;1022;1406;1699;1613;1466;1430;1446;1442;1482;1472;0;0;0;0;0;0;15;19;17;19;19;18;17;18;17;18;0;0;0;0;0;0;100;72;100;100;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:34.066;TwistS_;6.374962;1;10;981;1787;1863;1640;1546;1494;1462;1420;1450;1323;0;0;0;0;0;0;11;15;14;16;15;11;14;15;14;13;0;0;0;0;0;0;27;27;83;54;100;27;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:34.330;TwistZ_;6.374962;1;10;1334;1087;1657;1582;1554;1550;1574;1538;1526;1503;0;0;0;0;0;0;13;11;13;12;16;18;19;14;16;13;0;0;0;0;0;0;72;36;58;54;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:34.593;TwistS_;6.374962;1;10;1115;1354;1823;1725;1606;1530;1482;1453;1430;1472;0;0;0;0;0;0;14;15;16;16;18;20;17;14;12;16;0;0;0;0;0;0;72;54;100;100;100;100;100;100;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:34.859;TwistZ_;6.374962;1;10;1381;900;1757;1625;1574;1489;1442;1444;1516;1328;0;0;0;0;0;0;12;13;10;12;13;13;18;12;12;14;0;0;0;0;0;0;63;36;8;63;100;90;100;66;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:35.122;TwistS_;6.352698;1;10;856;1501;1721;1606;1542;1573;1582;1538;1388;1249;0;0;0;0;0;0;14;15;12;12;12;12;13;11;11;11;0;0;0;0;0;0;54;50;54;81;83;45;81;54;41;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:35.378;TwistZ_;6.352698;1;10;1347;1732;1749;1573;1483;1490;1582;1591;1570;1542;0;0;0;0;0;0;12;13;12;12;19;15;12;13;20;16;0;0;0;0;0;0;54;63;90;45;66;100;90;81;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:35.642;TwistS_;6.352698;1;10;1137;991;1854;1765;1649;1593;1578;1530;1485;1466;0;0;0;0;0;0;13;16;13;14;17;17;17;19;14;12;0;0;0;0;0;0;72;75;45;100;100;100;100;100;83;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:35.914;TwistZ_;6.352698;1;10;1197;1337;1713;1684;1598;1550;1511;1562;1538;1318;0;0;0;0;0;0;11;14;13;15;18;19;11;14;13;14;0;0;0;0;0;0;36;63;41;54;100;100;90;91;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:36.170;TwistS_;6.37607;1;10;1485;1133;1860;1663;1625;1629;1594;1525;1558;1464;0;0;0;0;0;0;12;13;15;15;15;19;17;16;17;11;0;0;0;0;0;0;45;45;100;63;100;100;100;58;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:36.434;TwistZ_;6.37607;1;10;1170;1045;1816;1718;1586;1554;1602;1556;1570;1450;0;0;0;0;0;0;12;14;16;12;18;19;20;16;16;14;0;0;0;0;0;0;72;90;100;90;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:36.699;TwistS_;6.37607;1;10;1235;0;1689;1557;1594;1634;1582;1591;1566;1435;0;0;0;0;0;0;12;0;13;12;16;14;14;12;14;12;0;0;0;0;0;0;72;0;75;81;100;90;90;75;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:36.963;TwistZ_;6.391824;1;10;1109;1520;1798;1713;1578;1609;1606;1582;1555;1411;0;0;0;0;0;0;11;15;16;12;15;23;18;19;14;10;0;0;0;0;0;0;36;45;100;100;100;100;100;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:37.219;TwistS_;6.391824;1;10;1349;1420;1834;1733;1602;1578;1426;1411;1513;1419;0;0;0;0;0;0;12;11;12;16;17;17;13;11;13;15;0;0;0;0;0;0;63;27;100;100;100;100;100;75;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:37.483;TwistZ_;6.391824;1;10;1362;1801;1810;1664;1572;1586;1590;1567;1530;1575;0;0;0;0;0;0;15;13;15;12;14;17;20;16;16;18;0;0;0;0;0;0;27;36;83;72;81;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:37.747;TwistS_;6.391824;1;10;1435;1345;1882;1775;1669;1606;1478;1508;1526;1354;0;0;0;0;0;0;12;13;14;12;16;17;16;14;16;13;0;0;0;0;0;0;54;72;100;90;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:03:38.011;TwistZ_;6.379756;1;10;1450;1378;1829;1752;1633;1602;1534;1501;1498;1538;0;0;0;0;0;0;15;12;14;13;19;20;18;17;14;13;0;0;0;0;0;0;54;72;66;72;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
