DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-13:32:09.359;TwistS_;6.795572;1;10;319;404;685;363;0;483;419;351;698;743;0;0;0;0;0;0;17;16;14;19;0;12;12;12;13;18;0;0;0;0;0;0;100;90;45;100;0;36;100;72;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:09.599;TwistZ_;6.795572;1;10;509;283;405;543;810;799;803;575;818;893;0;0;0;0;0;0;12;21;12;11;14;19;14;14;15;12;0;0;0;0;0;0;90;100;81;72;100;100;100;100;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:09.851;TwistS_;6.795572;1;10;527;327;351;318;351;325;546;0;691;431;0;0;0;0;0;0;16;17;13;16;11;14;12;0;14;13;0;0;0;0;0;0;100;100;100;72;36;45;81;0;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:10.099;TwistZ_;6.79078;1;10;367;307;320;362;395;673;747;791;791;747;0;0;0;0;0;0;17;19;20;17;11;10;13;17;17;14;0;0;0;0;0;0;100;63;63;72;40;54;36;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:10.347;TwistS_;6.79078;1;10;443;359;502;419;817;571;551;733;735;567;0;0;0;0;0;0;17;14;12;14;15;10;13;12;13;14;0;0;0;0;0;0;90;100;63;81;45;18;81;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:10.596;TwistZ_;6.79078;1;10;371;405;307;283;546;791;747;663;686;690;0;0;0;0;0;0;21;16;18;19;15;11;12;15;18;12;0;0;0;0;0;0;100;81;90;100;70;9;100;100;72;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:10.843;TwistS_;6.79078;1;10;580;343;332;263;466;593;763;773;549;531;0;0;0;0;0;0;14;17;14;17;13;13;14;14;13;13;0;0;0;0;0;0;90;100;81;81;72;54;100;45;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:11.088;TwistZ_;6.78922;1;10;447;367;703;576;527;641;864;814;791;730;0;0;0;0;0;0;15;14;15;14;12;12;11;14;12;13;0;0;0;0;0;0;100;100;9;81;27;90;54;100;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:11.335;TwistS_;6.78922;1;10;273;514;553;0;0;406;427;719;691;727;0;0;0;0;0;0;25;14;11;0;0;14;16;14;12;13;0;0;0;0;0;0;81;90;45;0;0;40;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:11.584;TwistZ_;6.78922;1;10;443;422;351;395;461;826;807;787;785;468;0;0;0;0;0;0;20;16;15;15;12;14;14;16;15;11;0;0;0;0;0;0;100;72;90;36;36;100;72;100;72;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:11.824;TwistS_;6.78922;1;10;355;583;727;297;791;759;675;703;624;659;0;0;0;0;0;0;17;18;13;22;15;21;15;14;13;15;0;0;0;0;0;0;100;100;100;81;54;100;100;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:12.073;TwistZ_;6.77624;1;10;671;379;315;326;849;815;812;470;362;263;0;0;0;0;0;0;15;13;12;13;13;12;15;15;15;25;0;0;0;0;0;0;100;100;100;63;27;90;54;90;72;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:12.320;TwistS_;6.77624;1;10;386;455;742;562;494;362;307;527;634;649;0;0;0;0;0;0;13;16;15;12;12;11;11;12;12;12;0;0;0;0;0;0;90;100;81;45;36;36;9;18;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:12.568;TwistZ_;6.77624;1;10;404;363;424;335;443;443;278;685;307;439;0;0;0;0;0;0;18;19;13;20;14;14;19;17;17;10;0;0;0;0;0;0;90;100;81;100;100;90;81;45;18;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:12.816;TwistS_;6.77624;1;10;367;322;410;384;494;814;787;727;647;776;0;0;0;0;0;0;15;15;16;14;13;15;18;17;15;15;0;0;0;0;0;0;100;54;81;36;80;100;100;81;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:13.065;TwistZ_;6.76885;1;10;320;307;439;449;634;637;775;791;720;791;0;0;0;0;0;0;15;14;17;14;14;17;16;19;12;13;0;0;0;0;0;0;63;100;27;81;81;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:13.313;TwistS_;6.76885;1;10;611;375;391;384;536;402;826;795;599;711;0;0;0;0;0;0;14;11;13;13;11;13;12;14;14;19;0;0;0;0;0;0;100;81;90;72;90;100;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:13.553;TwistZ_;6.76885;1;10;399;278;263;263;826;769;791;650;563;751;0;0;0;0;0;0;20;13;13;13;16;13;16;13;11;18;0;0;0;0;0;0;100;81;18;9;45;100;100;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:32:13.809;TwistS_;6.76885;1;10;279;319;694;0;791;778;767;767;775;683;0;0;0;0;0;0;23;17;20;0;14;14;22;14;16;15;0;0;0;0;0;0;100;100;45;0;36;63;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
