DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-07:47:29.405;TwistS_;6.780792;1;10;303;283;791;322;454;799;727;755;780;763;0;0;0;0;0;0;19;14;19;14;10;16;16;18;14;14;0;0;0;0;0;0;100;100;54;54;27;50;100;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:29.645;TwistZ_;6.780792;1;10;399;287;288;239;307;678;795;755;753;703;0;0;0;0;0;0;18;17;12;18;12;11;12;14;11;19;0;0;0;0;0;0;100;100;63;100;18;81;90;100;63;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:29.893;TwistS_;6.785178;1;10;461;335;329;362;336;809;834;767;783;751;0;0;0;0;0;0;18;18;10;12;15;12;13;18;18;17;0;0;0;0;0;0;72;72;36;36;54;70;27;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:30.141;TwistZ_;6.785178;1;10;367;283;375;263;575;834;842;791;810;747;0;0;0;0;0;0;16;14;13;23;16;15;18;14;15;14;0;0;0;0;0;0;100;100;81;100;100;100;100;81;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:30.390;TwistS_;6.785178;1;10;258;336;379;395;454;795;771;787;783;727;0;0;0;0;0;0;16;15;13;12;13;17;18;17;14;11;0;0;0;0;0;0;81;81;72;9;30;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:30.638;TwistZ_;6.785178;1;10;435;361;338;319;742;771;690;751;670;623;0;0;0;0;0;0;14;15;15;16;12;15;12;20;13;15;0;0;0;0;0;0;90;81;90;100;90;100;63;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:30.886;TwistS_;6.773898;1;10;297;450;0;791;782;771;747;755;635;581;0;0;0;0;0;0;18;12;0;10;15;20;16;14;14;12;0;0;0;0;0;0;81;36;0;9;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:31.134;TwistZ_;6.773898;1;10;455;492;483;342;786;743;743;747;549;351;0;0;0;0;0;0;14;14;14;13;13;15;20;18;15;13;0;0;0;0;0;0;100;45;72;90;81;100;100;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:31.374;TwistS_;6.773898;1;10;283;259;318;351;0;747;727;628;771;727;0;0;0;0;0;0;14;14;16;14;0;17;15;13;17;16;0;0;0;0;0;0;100;100;72;18;0;30;100;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:31.630;TwistZ_;6.773898;1;10;426;312;329;366;651;787;803;791;808;742;0;0;0;0;0;0;16;11;15;12;14;22;22;21;20;15;0;0;0;0;0;0;90;81;90;81;100;100;100;63;45;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:31.870;TwistS_;6.773898;1;10;423;263;347;276;450;615;758;763;767;731;0;0;0;0;0;0;16;15;14;16;16;12;18;18;15;15;0;0;0;0;0;0;100;81;100;63;72;81;36;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:32.118;TwistZ_;6.77719;1;10;292;327;258;274;360;673;466;796;747;712;0;0;0;0;0;0;16;12;16;13;12;12;14;14;12;15;0;0;0;0;0;0;81;81;72;72;90;30;72;72;54;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:32.366;TwistS_;6.77719;1;10;292;402;708;313;395;791;522;812;803;727;0;0;0;0;0;0;13;13;13;13;11;13;15;15;19;21;0;0;0;0;0;0;81;54;81;72;36;20;90;72;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:32.611;TwistZ_;6.77719;1;10;322;263;335;275;219;652;814;810;834;703;0;0;0;0;0;0;16;17;14;16;16;14;19;19;15;14;0;0;0;0;0;0;54;90;72;100;18;63;100;100;9;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:32.858;TwistS_;6.77719;1;10;427;299;380;263;313;307;0;0;263;732;0;0;0;0;0;0;12;18;15;20;17;17;0;0;15;16;0;0;0;0;0;0;100;100;81;36;80;9;0;0;9;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:33.108;TwistZ_;6.77658;1;10;239;287;296;295;0;742;771;556;599;698;0;0;0;0;0;0;20;13;15;12;0;17;17;13;14;13;0;0;0;0;0;0;100;100;72;63;0;81;100;81;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:33.355;TwistS_;6.77658;1;10;527;335;351;386;477;747;767;775;802;747;0;0;0;0;0;0;14;12;16;14;11;14;15;12;16;20;0;0;0;0;0;0;100;100;100;45;63;100;100;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:33.603;TwistZ_;6.77658;1;10;313;390;307;0;351;747;417;747;751;739;0;0;0;0;0;0;12;13;17;0;12;15;12;11;13;18;0;0;0;0;0;0;63;72;27;0;18;40;36;18;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-07:47:33.851;TwistS_;6.77658;1;10;362;325;219;454;725;759;659;717;786;703;0;0;0;0;0;0;17;14;13;12;13;19;17;15;16;17;0;0;0;0;0;0;72;90;36;27;72;100;100;81;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
