DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-09:15:00.649;TwistS_;6.76763;1;10;1213;1264;2021;1738;1640;1665;1623;1593;1544;1450;0;0;0;0;0;0;14;17;16;11;16;15;16;16;16;11;0;0;0;0;0;0;50;85;93;64;78;85;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:00.889;TwistZ_;6.76763;1;10;1101;1657;1851;1777;1715;1715;1573;1589;1590;1257;0;0;0;0;0;0;12;13;14;11;19;19;18;19;19;15;0;0;0;0;0;0;71;50;66;42;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:01.138;TwistS_;6.76763;1;10;1126;1386;2078;1777;1753;1736;1645;1671;1602;1498;0;0;0;0;0;0;14;15;13;10;16;19;17;15;13;16;0;0;0;0;0;0;64;64;100;21;92;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:01.386;TwistZ_;6.76763;1;10;1430;1334;1859;1625;1631;1678;1711;1687;1690;1539;0;0;0;0;0;0;15;13;12;13;13;15;15;19;16;13;0;0;0;0;0;0;85;92;73;85;92;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:01.634;TwistS_;6.779498;1;10;1225;1445;1824;1665;1658;1699;1708;1589;1569;1527;0;0;0;0;0;0;12;17;14;14;13;17;15;15;17;18;0;0;0;0;0;0;78;85;100;85;92;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:01.882;TwistZ_;6.779498;1;10;1438;1494;1957;1812;1757;1661;1649;1765;1757;1632;0;0;0;0;0;0;12;15;17;16;18;15;15;17;19;14;0;0;0;0;0;0;78;71;100;100;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:02.131;TwistS_;6.779498;1;10;1352;1400;2019;1987;1799;1711;1594;1636;1651;1598;0;0;0;0;0;0;15;14;15;12;20;19;15;14;12;17;0;0;0;0;0;0;85;71;100;85;100;100;100;86;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:02.378;TwistZ_;6.779498;1;10;1262;1251;1859;1761;1611;1682;1695;1721;1569;1619;0;0;0;0;0;0;14;15;18;17;19;20;18;15;13;16;0;0;0;0;0;0;92;78;100;100;100;100;100;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:02.618;TwistS_;6.787252;1;10;855;1517;1849;1772;1708;1571;1453;1427;1422;1339;0;0;0;0;0;0;11;11;13;16;12;15;14;17;17;16;0;0;0;0;0;0;35;71;100;85;40;78;71;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:02.869;TwistZ_;6.787252;1;10;1282;966;1839;1699;1607;1648;1631;1558;1489;1418;0;0;0;0;0;0;11;13;14;13;16;18;15;14;17;14;0;0;0;0;0;0;64;57;66;78;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:03.115;TwistS_;6.787252;1;10;1162;1625;1849;1782;1707;1621;1567;1573;1556;1351;0;0;0;0;0;0;12;15;20;16;18;18;19;12;13;15;0;0;0;0;0;0;92;80;100;100;100;100;85;92;93;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:03.363;TwistZ_;6.787252;1;10;1171;1582;1894;1557;1745;1640;1555;1674;1611;1509;0;0;0;0;0;0;13;12;14;13;20;19;14;18;18;12;0;0;0;0;0;0;85;50;21;85;100;100;78;85;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:03.611;TwistS_;6.7909;1;10;1464;1098;1886;1791;1699;1674;1460;1582;1482;1393;0;0;0;0;0;0;13;14;17;13;16;17;14;15;11;18;0;0;0;0;0;0;57;85;100;100;100;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:03.859;TwistZ_;6.7909;1;10;1192;1230;1396;1692;1657;1602;1667;1625;1611;1443;0;0;0;0;0;0;15;16;13;11;15;16;13;14;18;15;0;0;0;0;0;0;100;57;40;64;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:04.108;TwistS_;6.7909;1;10;1165;717;1816;1866;1811;1703;1653;1625;1536;1353;0;0;0;0;0;0;12;16;12;11;17;17;15;15;15;16;0;0;0;0;0;0;64;28;86;50;92;100;100;100;92;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:04.347;TwistZ_;6.7909;1;10;1155;1220;1744;1713;1674;1448;1699;1661;1573;1546;0;0;0;0;0;0;13;13;12;11;16;16;18;16;18;16;0;0;0;0;0;0;100;85;86;85;85;100;100;93;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:04.603;TwistS_;6.800668;1;10;1029;1420;1953;1835;1695;1657;1569;1515;1582;1267;0;0;0;0;0;0;14;12;16;14;18;16;13;15;16;11;0;0;0;0;0;0;50;57;80;64;100;100;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:04.843;TwistZ_;6.800668;1;10;1259;878;1865;1745;1540;1634;1556;1578;1602;1527;0;0;0;0;0;0;12;10;12;16;16;14;15;18;18;15;0;0;0;0;0;0;71;28;80;100;100;64;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-09:15:05.092;TwistS_;6.800668;1;10;1381;1851;1992;1828;1713;1588;1636;1554;1484;1394;0;0;0;0;0;0;12;14;15;12;19;13;17;15;14;13;0;0;0;0;0;0;50;71;100;100;85;64;100;100;85;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
