DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:57:56.856;TwistZ_;6.378878;1;10;928;1281;1831;1749;1733;1669;1685;1578;1485;1450;0;0;0;0;0;0;19;12;11;13;14;16;14;14;14;14;0;0;0;0;0;0;72;54;50;90;81;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:57:57.121;TwistS_;6.378878;1;10;0;1133;1783;1743;1845;1809;1749;1656;1664;1479;0;0;0;0;0;0;0;13;15;13;12;19;14;11;12;14;0;0;0;0;0;0;0;90;100;54;81;100;100;83;72;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:57:57.385;TwistZ_;6.378878;1;10;1032;1812;1853;1728;1608;1653;1639;1413;1329;1406;0;0;0;0;0;0;10;13;13;15;16;17;14;13;12;11;0;0;0;0;0;0;36;36;91;54;90;100;90;100;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:57:57.649;TwistS_;6.378878;1;10;1362;1677;1933;1669;1665;1609;1606;1596;1514;1516;0;0;0;0;0;0;12;11;11;10;12;16;15;14;13;15;0;0;0;0;0;0;27;54;33;45;81;100;81;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:57:57.913;TwistZ_;6.377342;1;10;1344;1397;1669;1598;1542;1474;1562;1388;1365;1362;0;0;0;0;0;0;14;11;14;14;11;10;12;12;14;12;0;0;0;0;0;0;45;41;100;100;90;75;100;90;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:57:58.178;TwistS_;6.377342;1;10;1245;1400;1867;1678;1609;1637;1629;1598;1554;1428;0;0;0;0;0;0;11;14;14;14;13;15;15;14;16;13;0;0;0;0;0;0;54;72;100;45;72;100;100;91;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:57:58.441;TwistZ_;6.377342;1;10;944;0;1761;1717;1673;1689;1669;1655;1577;1406;0;0;0;0;0;0;12;0;15;13;12;14;14;15;13;10;0;0;0;0;0;0;54;0;100;100;100;100;100;100;90;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:57:58.705;TwistS_;6.377342;1;10;1274;1768;1765;1640;1766;0;1696;1680;1598;1562;0;0;0;0;0;0;10;12;13;12;11;0;20;22;15;12;0;0;0;0;0;0;18;36;100;81;45;0;90;100;72;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:57:58.971;TwistZ_;6.355757;1;10;1464;1157;1661;1621;1625;1625;1442;1423;1483;1470;0;0;0;0;0;0;13;11;14;12;15;17;11;11;13;14;0;0;0;0;0;0;54;50;100;81;100;100;54;45;66;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:57:59.226;TwistS_;6.355757;1;10;1067;1801;1834;1669;1549;1566;1606;1538;1508;1510;0;0;0;0;0;0;11;16;19;12;12;15;18;15;14;14;0;0;0;0;0;0;63;36;100;100;36;100;100;100;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:57:59.490;TwistZ_;6.355757;1;10;1249;1618;1845;1793;1606;1609;1609;1545;1550;1612;0;0;0;0;0;0;11;14;11;11;18;20;18;15;14;16;0;0;0;0;0;0;63;54;75;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:57:59.762;TwistS_;6.355757;1;10;1067;1574;1812;1691;1665;1713;1609;1527;1502;1464;0;0;0;0;0;0;11;12;11;11;13;12;16;16;15;11;0;0;0;0;0;0;63;54;33;54;90;81;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:58:00.022;TwistZ_;6.334524;1;10;1378;1458;1739;1713;1639;1609;1566;1593;1555;1508;0;0;0;0;0;0;14;11;11;12;13;15;16;17;16;10;0;0;0;0;0;0;72;45;100;54;90;100;100;100;90;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:58:00.286;TwistS_;6.334524;1;10;849;1498;1779;1617;747;1691;1669;1669;1527;1508;0;0;0;0;0;0;13;13;11;11;10;12;12;10;12;10;0;0;0;0;0;0;81;91;72;45;9;50;81;27;66;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:58:00.550;TwistZ_;6.334524;1;10;1538;1721;1863;1777;1604;1557;1526;1450;1462;1446;0;0;0;0;0;0;12;14;13;15;11;12;14;17;16;16;0;0;0;0;0;0;18;54;83;81;54;81;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:58:00.808;TwistS_;6.390038;1;10;937;1430;1853;0;1684;1649;1693;1607;1570;1494;0;0;0;0;0;0;14;15;15;0;11;14;14;17;16;16;0;0;0;0;0;0;81;81;100;0;27;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:58:01.070;TwistZ_;6.390038;1;10;1108;1571;1797;1733;1673;1613;1550;1538;1582;1633;0;0;0;0;0;0;15;14;14;14;17;20;17;16;15;13;0;0;0;0;0;0;81;72;91;100;100;100;100;83;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:58:01.335;TwistS_;6.390038;1;10;1037;1413;1867;1717;1653;1640;1590;1554;1527;1530;0;0;0;0;0;0;10;13;12;14;17;15;15;14;11;15;0;0;0;0;0;0;45;54;100;100;100;81;100;91;36;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:58:01.599;TwistZ_;6.390038;1;10;1256;1186;1713;1702;1657;1598;1567;1505;1488;1499;0;0;0;0;0;0;11;12;11;11;18;15;16;17;14;12;0;0;0;0;0;0;45;54;33;36;100;100;81;100;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
