DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-09:03:38.565;TwistS_;6.347168;1;10;889;1399;1835;1494;1640;1669;1729;1693;1549;1406;0;0;0;0;0;0;11;12;13;10;13;18;14;19;12;11;0;0;0;0;0;0;36;63;81;18;81;100;100;100;36;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:38.829;TwistZ_;6.347168;1;10;1054;1391;1845;1845;1687;1709;1633;1542;1486;1525;0;0;0;0;0;0;14;12;12;10;11;12;16;19;14;17;0;0;0;0;0;0;72;75;90;9;45;91;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:39.093;TwistS_;6.347168;1;10;527;1772;1864;1571;1538;1550;1483;1505;1476;1406;0;0;0;0;0;0;10;17;16;12;13;17;12;15;15;13;0;0;0;0;0;0;18;54;100;72;100;100;72;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:39.358;TwistZ_;6.371353;1;10;1293;1738;1749;1625;1618;1582;1470;1398;1417;1457;0;0;0;0;0;0;12;14;15;13;16;16;17;13;15;13;0;0;0;0;0;0;63;58;90;36;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:39.629;TwistS_;6.371353;1;10;895;1328;1977;1713;1625;1577;1582;1560;1514;1542;0;0;0;0;0;0;13;11;13;13;14;13;12;15;15;14;0;0;0;0;0;0;72;81;33;63;45;81;45;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:39.886;TwistZ_;6.371353;1;10;1300;1428;1641;0;1556;1691;1724;1519;1458;1318;0;0;0;0;0;0;11;13;11;0;11;12;11;12;13;10;0;0;0;0;0;0;45;36;91;0;63;72;72;58;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:40.150;TwistS_;6.371353;1;10;1025;1406;1854;1655;1657;1640;1570;1538;1570;1625;0;0;0;0;0;0;12;14;14;10;13;14;13;14;16;11;0;0;0;0;0;0;27;72;83;27;63;81;100;41;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:40.414;TwistZ_;6.388794;1;10;1230;1801;1835;1661;1582;1538;1466;1508;1458;1397;0;0;0;0;0;0;10;14;11;14;16;18;12;17;20;16;0;0;0;0;0;0;27;63;75;100;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:40.679;TwistS_;6.388794;1;10;1111;1391;1808;1722;1713;1625;1681;1621;1482;1485;0;0;0;0;0;0;13;11;14;11;12;11;15;17;15;12;0;0;0;0;0;0;90;25;63;45;9;50;100;100;91;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:40.943;TwistZ_;6.388794;1;10;812;527;1726;1625;1574;1547;1609;1587;1590;1538;0;0;0;0;0;0;11;10;12;14;13;14;14;13;14;10;0;0;0;0;0;0;54;9;58;90;100;81;100;66;90;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:41.207;TwistS_;6.388794;1;10;803;1175;1792;1673;1693;1709;1684;1621;1505;1393;0;0;0;0;0;0;11;10;10;13;17;13;12;14;12;12;0;0;0;0;0;0;63;36;41;100;100;100;81;91;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:41.463;TwistZ_;6.374252;1;10;1081;1933;1942;1636;1602;1617;1562;1538;1576;1609;0;0;0;0;0;0;11;12;12;11;12;16;16;20;15;11;0;0;0;0;0;0;45;27;41;72;100;100;100;100;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:41.735;TwistS_;6.374252;1;10;966;1523;1870;1713;1653;1673;1630;1614;1530;1366;0;0;0;0;0;0;13;13;12;14;15;16;13;15;17;13;0;0;0;0;0;0;36;81;75;72;100;100;81;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:42.000;TwistZ_;6.374252;1;10;966;1381;1911;1691;1593;1498;1523;1644;1530;0;0;0;0;0;0;0;12;13;13;12;12;17;15;12;14;0;0;0;0;0;0;0;54;75;54;90;100;100;81;63;100;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:42.257;TwistS_;6.374252;1;10;688;1215;1860;1834;1691;1665;1637;1586;1472;1511;0;0;0;0;0;0;12;13;13;11;14;17;17;12;13;12;0;0;0;0;0;0;27;54;81;36;33;100;100;100;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:42.519;TwistZ_;6.370271;1;10;864;1281;1708;0;1596;1643;1609;1582;1508;1318;0;0;0;0;0;0;15;13;11;0;12;12;13;17;14;10;0;0;0;0;0;0;54;50;72;0;81;83;100;100;100;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:42.783;TwistS_;6.370271;1;10;1274;2065;2159;1889;1850;1770;1508;1494;1735;1600;0;0;0;0;0;0;10;14;13;10;14;13;12;11;10;16;0;0;0;0;0;0;9;36;58;9;90;90;54;41;36;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:43.047;TwistZ_;6.370271;1;10;527;1180;0;1845;1679;1695;1661;1601;1647;1400;0;0;0;0;0;0;10;12;0;10;14;16;19;14;11;11;0;0;0;0;0;0;9;58;0;27;81;100;100;81;33;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:03:43.311;TwistS_;6.370271;1;10;1000;1770;1842;1651;1562;1542;1546;1505;1479;1498;0;0;0;0;0;0;12;17;17;12;17;14;14;18;11;15;0;0;0;0;0;0;81;63;100;63;100;100;100;100;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
