DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-10:18:59.400;TwistZ_;6.387187;1;10;1071;703;1913;1801;1629;1562;1578;1582;1570;1516;0;0;0;0;0;0;12;10;14;11;13;14;13;16;16;14;0;0;0;0;0;0;72;9;100;90;100;91;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:18:59.664;TwistS_;6.387187;1;10;1450;1779;1875;1647;1614;1574;1508;1494;1508;1531;0;0;0;0;0;0;13;11;12;12;12;11;14;11;12;15;0;0;0;0;0;0;27;33;81;90;72;91;54;27;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:18:59.928;TwistZ_;6.35413;1;10;1479;1845;1856;1681;1609;1625;1613;1590;1613;1582;0;0;0;0;0;0;16;11;14;14;15;17;18;15;17;12;0;0;0;0;0;0;54;9;100;100;100;90;100;41;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:00.193;TwistS_;6.35413;1;10;1257;1204;1878;1757;1687;1625;1598;1578;1510;1474;0;0;0;0;0;0;14;15;16;11;11;14;14;14;11;12;0;0;0;0;0;0;72;45;100;63;45;72;100;91;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:00.456;TwistZ_;6.35413;1;10;1010;1669;1713;1757;1538;1546;1514;1497;1469;1552;0;0;0;0;0;0;12;11;10;12;13;16;15;16;13;11;0;0;0;0;0;0;36;27;16;54;45;90;100;100;81;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:00.721;TwistS_;6.35413;1;10;1538;1757;1889;1775;1705;1674;1731;1586;1446;1494;0;0;0;0;0;0;10;10;10;13;17;18;14;13;11;11;0;0;0;0;0;0;9;27;33;45;100;90;90;91;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:00.977;TwistZ_;6.369794;1;10;1252;1274;1713;1768;1664;1681;1694;1636;1625;1598;0;0;0;0;0;0;13;10;11;11;12;13;11;11;12;12;0;0;0;0;0;0;72;18;100;36;72;100;81;66;36;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:01.249;TwistS_;6.369794;1;10;666;1391;1831;1682;1594;1582;1494;0;1688;1613;0;0;0;0;0;0;13;13;13;14;13;14;11;0;11;11;0;0;0;0;0;0;54;54;100;63;100;36;36;0;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:01.505;TwistZ_;6.369794;1;10;764;797;1860;1773;1621;1606;1543;1571;1564;1484;0;0;0;0;0;0;16;14;15;12;15;14;13;16;19;12;0;0;0;0;0;0;45;63;100;100;100;100;72;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:01.769;TwistS_;6.369794;1;10;703;1425;1766;1647;1602;1571;1514;1554;0;0;0;0;0;0;0;0;12;13;13;12;17;15;16;13;0;0;0;0;0;0;0;0;45;75;90;90;100;100;100;72;0;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:02.033;TwistZ_;6.375942;1;10;944;2021;2138;2109;911;1127;1435;1543;1450;1225;0;0;0;0;0;0;10;11;15;11;13;11;10;11;11;13;0;0;0;0;0;0;18;18;100;9;36;27;27;66;27;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:02.298;TwistS_;6.375942;1;10;1248;1309;1841;1757;1669;1708;1687;1647;1494;1406;0;0;0;0;0;0;13;11;16;11;14;17;15;15;11;11;0;0;0;0;0;0;45;45;91;27;63;72;90;100;18;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:02.561;TwistZ_;6.375942;1;10;1248;703;1757;0;1745;1729;1708;1662;1645;1582;0;0;0;0;0;0;11;11;10;0;13;16;13;16;14;10;0;0;0;0;0;0;45;9;16;0;100;100;81;100;81;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:02.826;TwistS_;6.373265;1;10;1340;1814;1849;1727;1676;1733;1722;0;1647;1487;0;0;0;0;0;0;12;13;15;12;13;17;12;0;17;13;0;0;0;0;0;0;54;63;91;90;63;100;45;0;54;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:03.086;TwistZ_;6.373265;1;10;1425;955;2021;1757;1653;1609;1606;1589;1598;1478;0;0;0;0;0;0;12;12;13;13;16;16;20;16;17;15;0;0;0;0;0;0;63;36;100;36;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:03.350;TwistS_;6.373265;1;10;1318;0;1983;1849;1689;1681;1656;1617;1612;1483;0;0;0;0;0;0;12;0;14;13;16;15;18;13;13;15;0;0;0;0;0;0;27;0;72;100;100;91;90;100;83;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:03.614;TwistZ_;6.373265;1;10;1318;1705;1776;1689;1633;1640;1594;1611;1633;1511;0;0;0;0;0;0;11;14;13;14;12;16;16;17;16;14;0;0;0;0;0;0;27;45;100;100;100;81;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:03.878;TwistS_;6.384782;1;10;805;1722;1845;1738;1609;1652;1665;1631;1538;1414;0;0;0;0;0;0;12;13;13;15;15;18;20;13;14;17;0;0;0;0;0;0;54;45;50;81;100;90;100;66;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-10:19:04.142;TwistZ_;6.384782;1;10;1472;1582;1669;1538;1560;1542;1565;1576;1582;1476;0;0;0;0;0;0;11;11;14;11;12;13;12;12;11;14;0;0;0;0;0;0;18;27;100;63;72;81;72;66;27;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
