DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:39:09.032;TwistS_;6.352794;1;10;1483;1735;1798;1669;1598;1586;1608;1502;1516;1480;0;0;0;0;0;0;11;12;17;14;14;15;11;15;14;14;0;0;0;0;0;0;36;54;100;100;72;100;45;83;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:09.288;TwistZ_;6.39693;1;10;1064;1574;1845;1730;1577;1498;1470;1453;1482;1474;0;0;0;0;0;0;12;17;15;12;14;16;18;18;17;16;0;0;0;0;0;0;81;54;100;72;90;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:09.560;TwistS_;6.39693;1;10;1065;1010;1845;1699;1789;1701;1665;1669;1640;1518;0;0;0;0;0;0;11;12;15;10;11;14;19;16;14;14;0;0;0;0;0;0;72;63;66;27;63;100;100;83;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:09.825;TwistZ_;6.39693;1;10;1472;1274;1735;1634;1705;1608;1625;1606;1590;1599;0;0;0;0;0;0;10;11;11;12;13;14;12;14;12;13;0;0;0;0;0;0;36;58;36;45;90;83;90;81;91;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:10.080;TwistS_;6.39693;1;10;1230;1875;1958;1699;1606;1629;1566;1550;1637;1450;0;0;0;0;0;0;10;16;13;12;16;18;15;12;13;13;0;0;0;0;0;0;27;81;58;27;100;100;100;91;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:10.344;TwistZ_;6.38803;1;10;961;1252;1720;1678;1625;1593;1533;1516;1542;1591;0;0;0;0;0;0;11;11;11;12;14;14;14;14;12;13;0;0;0;0;0;0;72;36;58;45;100;72;90;83;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:10.608;TwistS_;6.38803;1;10;1015;1545;1768;0;1634;1609;1594;1562;1647;1494;0;0;0;0;0;0;12;11;12;0;16;22;17;12;17;14;0;0;0;0;0;0;81;50;36;0;83;100;100;81;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:10.873;TwistZ_;6.38803;1;10;1300;1669;1823;1689;1514;1538;1490;1464;1487;1362;0;0;0;0;0;0;15;15;13;14;14;16;17;13;15;15;0;0;0;0;0;0;45;63;100;100;100;81;100;100;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:11.138;TwistS_;6.38803;1;10;1318;1713;1794;1729;1606;1602;1598;1494;1530;1398;0;0;0;0;0;0;11;13;12;16;15;15;13;16;14;14;0;0;0;0;0;0;27;54;100;100;100;100;100;75;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:11.401;TwistZ_;6.340128;1;10;1014;1801;1977;1757;0;1625;1602;1571;1546;1446;0;0;0;0;0;0;16;10;13;10;0;12;14;14;14;11;0;0;0;0;0;0;100;18;66;18;0;36;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:11.665;TwistS_;6.340128;1;10;808;1801;1869;1801;1699;1705;1578;1499;1576;1353;0;0;0;0;0;0;11;12;12;10;14;15;14;11;12;11;0;0;0;0;0;0;45;36;91;9;54;100;100;66;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:11.929;TwistZ_;6.340128;1;10;1066;1362;1776;1647;1586;1609;1542;1538;1510;1505;0;0;0;0;0;0;13;12;12;11;18;17;12;14;15;12;0;0;0;0;0;0;100;18;58;36;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:12.194;TwistS_;6.361967;1;10;703;1552;1812;1687;1617;1665;1679;1677;1619;1230;0;0;0;0;0;0;12;12;13;12;12;13;14;19;14;11;0;0;0;0;0;0;9;54;100;90;90;81;81;100;63;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:12.449;TwistZ_;6.361967;1;10;1560;1691;1911;1625;1632;1621;1590;1633;1598;1625;0;0;0;0;0;0;16;12;11;10;14;20;17;20;15;13;0;0;0;0;0;0;36;54;66;18;63;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:12.714;TwistS_;6.361967;1;10;1032;1089;1856;1772;1718;1636;1588;1450;1516;1516;0;0;0;0;0;0;11;11;12;11;13;13;12;11;11;11;0;0;0;0;0;0;18;41;72;81;83;72;63;27;83;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:12.970;TwistZ_;6.361967;1;10;1164;1582;1757;1845;1639;1625;1594;1590;1653;1611;0;0;0;0;0;0;14;12;13;12;14;16;14;14;14;14;0;0;0;0;0;0;72;27;100;27;100;63;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:13.242;TwistS_;6.389336;1;10;1004;1181;1453;1214;1946;1732;1596;1472;1494;1037;0;0;0;0;0;0;13;13;14;14;17;11;12;13;11;11;0;0;0;0;0;0;58;81;100;100;83;63;50;90;25;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:13.506;TwistZ_;6.389336;1;10;665;2120;1828;1873;1733;1657;1713;1701;1752;1472;0;0;0;0;0;0;12;14;12;14;15;12;14;13;13;11;0;0;0;0;0;0;63;36;83;100;100;63;90;91;72;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:39:13.770;TwistS_;6.389336;1;10;632;1521;1501;1753;2050;1877;1735;1596;1246;838;0;0;0;0;0;0;13;14;13;14;15;12;13;11;14;18;0;0;0;0;0;0;45;72;100;100;81;63;54;25;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
