DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-14:04:44.878;TwistS_;6.389304;1;10;527;1669;1707;1688;1678;1637;1562;1494;1560;1478;0;0;0;0;0;0;10;15;15;13;16;20;15;19;11;16;0;0;0;0;0;0;18;36;58;63;45;100;100;41;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:45.142;TwistZ_;6.389304;1;10;1113;1582;1582;1625;1649;1682;1641;1534;1550;1479;0;0;0;0;0;0;12;13;11;11;14;12;15;17;17;11;0;0;0;0;0;0;54;36;16;45;100;63;100;100;63;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:45.406;TwistS_;6.389304;1;10;922;1261;1845;1657;1609;1614;1568;1538;1483;1478;0;0;0;0;0;0;11;12;16;15;15;15;14;15;13;14;0;0;0;0;0;0;27;63;100;100;100;72;90;66;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:45.671;TwistZ_;6.385555;1;10;1127;1538;1749;1660;1617;1630;1629;1590;1510;1406;0;0;0;0;0;0;16;16;15;12;10;13;16;19;16;10;0;0;0;0;0;0;81;83;100;81;41;90;100;100;91;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:45.934;TwistS_;6.385555;1;10;1054;1640;1826;1691;1647;1669;1621;1586;1542;1411;0;0;0;0;0;0;11;11;11;12;11;14;16;15;12;12;0;0;0;0;0;0;36;27;75;72;54;81;100;83;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:46.190;TwistZ_;6.385555;1;10;1123;1381;1743;1664;1594;1617;1562;1621;1613;1545;0;0;0;0;0;0;12;15;12;14;18;18;13;14;20;12;0;0;0;0;0;0;81;63;75;72;100;100;100;75;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:46.455;TwistS_;6.385555;1;10;1494;1425;1861;1669;1574;1590;1590;1589;1538;1562;0;0;0;0;0;0;14;15;15;15;19;17;13;14;13;12;0;0;0;0;0;0;27;63;91;100;100;100;90;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:46.727;TwistZ_;6.351324;1;10;1318;1625;1849;1701;1641;1625;1613;1574;1522;1434;0;0;0;0;0;0;12;11;13;13;13;21;18;13;15;12;0;0;0;0;0;0;45;54;91;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:46.991;TwistS_;6.351324;1;10;1255;1552;1724;1745;1669;1647;1538;1565;1582;1464;0;0;0;0;0;0;12;10;11;12;12;10;10;12;12;13;0;0;0;0;0;0;63;50;72;100;90;33;9;72;75;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:47.247;TwistZ_;6.351324;1;10;600;1333;1795;1590;1621;1625;1445;1417;1434;1354;0;0;0;0;0;0;13;16;15;12;11;12;15;18;14;14;0;0;0;0;0;0;27;54;58;45;81;100;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:47.511;TwistS_;6.351324;1;10;878;1823;1878;1677;1625;1625;1652;1560;1590;1487;0;0;0;0;0;0;10;11;16;16;16;17;14;14;12;14;0;0;0;0;0;0;9;18;100;100;100;100;90;100;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:47.775;TwistZ_;6.365722;1;10;1086;1467;1735;1693;1674;1684;1713;1622;1558;1494;0;0;0;0;0;0;12;11;13;12;14;11;13;15;14;12;0;0;0;0;0;0;63;45;100;100;81;54;81;100;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:48.039;TwistS_;6.365722;1;10;1274;1437;1809;1695;1609;1691;1782;1683;1538;1546;0;0;0;0;0;0;12;12;12;11;13;11;12;14;11;12;0;0;0;0;0;0;36;63;100;63;100;54;81;83;18;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:48.304;TwistZ_;6.365722;1;10;1217;1374;1773;1645;1556;1594;1550;1526;1512;1476;0;0;0;0;0;0;12;14;16;16;15;14;16;15;14;13;0;0;0;0;0;0;63;58;100;100;100;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:48.568;TwistS_;6.364038;1;10;1257;1596;1784;1719;1625;1673;1641;1585;1578;1523;0;0;0;0;0;0;11;12;15;16;11;14;15;17;14;11;0;0;0;0;0;0;72;54;83;72;90;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:48.833;TwistZ_;6.364038;1;10;1333;1669;1707;1582;1570;1594;1555;1560;1542;1362;0;0;0;0;0;0;10;11;10;12;13;13;14;13;14;12;0;0;0;0;0;0;27;18;58;18;100;63;90;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:49.096;TwistS_;6.364038;1;10;1274;747;1854;1691;1665;1677;1633;1505;1513;1560;0;0;0;0;0;0;11;12;12;10;15;20;18;15;10;13;0;0;0;0;0;0;63;27;83;54;90;100;100;100;81;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:49.352;TwistZ_;6.364038;1;10;1186;1784;1790;1772;1757;1689;1669;1618;1520;1450;0;0;0;0;0;0;13;10;10;10;18;18;16;15;16;17;0;0;0;0;0;0;54;45;33;27;81;100;100;100;45;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:04:49.616;TwistS_;6.368386;1;10;549;1120;1797;1791;1766;1772;1691;1691;1568;1542;0;0;0;0;0;0;10;11;14;16;16;18;12;14;16;19;0;0;0;0;0;0;18;50;100;81;90;100;36;54;83;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
