DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-18:12:49.109;TwistZ_;6.340412;1;10;1010;1518;1845;1741;1669;1636;1590;1594;1665;1472;0;0;0;0;0;0;11;13;12;13;13;18;13;16;12;13;0;0;0;0;0;0;54;75;27;72;90;100;100;100;75;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:49.356;TwistS_;6.340412;1;10;1032;1816;1873;1743;1649;1643;1609;1523;1494;1498;0;0;0;0;0;0;12;17;18;12;15;16;14;13;14;17;0;0;0;0;0;0;54;54;100;27;100;100;100;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:49.636;TwistZ_;6.340412;1;10;1472;1450;1534;1270;1010;1027;1450;1153;1010;721;0;0;0;0;0;0;12;10;11;17;11;11;13;11;11;13;0;0;0;0;0;0;33;9;100;100;50;66;63;33;81;58;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:49.893;TwistS_;6.340412;1;10;536;1344;1441;1992;1777;1528;978;937;910;954;0;0;0;0;0;0;14;11;12;14;13;13;17;14;16;13;0;0;0;0;0;0;45;45;41;54;100;81;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:50.157;TwistZ_;6.366549;1;10;826;1647;1677;1554;1510;1530;1502;1464;1528;1521;0;0;0;0;0;0;11;14;19;12;13;15;15;17;13;13;0;0;0;0;0;0;45;54;100;100;100;100;45;100;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:50.421;TwistS_;6.366549;1;10;1142;1384;1790;1617;1625;1612;1637;1573;1552;1555;0;0;0;0;0;0;14;12;15;11;14;12;14;13;11;16;0;0;0;0;0;0;36;72;100;90;81;90;100;83;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:50.677;TwistZ_;6.366549;1;10;1123;1335;1869;1749;1606;1625;1550;1506;1570;1478;0;0;0;0;0;0;12;14;19;14;18;16;15;11;15;14;0;0;0;0;0;0;63;45;100;100;91;100;100;63;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:50.941;TwistS_;6.366549;1;10;1286;1236;2109;1818;1777;1743;1631;1582;1588;1450;0;0;0;0;0;0;12;11;11;13;14;17;13;13;13;10;0;0;0;0;0;0;63;58;18;72;100;100;72;100;58;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:51.213;TwistZ_;6.374762;1;10;826;1230;1873;1749;1637;1567;1530;1516;1547;1538;0;0;0;0;0;0;12;13;16;11;16;18;18;14;14;13;0;0;0;0;0;0;45;50;100;45;100;100;100;90;75;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:51.477;TwistS_;6.374762;1;10;937;1657;1777;1590;1458;1468;1458;1482;1442;1362;0;0;0;0;0;0;10;17;18;16;16;15;17;18;16;13;0;0;0;0;0;0;27;63;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:51.742;TwistZ_;6.374762;1;10;981;1523;1674;1567;1499;1505;1474;1494;1534;1582;0;0;0;0;0;0;13;12;11;15;13;12;17;22;15;14;0;0;0;0;0;0;81;25;81;81;81;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:51.998;TwistS_;6.352146;1;10;1274;1642;1732;1636;1582;1565;1564;1637;1621;1546;0;0;0;0;0;0;10;11;11;11;12;14;14;13;13;16;0;0;0;0;0;0;18;72;58;36;63;72;45;91;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:52.262;TwistZ_;6.352146;1;10;1045;1749;1809;1661;1574;1570;1562;1501;1446;1374;0;0;0;0;0;0;10;12;17;15;17;21;18;18;16;14;0;0;0;0;0;0;45;45;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:52.526;TwistS_;6.352146;1;10;866;1611;1783;1582;1582;1602;1566;1543;1533;1582;0;0;0;0;0;0;13;14;15;12;14;14;17;15;18;12;0;0;0;0;0;0;63;54;100;100;63;100;100;66;90;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:52.790;TwistZ_;6.352146;1;10;1415;1098;1701;1661;1644;1689;1708;1625;1669;1688;0;0;0;0;0;0;13;12;13;15;13;13;11;12;16;14;0;0;0;0;0;0;45;50;63;100;100;100;81;81;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:53.054;TwistS_;6.34701;1;10;1318;1745;1893;1752;1661;1677;1594;1534;1529;1636;0;0;0;0;0;0;11;12;14;13;15;15;13;15;13;13;0;0;0;0;0;0;9;63;100;81;100;100;100;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:53.318;TwistZ_;6.34701;1;10;1086;1833;1875;1665;1594;1613;1617;1545;1472;1466;0;0;0;0;0;0;12;13;15;13;19;20;19;15;17;13;0;0;0;0;0;0;63;63;100;100;100;100;100;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:53.582;TwistS_;6.34701;1;10;1113;1757;1838;1722;1661;1661;1625;1586;1505;1437;0;0;0;0;0;0;10;17;18;14;13;12;14;13;14;12;0;0;0;0;0;0;54;63;100;90;100;90;72;91;72;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-18:12:53.847;TwistZ_;6.34701;1;10;1307;1506;1900;1777;1637;1618;1602;1538;1609;1230;0;0;0;0;0;0;12;13;14;13;17;12;13;17;15;13;0;0;0;0;0;0;72;63;100;81;100;54;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
