DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-10:50:34.824;TwistS_;6.80043;1;10;303;373;791;351;351;331;671;523;727;452;0;0;0;0;0;0;18;13;13;16;18;18;17;16;15;12;0;0;0;0;0;0;100;72;36;27;18;100;100;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:35.072;TwistZ_;6.80043;1;10;544;307;0;329;351;0;307;776;474;761;0;0;0;0;0;0;13;14;0;17;11;0;16;13;13;18;0;0;0;0;0;0;90;45;0;36;9;0;9;60;90;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:35.320;TwistS_;6.80043;1;10;250;376;0;219;312;351;0;0;0;755;0;0;0;0;0;0;21;12;0;18;18;14;0;0;0;14;0;0;0;0;0;0;90;63;0;36;90;58;0;0;0;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:35.568;TwistZ_;6.801896;1;10;340;351;263;320;249;0;0;0;761;430;0;0;0;0;0;0;20;15;15;16;14;0;0;0;16;12;0;0;0;0;0;0;72;45;54;90;27;0;0;0;54;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:35.808;TwistS_;6.801896;1;10;295;373;219;454;428;238;685;791;795;234;0;0;0;0;0;0;15;11;29;15;10;11;14;14;15;12;0;0;0;0;0;0;100;36;50;81;36;63;45;60;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:36.064;TwistZ_;6.801896;1;10;364;315;732;426;0;263;0;339;357;717;0;0;0;0;0;0;16;17;13;12;0;20;0;15;13;14;0;0;0;0;0;0;90;100;81;63;0;36;0;63;63;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:36.304;TwistS_;6.801896;1;10;363;620;351;0;285;488;740;776;734;776;0;0;0;0;0;0;14;14;13;0;13;12;17;19;15;11;0;0;0;0;0;0;100;81;45;0;36;81;63;81;63;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:36.553;TwistZ_;6.801896;1;10;241;551;422;0;461;285;799;575;687;647;0;0;0;0;0;0;18;14;13;0;10;16;17;13;17;17;0;0;0;0;0;0;90;100;72;0;18;18;45;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:36.801;TwistS_;6.796994;1;10;505;263;0;298;604;543;775;747;520;340;0;0;0;0;0;0;13;18;0;12;14;13;15;16;15;14;0;0;0;0;0;0;90;36;0;90;80;100;100;63;54;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:37.049;TwistZ_;6.796994;1;10;431;498;512;474;0;0;0;263;500;561;0;0;0;0;0;0;16;14;11;14;0;0;0;15;13;16;0;0;0;0;0;0;100;81;27;45;0;0;0;36;45;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:37.297;TwistS_;6.796994;1;10;290;459;623;283;269;527;0;805;812;364;0;0;0;0;0;0;17;18;18;15;12;10;0;12;11;14;0;0;0;0;0;0;90;100;100;100;72;10;0;54;54;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:37.545;TwistZ_;6.796994;1;10;445;257;747;410;0;263;769;786;782;455;0;0;0;0;0;0;13;16;12;13;0;18;14;15;13;12;0;0;0;0;0;0;63;63;45;27;0;18;18;81;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:37.793;TwistS_;6.784136;1;10;343;466;817;0;0;270;263;703;505;307;0;0;0;0;0;0;15;16;17;0;0;18;16;16;12;12;0;0;0;0;0;0;100;72;45;0;0;54;54;100;18;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:38.041;TwistZ_;6.784136;1;10;303;417;753;263;263;0;752;651;292;307;0;0;0;0;0;0;15;12;15;18;18;0;16;15;12;14;0;0;0;0;0;0;90;36;63;18;9;0;72;54;81;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:38.289;TwistS_;6.784136;1;10;279;439;765;307;0;283;313;285;263;549;0;0;0;0;0;0;18;17;15;13;0;15;13;15;16;17;0;0;0;0;0;0;100;100;63;18;0;90;63;36;27;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:38.529;TwistZ_;6.784136;1;10;459;345;522;340;0;0;307;560;779;771;0;0;0;0;0;0;12;18;11;17;0;0;11;13;17;18;0;0;0;0;0;0;100;63;90;72;0;0;9;36;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:38.778;TwistS_;6.773045;1;10;288;338;395;327;219;283;0;439;478;694;0;0;0;0;0;0;18;12;11;14;16;12;0;11;11;16;0;0;0;0;0;0;81;90;36;100;54;81;0;18;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:39.026;TwistZ_;6.773045;1;10;443;295;559;527;0;588;395;644;725;739;0;0;0;0;0;0;17;18;14;13;0;12;12;14;16;18;0;0;0;0;0;0;100;63;100;9;0;45;36;54;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:50:39.274;TwistS_;6.773045;1;10;467;296;439;336;311;259;327;439;219;483;0;0;0;0;0;0;13;14;14;14;17;19;13;11;12;16;0;0;0;0;0;0;100;36;27;27;100;100;100;18;9;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
