DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-14:45:02.462;TwistS_;6.768916;1;10;318;380;413;351;351;629;775;791;782;593;0;0;0;0;0;0;21;22;13;17;15;12;19;19;17;11;0;0;0;0;0;0;72;54;45;18;100;27;100;100;90;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:02.711;TwistZ_;6.762117;1;10;311;410;0;351;0;659;463;578;446;585;0;0;0;0;0;0;19;13;0;14;0;13;16;13;10;12;0;0;0;0;0;0;100;54;0;27;0;40;100;54;54;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:02.959;TwistS_;6.762117;1;10;711;285;351;295;0;263;331;559;593;561;0;0;0;0;0;0;11;12;11;16;0;17;18;15;15;11;0;0;0;0;0;0;45;36;18;63;0;27;100;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:03.207;TwistZ_;6.762117;1;10;274;408;395;254;395;534;380;417;791;767;0;0;0;0;0;0;15;13;11;23;20;12;14;14;13;16;0;0;0;0;0;0;72;63;45;45;36;54;27;36;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:03.455;TwistS_;6.762117;1;10;571;452;333;292;296;395;0;0;791;807;0;0;0;0;0;0;12;12;13;14;12;12;0;0;13;15;0;0;0;0;0;0;90;90;45;81;40;36;0;0;27;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:03.703;TwistZ_;6.773933;1;10;563;241;505;483;571;791;823;791;395;659;0;0;0;0;0;0;19;20;13;13;12;17;16;15;10;13;0;0;0;0;0;0;100;54;54;100;18;36;36;27;36;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:03.943;TwistS_;6.773933;1;10;307;327;650;553;329;0;307;322;280;263;0;0;0;0;0;0;19;14;14;12;12;0;12;13;15;12;0;0;0;0;0;0;72;100;90;45;18;0;36;54;72;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:04.192;TwistZ_;6.773933;1;10;411;307;263;247;522;776;747;285;450;395;0;0;0;0;0;0;16;16;11;13;13;17;17;14;13;13;0;0;0;0;0;0;72;36;18;72;81;60;90;36;36;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:04.439;TwistS_;6.773933;1;10;263;455;645;382;358;225;259;329;0;0;0;0;0;0;0;0;18;16;18;13;13;16;15;14;0;0;0;0;0;0;0;0;100;100;90;63;54;72;90;54;0;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:04.695;TwistZ_;6.784372;1;10;627;295;0;300;297;307;219;380;347;494;0;0;0;0;0;0;14;15;0;21;21;17;14;13;14;11;0;0;0;0;0;0;63;63;0;54;81;9;18;27;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:04.935;TwistS_;6.784372;1;10;251;472;606;227;285;0;776;783;551;483;0;0;0;0;0;0;14;12;11;22;20;0;16;19;14;13;0;0;0;0;0;0;63;72;45;100;36;0;54;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:05.184;TwistZ_;6.784372;1;10;499;325;239;329;791;263;307;784;787;360;0;0;0;0;0;0;18;13;18;19;17;21;20;13;19;15;0;0;0;0;0;0;100;45;100;72;27;36;27;63;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:05.432;TwistS_;6.784372;1;10;351;543;292;255;307;0;307;791;593;729;0;0;0;0;0;0;18;11;14;20;15;0;11;20;12;13;0;0;0;0;0;0;81;72;27;100;36;0;9;54;90;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:05.680;TwistZ_;6.793224;1;10;403;426;307;659;300;665;0;301;424;536;0;0;0;0;0;0;15;12;14;12;16;14;0;13;11;11;0;0;0;0;0;0;100;63;72;18;54;70;0;63;54;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:05.928;TwistS_;6.793224;1;10;571;234;0;219;335;301;280;395;571;773;0;0;0;0;0;0;11;16;0;17;12;12;13;13;13;22;0;0;0;0;0;0;45;54;0;54;72;63;72;54;9;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:06.168;TwistZ_;6.793224;1;10;444;285;576;251;0;373;432;410;791;806;0;0;0;0;0;0;14;14;13;17;0;13;10;15;16;14;0;0;0;0;0;0;81;72;81;63;0;36;54;27;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:06.424;TwistS_;6.793224;1;10;361;312;769;263;263;276;307;0;571;740;0;0;0;0;0;0;19;16;20;22;21;14;19;0;13;15;0;0;0;0;0;0;81;81;36;72;20;63;45;0;18;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:06.664;TwistZ_;6.782374;1;10;367;433;475;263;285;395;351;351;483;0;0;0;0;0;0;0;14;16;14;11;15;15;15;15;11;0;0;0;0;0;0;0;100;63;100;9;54;9;27;9;27;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-14:45:06.912;TwistS_;6.782374;1;10;403;317;307;385;259;439;549;0;0;769;0;0;0;0;0;0;17;16;12;13;15;13;12;0;0;18;0;0;0;0;0;0;100;81;45;81;100;60;36;0;0;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
