DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-08:37:30.581;TwistS_;6.790304;1;10;540;263;782;791;0;307;340;307;410;755;0;0;0;0;0;0;13;17;13;11;0;14;14;19;11;14;0;0;0;0;0;0;90;45;45;18;0;54;36;36;27;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:30.821;TwistZ_;6.801962;1;10;579;295;419;296;263;307;296;571;539;465;0;0;0;0;0;0;13;15;12;12;14;16;16;16;13;12;0;0;0;0;0;0;100;100;81;72;9;27;36;81;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:31.069;TwistS_;6.801962;1;10;447;402;263;263;795;628;535;515;587;717;0;0;0;0;0;0;14;11;14;18;13;15;12;15;14;16;0;0;0;0;0;0;100;54;9;27;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:31.319;TwistZ_;6.801962;1;10;401;384;430;298;329;219;426;580;644;791;0;0;0;0;0;0;18;14;11;13;15;17;11;13;16;11;0;0;0;0;0;0;72;36;45;45;72;45;63;90;54;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:31.566;TwistS_;6.801962;1;10;356;544;670;410;351;269;369;439;254;778;0;0;0;0;0;0;15;12;11;14;17;18;12;11;12;16;0;0;0;0;0;0;81;45;72;54;90;63;90;36;45;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:31.813;TwistZ_;6.801383;1;10;411;389;219;219;0;351;0;791;0;623;0;0;0;0;0;0;15;12;13;12;0;15;0;19;0;16;0;0;0;0;0;0;100;63;36;9;0;20;0;9;0;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:32.062;TwistS_;6.801383;1;10;333;356;599;311;263;357;268;645;675;695;0;0;0;0;0;0;19;15;13;14;13;13;15;12;13;13;0;0;0;0;0;0;90;81;100;100;18;63;81;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:32.310;TwistZ_;6.801383;1;10;459;367;0;0;351;747;487;390;552;546;0;0;0;0;0;0;16;12;0;0;10;14;16;12;15;14;0;0;0;0;0;0;100;100;0;0;18;36;100;72;63;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:32.550;TwistS_;6.801383;1;10;311;339;499;300;0;778;791;587;522;731;0;0;0;0;0;0;16;16;12;14;0;18;16;13;12;17;0;0;0;0;0;0;100;63;72;54;0;63;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:32.806;TwistZ_;6.787694;1;10;313;345;410;0;0;336;395;0;0;263;0;0;0;0;0;0;13;12;11;0;0;12;12;0;0;11;0;0;0;0;0;0;63;63;27;0;0;54;18;0;0;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:33.048;TwistS_;6.787694;1;10;357;527;539;291;285;509;478;803;590;787;0;0;0;0;0;0;15;13;14;17;15;12;13;18;14;14;0;0;0;0;0;0;63;72;100;100;36;100;81;63;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:33.295;TwistZ_;6.787694;1;10;499;225;585;384;0;681;565;763;590;711;0;0;0;0;0;0;13;20;11;18;0;14;14;16;12;12;0;0;0;0;0;0;100;72;27;36;0;72;63;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:33.543;TwistS_;6.787694;1;10;465;303;247;251;322;834;0;0;457;351;0;0;0;0;0;0;14;16;20;18;15;11;0;0;16;10;0;0;0;0;0;0;90;100;72;100;81;45;0;0;45;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:33.791;TwistZ_;6.802984;1;10;457;288;326;272;0;0;650;342;755;595;0;0;0;0;0;0;13;16;15;14;0;0;12;13;16;14;0;0;0;0;0;0;90;81;63;45;0;0;90;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:34.039;TwistS_;6.802984;1;10;327;361;629;250;285;483;827;834;249;692;0;0;0;0;0;0;16;11;12;15;13;11;14;14;12;13;0;0;0;0;0;0;100;81;54;90;18;90;54;54;54;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:34.287;TwistZ_;6.802984;1;10;483;371;368;0;0;0;395;0;0;307;0;0;0;0;0;0;16;15;14;0;0;0;12;0;0;12;0;0;0;0;0;0;81;81;72;0;0;0;27;0;0;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:34.535;TwistS_;6.802984;1;10;408;431;361;329;285;283;541;580;439;791;0;0;0;0;0;0;16;16;11;14;13;15;13;15;13;17;0;0;0;0;0;0;90;100;81;90;54;100;81;90;9;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:34.775;TwistZ_;6.785348;1;10;323;507;663;615;0;351;670;567;259;299;0;0;0;0;0;0;16;15;14;13;0;11;14;14;15;12;0;0;0;0;0;0;100;100;90;45;0;27;36;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:37:35.031;TwistS_;6.785348;1;10;307;449;404;343;290;290;673;307;362;351;0;0;0;0;0;0;16;15;18;18;12;13;13;11;12;15;0;0;0;0;0;0;72;81;45;100;50;90;81;36;36;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
