DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-13:50:38.405;TwistZ_;6.355534;1;10;957;1499;1713;1641;1562;1549;1578;1578;1534;1464;0;0;0;0;0;0;13;14;13;17;17;18;17;18;17;18;0;0;0;0;0;0;81;72;45;100;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:38.677;TwistS_;6.355534;1;10;1274;1765;1841;1696;1673;1629;1586;1557;1489;1402;0;0;0;0;0;0;13;15;15;14;13;17;18;16;17;18;0;0;0;0;0;0;54;50;100;90;100;100;100;81;83;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:38.942;TwistZ_;6.361878;1;10;1384;1845;1875;1713;1543;1557;1538;1500;1502;1394;0;0;0;0;0;0;11;13;12;14;11;14;15;13;16;14;0;0;0;0;0;0;36;36;50;54;72;81;18;58;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:39.198;TwistS_;6.361878;1;10;1283;1560;1731;1550;1748;1677;1669;1622;1546;1476;0;0;0;0;0;0;13;12;14;11;16;14;17;20;15;12;0;0;0;0;0;0;45;54;83;63;81;100;90;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:39.464;TwistZ_;6.361878;1;10;1081;1324;1867;1788;1635;1591;1677;1661;1630;1516;0;0;0;0;0;0;11;12;12;13;14;15;13;13;14;12;0;0;0;0;0;0;45;63;90;90;75;81;54;100;81;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:39.726;TwistS_;6.408356;1;10;1394;1164;1713;1678;1744;1724;1757;1753;1573;1499;0;0;0;0;0;0;11;11;11;11;16;14;16;17;12;14;0;0;0;0;0;0;100;66;27;45;90;100;72;100;41;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:39.991;TwistZ_;6.408356;1;10;1281;1699;1845;1625;1598;1501;1474;1432;1424;1422;0;0;0;0;0;0;11;12;16;13;15;16;18;15;16;16;0;0;0;0;0;0;54;75;81;90;100;100;100;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:40.254;TwistS_;6.408356;1;10;845;1782;1732;1594;1514;1507;1450;1479;1490;1372;0;0;0;0;0;0;13;17;16;14;13;15;20;22;20;12;0;0;0;0;0;0;72;63;100;100;100;90;90;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:40.510;TwistZ_;6.408356;1;10;791;1594;1781;1713;1573;1593;1629;1617;1613;1494;0;0;0;0;0;0;13;16;14;10;15;16;18;12;16;14;0;0;0;0;0;0;45;63;100;18;90;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:40.782;TwistS_;6.393016;1;10;1431;1757;1729;1779;1653;1582;1625;1625;1614;1538;0;0;0;0;0;0;15;13;12;15;18;18;16;20;16;11;0;0;0;0;0;0;63;25;100;54;100;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:41.042;TwistZ_;6.393016;1;10;1393;1239;1741;1708;1568;1607;1657;1641;1669;1591;0;0;0;0;0;0;14;11;14;11;12;12;19;20;20;14;0;0;0;0;0;0;63;45;100;72;90;58;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:41.307;TwistS_;6.393016;1;10;908;765;1889;0;1831;1777;1781;1757;1709;1599;0;0;0;0;0;0;11;14;10;0;16;16;14;14;12;13;0;0;0;0;0;0;27;58;45;0;100;100;100;100;91;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:41.571;TwistZ_;6.393016;1;10;1582;0;1906;1757;1570;1602;1621;1600;1599;1573;0;0;0;0;0;0;14;0;11;15;19;21;17;17;14;13;0;0;0;0;0;0;27;0;66;100;100;100;100;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:41.831;TwistS_;6.356549;1;10;615;1388;1706;1538;1530;1601;1595;1538;1494;1462;0;0;0;0;0;0;13;15;15;12;11;17;12;16;16;18;0;0;0;0;0;0;36;90;100;100;54;81;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:42.091;TwistZ_;6.356549;1;10;1362;1826;1939;1753;1530;1461;1480;1478;1474;1443;0;0;0;0;0;0;12;17;13;12;17;18;12;17;13;12;0;0;0;0;0;0;45;75;72;90;100;100;90;100;91;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:42.355;TwistS_;6.356549;1;10;782;1792;1765;1693;1614;1562;1568;1538;1574;1534;0;0;0;0;0;0;11;12;15;16;17;17;13;16;15;13;0;0;0;0;0;0;45;45;100;100;100;100;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:42.619;TwistZ_;6.356549;1;10;1157;1503;1773;1731;1694;1633;1625;1641;1613;1564;0;0;0;0;0;0;11;12;12;12;12;19;22;16;14;16;0;0;0;0;0;0;27;81;91;45;81;100;100;91;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:42.883;TwistS_;6.366358;1;10;1274;1562;1860;1733;1689;1674;1669;1643;1630;1574;0;0;0;0;0;0;13;15;14;13;16;14;16;12;14;16;0;0;0;0;0;0;72;75;81;81;100;75;100;90;83;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:50:43.147;TwistZ_;6.366358;1;10;1296;0;1738;1792;1619;1604;1611;1602;1549;1494;0;0;0;0;0;0;15;0;10;11;12;15;11;19;11;11;0;0;0;0;0;0;36;0;81;45;63;100;54;100;72;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
