DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-10:58:42.346;TwistZ_;6.805062;1;10;563;298;576;681;219;336;281;439;491;624;0;0;0;0;0;0;16;16;12;10;19;12;13;13;13;16;0;0;0;0;0;0;100;90;81;18;27;60;45;72;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:42.586;TwistS_;6.812997;1;10;249;347;375;239;263;219;0;0;263;478;0;0;0;0;0;0;15;12;18;18;15;18;0;0;12;15;0;0;0;0;0;0;54;100;81;100;63;45;0;0;45;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:42.834;TwistZ_;6.812997;1;10;401;295;329;283;271;400;386;581;0;272;0;0;0;0;0;0;15;18;13;15;16;12;14;12;0;14;0;0;0;0;0;0;72;63;72;100;100;90;90;81;0;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:43.082;TwistS_;6.812997;1;10;427;318;327;228;678;799;799;795;282;760;0;0;0;0;0;0;12;11;16;21;11;13;16;17;16;15;0;0;0;0;0;0;100;36;81;90;81;100;100;90;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:43.330;TwistZ_;6.812997;1;10;307;303;271;421;583;342;377;602;285;439;0;0;0;0;0;0;17;20;21;15;10;12;14;14;13;12;0;0;0;0;0;0;100;100;100;90;63;50;90;63;36;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:43.578;TwistS_;6.805368;1;10;271;291;307;279;382;494;0;0;263;263;0;0;0;0;0;0;16;18;12;19;12;12;0;0;15;16;0;0;0;0;0;0;100;72;54;100;63;72;0;0;18;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:43.819;TwistZ_;6.805368;1;10;364;278;571;298;628;575;663;783;0;424;0;0;0;0;0;0;14;14;11;14;12;11;15;14;0;11;0;0;0;0;0;0;63;54;63;90;90;100;100;100;0;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:44.075;TwistS_;6.805368;1;10;383;219;307;247;283;322;477;369;797;336;0;0;0;0;0;0;12;14;15;20;16;13;13;12;15;13;0;0;0;0;0;0;100;54;45;100;100;54;72;90;63;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:44.315;TwistZ_;6.805368;1;10;251;483;667;282;317;571;263;296;654;450;0;0;0;0;0;0;15;19;13;12;17;10;14;14;10;13;0;0;0;0;0;0;100;100;100;63;81;18;54;80;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:44.563;TwistS_;6.794922;1;10;439;498;439;283;0;421;296;263;0;549;0;0;0;0;0;0;18;16;10;12;0;13;15;14;0;12;0;0;0;0;0;0;81;81;18;81;0;45;36;18;0;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:44.811;TwistZ_;6.794922;1;10;359;427;659;295;314;263;307;515;654;629;0;0;0;0;0;0;14;13;15;14;10;17;14;13;11;13;0;0;0;0;0;0;100;100;36;63;54;60;27;100;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:45.059;TwistS_;6.794922;1;10;343;421;769;375;458;626;571;351;681;798;0;0;0;0;0;0;16;16;10;13;12;11;12;16;14;17;0;0;0;0;0;0;100;45;36;100;81;66;36;9;36;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:45.307;TwistZ_;6.794922;1;10;499;295;292;0;0;263;336;382;571;371;0;0;0;0;0;0;15;14;15;0;0;13;12;12;12;12;0;0;0;0;0;0;100;63;81;0;0;60;27;63;18;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:45.555;TwistS_;6.778214;1;10;515;232;406;364;283;428;288;0;263;0;0;0;0;0;0;0;16;19;12;13;13;12;14;0;15;0;0;0;0;0;0;0;100;90;72;63;81;40;81;0;18;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:45.804;TwistZ_;6.778214;1;10;395;333;445;410;290;259;539;479;791;791;0;0;0;0;0;0;18;15;11;13;19;16;14;15;16;15;0;0;0;0;0;0;81;90;63;54;90;100;100;100;63;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:46.044;TwistS_;6.778214;1;10;332;571;791;225;373;779;281;769;769;0;0;0;0;0;0;0;17;13;16;13;15;14;12;14;12;0;0;0;0;0;0;0;63;100;72;72;72;100;45;72;36;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:46.300;TwistZ_;6.778214;1;10;241;421;351;590;483;351;791;802;600;307;0;0;0;0;0;0;12;12;16;11;11;15;16;12;11;12;0;0;0;0;0;0;72;45;36;63;40;63;100;36;54;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:46.540;TwistS_;6.778214;1;10;363;430;716;708;417;0;278;307;288;0;0;0;0;0;0;0;16;16;18;11;12;0;10;11;15;0;0;0;0;0;0;0;100;90;90;72;100;0;27;45;63;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:58:46.788;TwistZ_;6.778518;1;10;419;383;452;259;263;733;791;317;316;263;0;0;0;0;0;0;16;16;11;13;16;13;12;12;13;11;0;0;0;0;0;0;100;100;63;100;54;90;54;81;90;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
