DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-11:10:28.499;TwistS_;6.795058;1;10;419;313;270;249;514;263;406;534;373;488;0;0;0;0;0;0;14;14;18;14;11;13;12;13;12;11;0;0;0;0;0;0;100;63;54;81;90;45;36;54;36;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:28.747;TwistZ_;6.795058;1;10;351;519;470;225;307;444;517;755;421;426;0;0;0;0;0;0;12;13;13;12;10;13;12;16;13;17;0;0;0;0;0;0;90;100;63;72;30;81;81;90;45;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:28.995;TwistS_;6.807857;1;10;346;345;505;244;0;0;316;0;295;515;0;0;0;0;0;0;14;17;13;18;0;0;11;0;13;17;0;0;0;0;0;0;72;63;72;63;0;0;45;0;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:29.235;TwistZ_;6.807857;1;10;575;670;410;389;322;268;751;747;307;474;0;0;0;0;0;0;14;13;11;11;13;14;15;11;14;13;0;0;0;0;0;0;100;72;54;63;27;100;100;36;36;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:29.483;TwistS_;6.807857;1;10;434;327;703;417;234;0;336;805;388;797;0;0;0;0;0;0;15;22;14;16;14;0;14;12;13;13;0;0;0;0;0;0;81;100;36;36;27;0;81;54;54;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:29.731;TwistZ_;6.807857;1;10;263;339;351;263;685;380;411;247;0;395;0;0;0;0;0;0;15;16;13;13;12;12;16;13;0;10;0;0;0;0;0;0;81;63;36;36;45;81;100;72;0;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:29.980;TwistS_;6.809494;1;10;283;339;516;336;0;474;386;747;551;703;0;0;0;0;0;0;16;14;11;12;0;11;14;12;12;13;0;0;0;0;0;0;100;63;36;27;0;50;45;54;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:30.227;TwistZ_;6.809494;1;10;271;300;631;608;0;382;546;351;257;0;0;0;0;0;0;0;13;12;12;13;0;11;13;12;14;0;0;0;0;0;0;0;100;54;100;63;0;90;81;45;63;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:30.471;TwistS_;6.809494;1;10;295;383;327;241;263;263;351;270;241;0;0;0;0;0;0;0;15;13;12;15;12;15;16;18;17;0;0;0;0;0;0;0;100;100;81;72;9;40;27;54;54;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:30.720;TwistZ_;6.809494;1;10;312;292;615;376;263;527;360;343;298;430;0;0;0;0;0;0;15;15;11;11;13;12;12;12;11;12;0;0;0;0;0;0;81;81;27;63;80;18;45;100;90;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:30.968;TwistS_;6.814856;1;10;313;371;362;387;359;291;307;307;0;285;0;0;0;0;0;0;13;14;12;16;12;13;14;10;0;15;0;0;0;0;0;0;72;81;36;100;100;72;36;9;0;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:31.216;TwistZ_;6.814856;1;10;444;488;703;580;0;351;791;683;313;0;0;0;0;0;0;0;11;13;15;12;0;14;18;15;11;0;0;0;0;0;0;0;81;72;45;45;0;18;9;100;63;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:31.464;TwistS_;6.814856;1;10;263;313;322;0;747;834;0;278;395;517;0;0;0;0;0;0;15;15;11;0;10;12;0;13;15;13;0;0;0;0;0;0;72;72;27;0;45;20;0;27;9;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:31.712;TwistZ_;6.814856;1;10;267;351;659;357;351;307;329;417;307;553;0;0;0;0;0;0;19;12;15;15;13;12;13;16;12;15;0;0;0;0;0;0;100;36;27;72;9;18;36;36;36;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:31.960;TwistS_;6.817864;1;10;439;333;454;307;395;340;380;227;259;461;0;0;0;0;0;0;13;13;11;14;12;12;11;14;15;12;0;0;0;0;0;0;100;45;54;45;81;36;27;54;90;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:32.202;TwistZ_;6.817864;1;10;433;599;731;791;296;0;263;263;285;344;0;0;0;0;0;0;12;14;16;16;12;0;15;11;14;11;0;0;0;0;0;0;63;100;100;72;36;0;45;36;54;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:32.448;TwistS_;6.817864;1;10;307;320;303;339;406;247;276;0;659;282;0;0;0;0;0;0;17;15;14;14;12;16;17;0;14;16;0;0;0;0;0;0;90;63;90;100;36;80;63;0;27;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:32.696;TwistZ_;6.817864;1;10;312;241;527;302;282;315;519;249;0;472;0;0;0;0;0;0;12;16;12;13;13;13;14;18;0;11;0;0;0;0;0;0;90;54;54;72;63;100;100;54;0;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-11:10:32.945;TwistS_;6.818408;1;10;296;368;585;505;263;0;571;685;311;566;0;0;0;0;0;0;15;13;10;12;12;0;12;13;14;11;0;0;0;0;0;0;72;72;27;18;27;0;18;90;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
