DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-09:36:20.476;TwistZ_;6.37285;1;10;1428;1596;1776;1684;1612;1625;1705;1739;1725;1660;0;0;0;0;0;0;15;15;14;10;17;18;24;23;16;12;0;0;0;0;0;0;54;54;58;27;90;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:20.738;TwistS_;6.37285;1;10;1538;1831;1921;1669;1681;1657;1586;1534;1499;1340;0;0;0;0;0;0;11;14;12;12;19;17;22;18;16;12;0;0;0;0;0;0;45;27;58;36;100;100;100;100;72;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:21.002;TwistZ_;6.391791;1;10;1076;1663;1789;1753;1665;1655;1657;1617;1621;1406;0;0;0;0;0;0;12;10;15;13;15;16;17;12;13;14;0;0;0;0;0;0;18;58;100;90;100;100;63;100;91;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:21.266;TwistS_;6.391791;1;10;1088;1816;1948;1872;1608;1598;1558;1456;1458;1420;0;0;0;0;0;0;13;15;16;15;11;17;14;14;15;13;0;0;0;0;0;0;81;54;100;90;45;100;100;58;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:21.522;TwistZ_;6.391791;1;10;1019;1593;1773;1757;1738;1669;1643;1613;1577;1577;0;0;0;0;0;0;12;13;13;13;12;12;13;14;16;13;0;0;0;0;0;0;90;72;100;100;63;72;90;100;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:21.794;TwistS_;6.398118;1;10;1418;1669;1713;1638;1634;1713;1606;1625;1658;1566;0;0;0;0;0;0;11;11;12;11;13;22;20;18;12;16;0;0;0;0;0;0;63;16;54;63;90;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:22.051;TwistZ_;6.398118;1;10;1406;1752;1700;1643;1685;1693;1647;1585;1578;1489;0;0;0;0;0;0;11;15;13;12;14;14;14;20;22;15;0;0;0;0;0;0;18;72;83;45;100;100;72;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:22.315;TwistS_;6.398118;1;10;1201;1889;0;1635;1586;1538;1450;1424;1472;1406;0;0;0;0;0;0;12;10;0;13;20;10;13;13;11;14;0;0;0;0;0;0;54;27;0;81;81;18;36;100;36;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:22.579;TwistZ_;6.398118;1;10;1037;1826;1765;1669;1660;1644;1611;1562;1611;1498;0;0;0;0;0;0;11;15;16;12;11;11;12;18;16;16;0;0;0;0;0;0;45;75;100;72;75;63;54;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:22.843;TwistS_;6.385132;1;10;659;1653;1862;1660;1558;1498;1458;1434;1458;1420;0;0;0;0;0;0;12;15;13;11;13;15;20;15;17;15;0;0;0;0;0;0;54;72;72;81;91;100;100;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:23.099;TwistZ_;6.385132;1;10;1362;637;1787;1679;1640;1645;1669;1604;1586;1499;0;0;0;0;0;0;15;10;14;14;14;14;15;13;20;17;0;0;0;0;0;0;54;18;81;81;75;100;100;90;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:23.367;TwistS_;6.385132;1;10;1384;1757;1837;1777;1576;1599;1555;1502;1497;1458;0;0;0;0;0;0;14;11;15;14;11;12;18;15;15;18;0;0;0;0;0;0;54;8;100;81;72;41;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:23.632;TwistZ_;6.385132;1;10;958;1810;1762;1604;1550;1538;1538;1546;1555;1514;0;0;0;0;0;0;11;12;12;11;15;14;13;13;13;11;0;0;0;0;0;0;45;41;90;72;100;83;100;100;41;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:23.887;TwistS_;6.383317;1;10;900;1767;1855;1702;1571;1554;1469;1425;1442;1422;0;0;0;0;0;0;12;14;14;15;11;15;11;11;16;13;0;0;0;0;0;0;54;81;81;36;72;91;63;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:24.159;TwistZ_;6.383317;1;10;1309;1138;1662;1657;1674;1625;1636;1598;1532;1697;0;0;0;0;0;0;16;13;12;10;14;14;11;10;11;15;0;0;0;0;0;0;45;90;100;63;81;72;72;91;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:24.416;TwistS_;6.383317;1;10;878;1254;1856;1694;1634;1636;1617;1523;1494;1450;0;0;0;0;0;0;12;14;15;12;11;10;19;18;18;14;0;0;0;0;0;0;27;81;100;81;90;36;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:24.680;TwistZ_;6.383317;1;10;1224;1669;1739;1691;1598;1472;1538;1556;1652;1577;0;0;0;0;0;0;14;10;14;14;10;14;22;19;17;14;0;0;0;0;0;0;72;54;100;54;72;54;100;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:24.944;TwistS_;6.379196;1;10;1043;1860;1850;1757;1663;1617;1530;1442;1430;1406;0;0;0;0;0;0;11;16;12;11;14;16;15;18;12;12;0;0;0;0;0;0;72;54;83;72;63;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-09:36:25.208;TwistZ_;6.379196;1;10;1325;1045;1669;1640;1625;1651;1653;1599;1563;1602;0;0;0;0;0;0;14;11;10;11;15;12;12;11;17;17;0;0;0;0;0;0;54;45;8;27;100;63;100;41;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
