DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:25:09.041;TwistS_;6.383221;1;10;732;1062;1186;1098;1660;1190;778;806;871;747;0;0;0;0;0;0;12;12;16;10;11;12;13;16;16;22;0;0;0;0;0;0;50;54;58;9;75;90;58;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:09.297;TwistZ_;6.393786;1;10;739;1538;1538;1502;1508;1560;1511;1337;1274;1665;0;0;0;0;0;0;11;12;12;11;13;11;11;12;10;16;0;0;0;0;0;0;54;36;25;45;81;72;45;58;9;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:09.561;TwistS_;6.393786;1;10;732;1713;1801;1647;1606;1604;1538;1534;1502;1458;0;0;0;0;0;0;11;12;10;12;18;23;23;17;16;20;0;0;0;0;0;0;54;36;18;54;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:09.818;TwistZ_;6.393786;1;10;1098;966;1689;1625;1596;1633;1582;1602;1641;1669;0;0;0;0;0;0;12;10;12;10;14;12;18;19;21;14;0;0;0;0;0;0;45;27;100;54;54;50;100;100;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:10.082;TwistS_;6.393786;1;10;1611;0;1845;1713;1663;1662;1606;1512;1526;1450;0;0;0;0;0;0;11;0;13;12;11;13;20;17;15;13;0;0;0;0;0;0;27;0;75;27;63;54;100;100;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:10.350;TwistZ_;6.385652;1;10;1349;1657;1796;1693;1589;1594;1502;1564;1596;1529;0;0;0;0;0;0;13;13;11;15;18;22;18;12;10;11;0;0;0;0;0;0;63;58;72;100;100;100;100;45;25;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:10.614;TwistS_;6.385652;1;10;714;1801;1915;1757;1598;1558;1558;1527;1393;1422;0;0;0;0;0;0;15;13;13;11;14;19;17;13;14;13;0;0;0;0;0;0;36;63;100;81;100;100;100;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:10.878;TwistZ_;6.385652;1;10;998;1720;1740;1617;1593;1604;1538;1422;1441;1389;0;0;0;0;0;0;12;13;13;14;14;11;17;18;11;14;0;0;0;0;0;0;63;63;45;90;100;72;100;100;45;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:11.134;TwistS_;6.385652;1;10;1241;1593;1838;1735;1582;1570;1594;1411;1546;1378;0;0;0;0;0;0;10;10;18;14;11;14;12;16;14;17;0;0;0;0;0;0;36;36;100;90;63;100;63;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:11.398;TwistZ_;6.35588;1;10;1324;1072;1688;1685;1641;1673;1693;1688;1612;1318;0;0;0;0;0;0;18;13;13;16;19;21;18;20;13;11;0;0;0;0;0;0;63;45;100;100;100;100;100;100;90;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:11.662;TwistS_;6.35588;1;10;931;0;0;1845;1749;1551;1618;1415;1474;1479;0;0;0;0;0;0;10;0;0;10;20;12;12;13;15;16;0;0;0;0;0;0;45;0;0;27;100;90;54;83;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:11.927;TwistZ_;6.35588;1;10;853;1505;1732;1641;1534;1590;1649;1512;1557;1494;0;0;0;0;0;0;15;18;18;16;20;19;13;15;15;11;0;0;0;0;0;0;63;72;100;100;100;100;100;100;81;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:12.190;TwistS_;6.35588;1;10;1406;1801;1779;1494;1479;1506;1494;1413;1445;1343;0;0;0;0;0;0;10;15;14;12;12;13;13;15;13;13;0;0;0;0;0;0;9;72;100;9;81;100;90;100;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:12.447;TwistZ_;6.359384;1;10;1192;1472;1757;1625;1625;1713;1730;1669;1613;1556;0;0;0;0;0;0;15;15;13;10;10;12;11;13;13;13;0;0;0;0;0;0;63;72;41;9;9;90;72;83;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:12.711;TwistS_;6.359384;1;10;1399;1770;1860;1770;1560;1569;1594;1480;1529;1434;0;0;0;0;0;0;14;13;15;11;11;10;11;16;13;13;0;0;0;0;0;0;63;63;100;63;36;63;63;83;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:12.975;TwistZ_;6.359384;1;10;1415;1284;1658;1669;1582;1564;1529;1417;1740;1638;0;0;0;0;0;0;10;11;10;10;11;16;13;11;14;13;0;0;0;0;0;0;45;81;66;18;54;90;90;33;45;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:13.239;TwistS_;6.402296;1;10;1483;1845;1775;1669;1533;1582;1552;1454;1502;1450;0;0;0;0;0;0;16;10;12;12;12;11;11;16;14;14;0;0;0;0;0;0;36;18;83;100;90;81;54;91;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:13.503;TwistZ_;6.402296;1;10;1278;791;615;1699;1669;1713;1639;1644;1625;1472;0;0;0;0;0;0;13;12;10;11;12;11;12;13;12;12;0;0;0;0;0;0;100;36;8;27;72;63;90;58;27;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:25:13.767;TwistS_;6.402296;1;10;1340;1878;1699;1686;1655;1582;1518;1420;1410;1454;0;0;0;0;0;0;14;10;11;12;10;11;18;22;16;13;0;0;0;0;0;0;72;36;50;72;27;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
