DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-10:42:41.856;TwistS_;6.804744;1;10;312;335;274;259;275;384;804;747;241;723;0;0;0;0;0;0;21;18;16;20;22;14;17;19;13;19;0;0;0;0;0;0;81;72;72;100;100;72;90;90;36;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:42.096;TwistZ_;6.804744;1;10;311;333;299;283;319;373;322;298;395;263;0;0;0;0;0;0;17;16;15;19;14;12;12;16;12;15;0;0;0;0;0;0;100;90;100;100;100;54;54;45;27;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:42.344;TwistS_;6.804744;1;10;263;307;379;351;360;615;571;536;681;377;0;0;0;0;0;0;12;15;13;13;13;12;13;15;13;12;0;0;0;0;0;0;100;70;100;36;45;60;72;90;80;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:42.584;TwistZ_;6.804744;1;10;335;335;263;283;347;312;307;251;463;556;0;0;0;0;0;0;15;15;17;14;14;14;19;15;13;12;0;0;0;0;0;0;72;100;100;100;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:42.840;TwistS_;6.806983;1;10;507;423;379;383;780;659;435;379;329;329;0;0;0;0;0;0;11;14;15;13;14;11;14;13;11;14;0;0;0;0;0;0;81;91;100;100;100;36;90;100;83;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:43.088;TwistZ_;6.806983;1;10;323;279;315;299;253;300;278;439;395;411;0;0;0;0;0;0;17;17;18;16;14;11;10;13;11;13;0;0;0;0;0;0;100;100;100;100;75;54;27;27;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:43.336;TwistS_;6.806983;1;10;307;375;329;295;634;667;756;541;659;703;0;0;0;0;0;0;14;13;21;15;12;12;18;13;11;18;0;0;0;0;0;0;90;81;90;63;70;90;81;54;63;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:43.584;TwistZ_;6.806983;1;10;275;376;219;237;384;0;805;820;237;0;0;0;0;0;0;0;15;12;13;14;11;0;19;16;15;0;0;0;0;0;0;0;100;63;60;90;36;0;54;30;45;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:43.825;TwistS_;6.802098;1;10;430;312;318;285;219;0;439;276;351;714;0;0;0;0;0;0;12;19;14;15;13;0;15;13;12;18;0;0;0;0;0;0;90;90;80;90;9;0;18;70;27;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:44.073;TwistZ_;6.802098;1;10;691;279;377;237;275;316;292;483;799;791;0;0;0;0;0;0;18;14;13;19;17;13;17;14;17;16;0;0;0;0;0;0;100;100;90;90;100;50;27;45;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:44.313;TwistS_;6.802098;1;10;415;421;317;263;307;0;254;650;777;591;0;0;0;0;0;0;12;15;14;14;15;0;19;12;18;16;0;0;0;0;0;0;100;90;81;54;18;0;45;45;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:44.573;TwistZ_;6.802098;1;10;325;323;299;299;252;281;274;461;290;439;0;0;0;0;0;0;16;15;15;21;17;13;16;11;14;14;0;0;0;0;0;0;90;100;100;100;72;83;72;36;45;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:44.813;TwistS_;6.809324;1;10;355;468;452;270;285;253;433;755;468;703;0;0;0;0;0;0;19;15;18;14;12;12;15;14;13;15;0;0;0;0;0;0;100;81;90;54;18;81;72;100;27;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:45.061;TwistZ_;6.809324;1;10;343;307;279;227;237;820;256;362;263;785;0;0;0;0;0;0;14;16;16;11;15;18;15;12;15;17;0;0;0;0;0;0;100;72;100;54;45;30;54;72;9;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:45.309;TwistS_;6.809324;1;10;228;292;605;335;406;268;439;439;362;455;0;0;0;0;0;0;13;17;12;15;11;14;12;12;12;12;0;0;0;0;0;0;90;81;81;100;80;81;81;72;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:45.557;TwistZ_;6.809324;1;10;558;386;271;234;0;0;461;439;263;274;0;0;0;0;0;0;15;16;17;23;0;0;12;12;17;16;0;0;0;0;0;0;90;90;100;27;0;0;72;18;18;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:45.798;TwistS_;6.803562;1;10;439;302;404;263;0;0;329;351;782;747;0;0;0;0;0;0;13;12;11;12;0;0;12;14;17;18;0;0;0;0;0;0;90;72;45;9;0;0;72;27;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:46.054;TwistZ_;6.803562;1;10;338;327;287;285;295;263;711;791;725;791;0;0;0;0;0;0;15;16;17;22;14;17;16;20;17;17;0;0;0;0;0;0;90;81;100;90;58;27;90;100;54;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-10:42:46.302;TwistS_;6.803562;1;10;355;319;632;571;834;461;269;219;747;675;0;0;0;0;0;0;14;16;14;17;12;12;18;13;13;19;0;0;0;0;0;0;100;100;90;54;18;36;72;45;45;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
