DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-08:33:01.688;TwistZ_;3.104653;1;10;777;500;519;549;0;0;0;562;566;583;0;0;0;0;0;0;15;14;14;10;0;0;0;14;19;24;0;0;0;0;0;0;55;100;100;11;0;0;0;62;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:33:02.043;TwistS_;4.568148;1;10;597;322;228;0;285;285;0;632;0;650;0;0;0;0;0;0;22;10;11;0;11;12;0;22;0;19;0;0;0;0;0;0;62;42;62;0;12;12;0;62;0;62;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:33:02.372;TwistZ_;4.568148;1;10;442;285;285;0;0;0;0;0;769;747;0;0;0;0;0;0;18;15;11;0;0;0;0;0;15;17;0;0;0;0;0;0;100;100;42;0;0;0;0;0;57;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:33:02.668;TwistS_;4.568148;1;10;0;219;791;783;736;0;0;0;725;717;0;0;0;0;0;0;0;10;10;12;14;0;0;0;18;22;0;0;0;0;0;0;0;14;16;100;66;0;0;0;42;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:33:02.940;TwistZ_;6.026403;1;10;692;241;263;290;0;0;747;0;0;0;0;0;0;0;0;0;13;10;13;14;0;0;15;0;0;0;0;0;0;0;0;0;33;60;50;83;0;0;33;0;0;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:33:03.204;TwistS_;6.026403;1;10;549;312;0;241;379;791;0;0;340;823;0;0;0;0;0;0;13;10;0;11;13;13;0;0;10;11;0;0;0;0;0;0;83;100;0;40;66;60;0;0;33;40;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:33:03.452;TwistZ_;6.026403;1;10;549;373;340;298;329;0;802;812;812;0;0;0;0;0;0;0;10;10;13;13;10;0;14;18;17;0;0;0;0;0;0;0;80;20;40;100;60;0;40;100;60;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-08:33:03.700;TwistS_;6.026403;1;10;351;347;329;0;0;0;791;0;219;0;0;0;0;0;0;0;13;15;12;0;0;0;10;0;10;0;0;0;0;0;0;0;20;100;16;0;0;0;40;0;20;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
