DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:16:32.527;TwistZ_;6.792307;1;10;1388;1699;1746;1728;1215;1685;1728;1738;1716;1660;0;0;0;0;0;0;12;10;12;13;10;15;15;13;18;14;0;0;0;0;0;0;71;7;66;71;28;92;100;80;71;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:32.775;TwistS_;6.792307;1;10;669;1725;1883;1835;1753;1710;1657;1577;1569;1477;0;0;0;0;0;0;12;14;13;11;17;17;15;15;16;17;0;0;0;0;0;0;50;78;100;42;100;100;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:33.015;TwistZ_;6.792857;1;10;1230;1725;1909;1809;1761;1728;1648;1667;1665;1282;0;0;0;0;0;0;16;16;12;14;19;21;20;26;24;13;0;0;0;0;0;0;100;64;80;57;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:33.268;TwistS_;6.792857;1;10;1030;1816;1894;1782;1625;1602;1604;1554;1498;1476;0;0;0;0;0;0;13;17;16;14;18;21;16;16;18;14;0;0;0;0;0;0;85;78;100;100;85;100;92;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:33.515;TwistZ_;6.792857;1;10;1041;1824;1927;1688;1692;1699;1682;1609;1568;1494;0;0;0;0;0;0;13;12;11;12;13;16;18;11;13;14;0;0;0;0;0;0;92;50;60;78;64;100;100;86;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:33.764;TwistS_;6.792857;1;10;1194;1699;1974;1808;1718;1707;1500;1422;1447;1460;0;0;0;0;0;0;12;11;14;14;13;20;12;11;15;15;0;0;0;0;0;0;92;64;66;100;85;100;92;46;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:34.004;TwistZ_;6.80329;1;10;1476;1699;1778;1681;1601;1661;1602;1593;1569;1548;0;0;0;0;0;0;11;14;12;14;10;12;12;17;16;15;0;0;0;0;0;0;35;57;93;71;21;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:34.253;TwistS_;6.80329;1;10;1181;1767;2014;1861;1699;1684;1619;1561;1540;1448;0;0;0;0;0;0;11;14;15;12;13;11;12;16;16;13;0;0;0;0;0;0;42;42;92;64;35;80;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:34.500;TwistZ_;6.80329;1;10;1339;1559;1894;1763;1749;1753;1761;1796;1631;1529;0;0;0;0;0;0;15;17;15;13;18;21;22;22;17;11;0;0;0;0;0;0;100;92;100;71;100;100;100;100;92;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:34.748;TwistS_;6.80329;1;10;1061;1509;1953;1695;1588;1554;1555;1601;1607;1464;0;0;0;0;0;0;13;17;17;12;11;13;11;18;19;20;0;0;0;0;0;0;64;92;100;100;64;92;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:34.996;TwistZ_;6.799036;1;10;1122;1634;1715;1682;1651;1613;1587;1636;1710;1540;0;0;0;0;0;0;15;11;14;14;13;13;14;22;21;13;0;0;0;0;0;0;92;60;100;100;78;73;71;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:35.244;TwistS_;6.799036;1;10;932;1825;1954;1741;1586;1613;1569;1489;1514;1455;0;0;0;0;0;0;14;15;18;15;15;17;18;22;18;14;0;0;0;0;0;0;92;92;100;100;100;86;100;100;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:35.484;TwistZ_;6.799036;1;10;1135;1509;1566;1774;1773;1749;1777;1690;1757;1648;0;0;0;0;0;0;14;13;12;11;13;13;14;14;13;16;0;0;0;0;0;0;92;92;78;50;100;100;85;100;35;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:35.740;TwistS_;6.799036;1;10;1368;1676;2027;1805;1728;1674;1665;1660;1527;1482;0;0;0;0;0;0;13;13;13;12;17;18;18;13;13;12;0;0;0;0;0;0;78;92;100;78;85;100;100;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:35.981;TwistZ_;6.788904;1;10;1250;1318;1787;1673;1704;1694;1690;1540;1604;1569;0;0;0;0;0;0;15;16;12;13;13;14;14;13;16;15;0;0;0;0;0;0;85;71;80;64;78;85;100;93;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:36.230;TwistS_;6.788904;1;10;1333;1514;2050;1992;1824;1753;1694;1542;1523;1399;0;0;0;0;0;0;11;15;10;13;17;17;19;11;12;12;0;0;0;0;0;0;85;92;46;100;100;100;92;60;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:36.477;TwistZ_;6.788904;1;10;1012;1863;1886;1854;1749;1787;1766;1703;1542;1469;0;0;0;0;0;0;17;19;17;18;21;22;21;11;12;14;0;0;0;0;0;0;100;71;100;100;100;100;100;100;42;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:36.725;TwistS_;6.788904;1;10;856;1998;2016;1828;1718;1703;1516;1544;1640;1428;0;0;0;0;0;0;11;12;11;13;13;21;11;12;12;14;0;0;0;0;0;0;57;64;80;71;64;92;64;73;85;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:16:36.973;TwistZ_;6.789016;1;10;1542;1600;2039;1824;1761;1699;1689;1611;1595;1539;0;0;0;0;0;0;12;17;15;18;20;15;13;10;14;13;0;0;0;0;0;0;42;92;100;100;100;85;42;26;64;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
