DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-06:21:22.540;TwistZ_;6.371226;1;10;1397;1625;1705;1620;1464;1468;1412;1418;1245;1098;0;0;0;0;0;0;12;13;15;18;14;20;16;12;11;10;0;0;0;0;0;0;45;33;90;72;81;100;63;63;75;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:22.804;TwistS_;6.371226;1;10;1362;853;1777;1657;1546;1494;1426;1479;1289;1142;0;0;0;0;0;0;12;13;12;15;19;17;16;11;11;10;0;0;0;0;0;0;9;63;75;100;100;100;100;25;54;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:23.060;TwistZ_;6.371226;1;10;1406;1142;1769;1697;1530;1439;1434;1450;1314;1283;0;0;0;0;0;0;16;11;14;16;18;19;18;18;14;11;0;0;0;0;0;0;54;54;100;100;100;100;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:23.332;TwistS_;6.371226;1;10;0;922;1494;1669;1641;1541;1284;1192;1362;2021;0;0;0;0;0;0;0;10;11;10;12;11;13;11;10;10;0;0;0;0;0;0;0;8;27;18;100;100;81;63;8;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:23.596;TwistZ_;6.390132;1;10;1362;842;1538;1464;1329;1261;1274;1208;1230;1010;0;0;0;0;0;0;13;14;12;12;11;11;12;10;13;13;0;0;0;0;0;0;27;54;100;81;72;58;63;36;45;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:23.861;TwistS_;6.390132;1;10;905;1450;1490;1472;1441;1516;1472;1186;1186;0;0;0;0;0;0;0;12;12;15;11;12;12;11;10;13;0;0;0;0;0;0;0;90;8;100;54;45;83;36;9;33;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:24.117;TwistZ_;6.390132;1;10;1076;1230;1721;1701;1574;1538;1527;1523;1550;1516;0;0;0;0;0;0;10;14;16;16;22;18;17;19;17;11;0;0;0;0;0;0;36;45;100;100;100;100;72;75;100;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:24.383;TwistS_;6.390132;1;10;747;1054;1633;1570;1368;1314;1262;1286;1236;1098;0;0;0;0;0;0;11;15;13;14;11;12;13;12;12;12;0;0;0;0;0;0;9;72;100;100;63;100;100;91;63;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:24.647;TwistZ_;6.39042;1;10;1142;860;1425;1349;1318;1450;1274;1259;1186;0;0;0;0;0;0;0;14;14;12;11;10;10;10;13;10;0;0;0;0;0;0;0;72;63;75;63;18;18;27;100;45;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:24.909;TwistS_;6.39042;1;10;1010;593;1761;1677;1594;1578;1490;1446;1450;0;0;0;0;0;0;0;12;10;13;14;20;22;21;17;11;0;0;0;0;0;0;0;9;36;100;100;100;100;100;91;36;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:25.165;TwistZ_;6.39042;1;10;769;776;1577;1538;1458;1309;1418;1326;1230;1161;0;0;0;0;0;0;10;12;14;11;11;10;12;12;10;12;0;0;0;0;0;0;18;81;83;45;90;45;63;91;36;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:25.438;TwistS_;6.39042;1;10;1208;1362;1889;1730;1602;1490;1431;1475;1611;1757;0;0;0;0;0;0;10;12;10;12;16;20;15;13;12;10;0;0;0;0;0;0;36;63;16;72;100;100;63;100;54;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:25.702;TwistZ_;6.363434;1;10;600;1296;1688;1570;1454;1474;1462;1464;1494;0;0;0;0;0;0;0;12;16;17;15;17;18;19;18;16;0;0;0;0;0;0;0;27;54;100;100;100;100;100;100;72;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:25.966;TwistS_;6.363434;1;10;527;1285;1765;1594;1445;1538;1318;0;1208;1142;0;0;0;0;0;0;13;13;13;18;13;18;11;0;12;13;0;0;0;0;0;0;9;66;100;100;90;66;100;0;66;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:26.222;TwistZ_;6.363434;1;10;527;1699;1753;1661;1510;1464;1490;1466;1470;1230;0;0;0;0;0;0;10;13;17;19;18;22;18;16;17;11;0;0;0;0;0;0;9;27;100;100;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:26.486;TwistS_;6.363434;1;10;1087;1259;1585;1450;1274;1186;1186;1362;1303;1054;0;0;0;0;0;0;11;11;13;11;10;11;10;11;11;10;0;0;0;0;0;0;36;54;100;45;36;63;18;58;81;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:26.750;TwistZ_;6.369984;1;10;1230;1111;1706;1633;1598;1478;1401;1274;1230;0;0;0;0;0;0;0;11;14;17;17;21;15;15;10;10;0;0;0;0;0;0;0;27;63;100;100;100;100;90;16;18;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:27.014;TwistS_;6.369984;1;10;1486;536;1684;1506;1356;1441;1274;1274;1296;0;0;0;0;0;0;0;10;11;14;13;12;11;10;10;10;0;0;0;0;0;0;0;54;41;54;100;66;45;27;63;33;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:21:27.275;TwistZ_;6.369984;1;10;659;0;1702;1450;1424;1391;1417;1398;1325;1230;0;0;0;0;0;0;10;0;12;13;13;12;12;14;12;13;0;0;0;0;0;0;18;0;36;36;100;54;72;100;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
