DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-06:22:06.722;TwistZ_;6.371863;1;10;893;1120;1665;1657;1558;1574;1522;1390;1386;1318;0;0;0;0;0;0;13;12;17;17;20;20;18;16;13;11;0;0;0;0;0;0;54;36;100;100;100;100;100;100;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:06.986;TwistS_;6.371863;1;10;1221;1386;1889;1731;1530;1486;1442;1423;1237;1274;0;0;0;0;0;0;12;13;10;14;21;24;14;13;12;12;0;0;0;0;0;0;45;75;36;90;100;100;100;45;50;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:07.259;TwistZ_;6.371863;1;10;1450;866;1728;1701;1629;1550;1522;1489;1479;1475;0;0;0;0;0;0;11;13;17;19;22;20;22;16;15;15;0;0;0;0;0;0;9;63;100;100;100;100;100;75;81;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:07.515;TwistS_;6.371863;1;10;659;1506;1765;1594;1414;1322;1259;1308;1335;1362;0;0;0;0;0;0;11;12;13;18;17;11;11;13;11;12;0;0;0;0;0;0;27;63;91;100;100;90;27;75;45;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:07.778;TwistZ_;6.355339;1;10;0;1757;1774;1673;1554;1506;1498;1406;1186;1133;0;0;0;0;0;0;0;12;12;15;19;17;19;15;11;12;0;0;0;0;0;0;0;18;66;100;100;100;100;75;18;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:08.045;TwistS_;6.355339;1;10;1450;1175;1662;1538;1490;1466;1490;1479;1372;1065;0;0;0;0;0;0;11;12;15;18;23;19;20;21;14;11;0;0;0;0;0;0;36;72;100;100;100;100;100;100;81;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:08.307;TwistZ_;6.355339;1;10;1296;703;1796;1669;1486;1422;1450;1428;1357;1098;0;0;0;0;0;0;13;12;13;19;19;18;16;17;13;10;0;0;0;0;0;0;36;45;75;100;100;100;100;100;81;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:08.568;TwistS_;6.382231;1;10;1010;1120;1829;1697;1510;1490;2109;2197;1067;1005;0;0;0;0;0;0;10;12;15;14;17;15;11;13;11;13;0;0;0;0;0;0;18;36;91;100;100;100;18;58;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:08.831;TwistZ_;6.382231;1;10;747;878;1431;0;1175;1397;1327;1428;1389;1406;0;0;0;0;0;0;12;12;14;0;12;13;11;13;12;11;0;0;0;0;0;0;9;50;63;0;36;83;45;90;66;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:09.096;TwistS_;6.382231;1;10;944;1318;1675;1542;1375;1365;1312;1289;1210;1164;0;0;0;0;0;0;10;11;13;15;17;16;16;11;13;13;0;0;0;0;0;0;18;63;72;81;90;100;72;81;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:09.351;TwistZ_;6.382231;1;10;1136;1669;1567;1470;1441;1494;1466;1433;1334;1126;0;0;0;0;0;0;12;11;16;15;13;18;23;16;12;10;0;0;0;0;0;0;63;18;100;100;90;90;100;66;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:09.623;TwistS_;6.410826;1;10;944;1042;1709;1689;1594;1472;1464;1318;1347;0;0;0;0;0;0;0;10;12;14;17;21;21;14;13;14;0;0;0;0;0;0;0;18;58;90;100;100;100;54;63;50;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:09.888;TwistZ_;6.410826;1;10;549;1027;1440;1560;1542;1362;1406;1442;1406;1243;0;0;0;0;0;0;11;12;11;14;17;11;11;16;16;12;0;0;0;0;0;0;18;72;75;36;100;27;90;100;45;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:10.152;TwistS_;6.410826;1;10;1029;822;1820;1631;1522;1566;1514;1494;1401;1699;0;0;0;0;0;0;14;12;16;17;21;19;21;19;11;10;0;0;0;0;0;0;63;63;100;72;100;100;100;100;81;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:10.408;TwistZ_;6.410826;1;10;0;1596;1644;1633;1550;1486;1534;1479;1353;1142;0;0;0;0;0;0;0;13;18;17;18;21;21;21;13;13;0;0;0;0;0;0;0;27;100;100;100;100;100;100;45;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:10.672;TwistS_;6.382038;1;10;1168;1018;1752;1669;1558;1490;1450;1490;1230;1199;0;0;0;0;0;0;11;10;19;14;21;21;20;16;10;11;0;0;0;0;0;0;45;54;75;100;100;100;100;91;9;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:10.936;TwistZ_;6.382038;1;10;999;996;1525;1589;1598;1461;1455;1417;1351;1218;0;0;0;0;0;0;12;10;12;10;16;12;14;17;14;16;0;0;0;0;0;0;72;27;58;54;100;72;72;100;36;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:11.200;TwistS_;6.382038;1;10;1142;1607;1743;1554;1450;1430;1434;1330;1342;1318;0;0;0;0;0;0;11;12;14;19;25;19;19;14;15;14;0;0;0;0;0;0;45;63;100;100;100;100;100;91;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-06:22:11.456;TwistZ_;6.382038;1;10;1021;1017;1768;1554;1526;1490;1458;1437;1117;1164;0;0;0;0;0;0;12;15;13;11;21;21;13;14;11;13;0;0;0;0;0;0;72;63;66;72;100;100;100;83;63;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
