DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:31:57.717;TwistS_;6.779532;1;10;1178;1400;1796;1745;1694;1586;1623;1339;1247;1300;0;0;0;0;0;0;14;17;18;19;19;21;15;13;14;10;0;0;0;0;0;0;64;71;100;100;92;92;100;93;100;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:31:57.957;TwistZ_;6.786338;1;10;1255;1427;1658;1611;1552;1456;1510;1410;1452;1736;0;0;0;0;0;0;12;14;12;12;11;14;14;17;17;14;0;0;0;0;0;0;50;78;86;100;42;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:31:58.212;TwistS_;6.786338;1;10;904;1222;1765;1695;1545;1611;1498;1503;1237;1217;0;0;0;0;0;0;12;17;19;17;12;14;10;11;11;19;0;0;0;0;0;0;50;100;100;100;57;57;50;40;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:31:58.453;TwistZ_;6.786338;1;10;937;1411;1799;1669;1593;1586;1594;1598;1582;1393;0;0;0;0;0;0;16;14;22;19;21;20;22;20;17;12;0;0;0;0;0;0;78;85;100;100;100;100;100;100;85;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:31:58.701;TwistS_;6.786338;1;10;1165;1484;1775;1715;1586;1573;1540;1438;1417;1289;0;0;0;0;0;0;13;16;18;18;23;23;20;16;12;13;0;0;0;0;0;0;64;85;86;100;100;100;100;73;71;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:31:58.949;TwistZ_;6.789626;1;10;686;1294;1686;1499;1152;1266;1215;1365;1367;1212;0;0;0;0;0;0;15;12;12;13;13;14;14;16;15;13;0;0;0;0;0;0;50;78;93;85;64;92;85;66;85;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:31:59.197;TwistS_;6.789626;1;10;1086;1715;1847;1778;1602;1582;1488;0;1365;1331;0;0;0;0;0;0;12;16;17;15;15;14;13;0;13;15;0;0;0;0;0;0;78;50;100;100;100;57;35;0;71;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:31:59.446;TwistZ_;6.789626;1;10;1113;1167;1750;1674;1623;1561;1564;1602;1489;1113;0;0;0;0;0;0;18;17;21;19;21;20;18;17;15;12;0;0;0;0;0;0;100;92;100;100;100;100;92;93;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:31:59.685;TwistS_;6.789626;1;10;1183;1360;1717;1442;1117;1054;849;791;757;987;0;0;0;0;0;0;14;11;14;17;18;19;24;20;17;14;0;0;0;0;0;0;71;64;92;92;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:31:59.933;TwistZ_;6.804133;1;10;1406;837;1046;950;878;887;921;933;937;916;0;0;0;0;0;0;11;15;16;24;26;28;29;25;24;18;0;0;0;0;0;0;26;71;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:32:00.181;TwistS_;6.804133;1;10;849;1302;1678;1592;1538;1383;1382;1230;1443;1284;0;0;0;0;0;0;14;15;16;12;11;12;13;10;13;20;0;0;0;0;0;0;100;92;100;78;80;92;71;28;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:32:00.430;TwistZ_;6.804133;1;10;914;1337;1372;1158;866;773;744;749;777;744;0;0;0;0;0;0;15;15;16;16;15;20;21;19;18;16;0;0;0;0;0;0;92;80;85;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:32:00.678;TwistS_;6.804133;1;10;797;1152;1085;920;786;765;757;796;954;765;0;0;0;0;0;0;14;11;16;22;27;22;25;26;25;17;0;0;0;0;0;0;92;21;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:32:00.926;TwistZ_;6.78339;1;10;631;1757;1757;1619;1515;1519;1535;1458;1271;1217;0;0;0;0;0;0;21;20;17;17;21;19;17;11;17;18;0;0;0;0;0;0;64;78;100;100;100;100;35;60;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:32:01.166;TwistS_;6.78339;1;10;878;1293;1372;1184;979;811;791;698;920;1021;0;0;0;0;0;0;10;13;16;17;20;28;25;26;16;15;0;0;0;0;0;0;21;92;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:32:01.418;TwistZ_;6.78339;1;10;908;1108;1342;1167;832;837;778;761;807;740;0;0;0;0;0;0;12;14;12;15;21;20;17;18;23;25;0;0;0;0;0;0;100;92;80;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:32:01.666;TwistS_;6.78339;1;10;851;1201;1351;996;847;682;711;752;699;1072;0;0;0;0;0;0;13;15;15;20;27;24;15;14;17;18;0;0;0;0;0;0;92;93;100;100;100;100;100;92;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:32:01.918;TwistZ_;6.793122;1;10;707;1118;1054;887;849;804;904;973;746;774;0;0;0;0;0;0;15;14;17;20;16;16;24;15;24;15;0;0;0;0;0;0;92;73;100;100;100;100;100;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:32:02.166;TwistS_;6.793122;1;10;824;1753;1724;1604;1489;1353;1262;1497;1262;1381;0;0;0;0;0;0;15;18;20;16;14;12;12;12;12;11;0;0;0;0;0;0;92;86;100;92;85;66;92;64;86;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
