DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-17:40:44.754;TwistZ_;6.780586;1;10;1265;1451;1769;1724;1631;1506;1556;1432;1195;1699;0;0;0;0;0;0;13;17;21;19;19;16;19;11;10;10;0;0;0;0;0;0;71;92;100;100;92;100;100;60;35;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:45.001;TwistS_;6.780586;1;10;1038;1054;1675;1530;1500;1406;1386;1406;1376;1196;0;0;0;0;0;0;12;12;10;12;11;12;11;16;13;11;0;0;0;0;0;0;78;21;33;57;71;21;64;86;57;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:45.250;TwistZ_;6.780586;1;10;1191;1430;1808;1686;1531;1535;1464;1511;1540;1540;0;0;0;0;0;0;13;14;20;19;18;17;14;19;20;16;0;0;0;0;0;0;85;85;100;100;100;100;100;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:45.498;TwistS_;6.780586;1;10;2187;1650;1724;1448;1598;1464;1538;1384;1469;1295;0;0;0;0;0;0;12;13;11;12;12;12;17;15;17;11;0;0;0;0;0;0;21;42;50;50;46;50;85;78;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:45.746;TwistZ_;6.774476;1;10;1325;1707;1804;1695;1665;1523;1448;1415;1360;585;0;0;0;0;0;0;16;15;19;18;21;19;15;13;11;10;0;0;0;0;0;0;92;50;100;100;100;100;100;86;64;7;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:45.986;TwistS_;6.774476;1;10;1126;1035;1699;1816;1576;1464;1621;1552;1619;1347;0;0;0;0;0;0;12;15;13;10;12;12;14;14;12;11;0;0;0;0;0;0;64;64;78;50;78;76;42;71;78;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:46.243;TwistZ_;6.774476;1;10;1246;1083;1549;1482;1137;1318;983;1222;1069;852;0;0;0;0;0;0;14;12;12;14;15;12;12;15;15;16;0;0;0;0;0;0;100;28;60;92;80;100;93;100;80;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:46.482;TwistS_;6.774476;1;10;844;960;1510;1321;1184;955;1048;1070;1146;982;0;0;0;0;0;0;13;12;13;11;12;14;14;16;17;14;0;0;0;0;0;0;85;35;93;64;64;92;71;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:46.731;TwistZ_;6.774476;1;10;715;1321;1587;1576;1445;1390;1464;1451;1308;1078;0;0;0;0;0;0;14;13;13;12;11;12;12;15;14;11;0;0;0;0;0;0;100;60;71;71;40;78;92;92;80;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:46.978;TwistS_;6.780519;1;10;787;1473;1605;1456;1589;1523;1367;1347;1435;1280;0;0;0;0;0;0;14;13;12;10;15;15;12;12;15;16;0;0;0;0;0;0;64;50;35;50;53;100;64;64;42;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:47.227;TwistZ_;6.780519;1;10;1390;1738;1718;1669;1699;1381;1382;1448;1325;1314;0;0;0;0;0;0;17;10;12;11;13;12;14;12;11;13;0;0;0;0;0;0;78;21;85;71;78;100;35;100;57;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:47.475;TwistS_;6.780519;1;10;1476;748;1329;1063;929;816;996;673;914;744;0;0;0;0;0;0;13;12;15;17;28;18;12;11;15;14;0;0;0;0;0;0;71;86;92;100;100;100;92;57;86;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:47.723;TwistZ_;6.780519;1;10;914;839;908;803;732;769;740;782;929;629;0;0;0;0;0;0;11;19;23;20;17;19;17;16;12;12;0;0;0;0;0;0;35;100;100;100;100;100;100;100;93;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:47.971;TwistS_;6.782082;1;10;832;1791;2000;1841;1598;1582;1328;1556;1396;1018;0;0;0;0;0;0;12;15;16;15;22;15;12;12;11;12;0;0;0;0;0;0;35;50;100;100;100;78;21;46;42;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:48.211;TwistZ_;6.782082;1;10;874;1455;1769;1728;1548;1498;1515;1460;1379;1294;0;0;0;0;0;0;16;17;19;23;22;19;21;16;13;15;0;0;0;0;0;0;85;85;100;100;100;100;100;100;92;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:48.459;TwistS_;6.782082;1;10;703;1274;1640;1556;1464;1464;1356;1368;1347;1845;0;0;0;0;0;0;17;14;18;23;22;19;16;14;11;10;0;0;0;0;0;0;28;85;100;100;100;100;92;78;14;14;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:48.707;TwistZ_;6.782082;1;10;1123;964;1712;1604;1616;1464;1410;1419;1569;1347;0;0;0;0;0;0;16;15;11;13;13;13;14;13;13;13;0;0;0;0;0;0;85;86;64;92;80;35;100;64;60;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:48.956;TwistS_;6.777598;1;10;1089;1347;1796;1703;1665;1657;1565;1417;1335;1130;0;0;0;0;0;0;12;15;15;19;20;23;23;20;16;17;0;0;0;0;0;0;71;92;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-17:40:49.196;TwistZ_;6.777598;1;10;1237;1529;1778;1682;1417;1339;1416;1381;1353;1113;0;0;0;0;0;0;12;12;18;18;16;15;12;17;13;21;0;0;0;0;0;0;57;64;100;100;100;100;78;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
