DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-14:22:13.166;TwistZ_;6.777496;1;10;1328;673;1789;1715;1681;1565;1485;1519;1417;1316;0;0;0;0;0;0;12;14;10;14;16;11;12;17;13;14;0;0;0;0;0;0;85;42;73;100;92;50;100;100;71;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:13.419;TwistS_;6.777496;1;10;1441;778;1808;1658;1653;1607;1586;1562;1489;1424;0;0;0;0;0;0;16;16;17;13;20;23;22;21;17;16;0;0;0;0;0;0;71;50;93;71;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:13.659;TwistZ_;6.777496;1;10;1242;1425;2000;1962;1657;1595;1510;1389;1356;1196;0;0;0;0;0;0;13;12;13;12;15;19;20;16;18;23;0;0;0;0;0;0;71;64;50;71;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:13.915;TwistS_;6.777496;1;10;1054;1217;1550;1339;1062;1032;924;921;845;866;0;0;0;0;0;0;15;19;19;15;17;15;24;28;21;14;0;0;0;0;0;0;53;64;100;100;100;86;100;100;100;93;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:14.155;TwistZ_;6.779058;1;10;680;1833;1217;924;1320;1130;1125;1071;855;749;0;0;0;0;0;0;19;12;15;25;15;15;21;19;14;22;0;0;0;0;0;0;92;71;100;100;100;100;100;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:14.403;TwistS_;6.779058;1;10;655;1733;1791;1619;1469;1382;1343;1454;1636;1183;0;0;0;0;0;0;14;14;15;13;16;14;13;15;13;11;0;0;0;0;0;0;78;80;100;100;100;100;92;78;93;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:14.643;TwistZ_;6.779058;1;10;878;1683;1703;1552;1515;1491;1435;1347;1351;1406;0;0;0;0;0;0;12;16;19;17;23;19;19;14;13;14;0;0;0;0;0;0;28;78;100;100;100;100;100;85;100;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:14.899;TwistS_;6.779058;1;10;1315;1113;1548;1414;1259;1218;1049;828;1443;974;0;0;0;0;0;0;13;12;16;14;23;22;15;16;11;12;0;0;0;0;0;0;78;53;100;100;100;100;85;100;73;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:15.148;TwistZ_;6.774476;1;10;673;1130;1372;1213;1113;1128;1079;1100;1023;950;0;0;0;0;0;0;17;13;16;19;19;21;19;20;20;25;0;0;0;0;0;0;100;93;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:15.388;TwistS_;6.774476;1;10;849;1748;1841;1665;1577;1435;1300;1316;1347;1187;0;0;0;0;0;0;16;20;14;15;13;11;14;14;12;13;0;0;0;0;0;0;71;85;46;100;92;57;71;86;78;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:15.644;TwistZ_;6.774476;1;10;957;1373;1749;1682;1625;1573;1489;1410;1448;1314;0;0;0;0;0;0;11;14;21;20;21;19;19;14;17;15;0;0;0;0;0;0;64;64;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:15.884;TwistS_;6.774476;1;10;1831;1341;1808;1715;1623;1582;1544;1480;1531;1316;0;0;0;0;0;0;11;14;15;17;21;23;21;20;16;14;0;0;0;0;0;0;28;71;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:16.132;TwistZ_;6.773458;1;10;1305;1576;1925;1803;1711;1598;1545;1531;1506;1314;0;0;0;0;0;0;13;13;20;18;20;20;20;16;19;16;0;0;0;0;0;0;78;78;100;100;100;100;92;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:16.380;TwistS_;6.773458;1;10;1530;1523;1875;1795;1623;1600;1569;1527;1471;1328;0;0;0;0;0;0;13;12;17;20;23;23;21;18;14;11;0;0;0;0;0;0;57;64;100;100;100;100;100;100;64;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:16.628;TwistZ_;6.773458;1;10;1142;1104;1363;1054;878;904;847;773;605;657;0;0;0;0;0;0;13;13;15;18;26;24;25;13;15;14;0;0;0;0;0;0;93;92;100;100;100;100;100;71;60;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:16.877;TwistS_;6.773458;1;10;832;937;1441;878;870;878;878;953;924;816;0;0;0;0;0;0;17;15;14;27;30;31;27;23;27;21;0;0;0;0;0;0;71;92;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:17.120;TwistZ_;6.778752;1;10;744;1571;1781;1601;1531;1562;1529;1417;1330;1272;0;0;0;0;0;0;15;16;15;14;12;11;12;14;14;12;0;0;0;0;0;0;100;78;100;85;100;64;71;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:17.369;TwistS_;6.778752;1;10;714;1691;1857;1766;1678;1632;1586;1532;1562;1289;0;0;0;0;0;0;11;18;14;15;20;17;18;15;13;14;0;0;0;0;0;0;35;57;71;100;100;100;92;92;64;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:22:17.617;TwistZ_;6.778752;1;10;1177;1475;1847;1799;1661;1611;1565;1550;1561;1339;0;0;0;0;0;0;12;16;22;20;20;24;24;23;21;16;0;0;0;0;0;0;71;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
