DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-15:42:32.187;TwistS_;6.798083;1;10;1257;1243;1723;1669;1607;1569;1445;1455;1402;1293;0;0;0;0;0;0;13;16;13;12;15;16;11;16;14;19;0;0;0;0;0;0;92;92;80;100;100;100;85;80;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:32.435;TwistZ_;6.788778;1;10;1191;1464;1820;1720;1636;1515;1531;1556;1628;1473;0;0;0;0;0;0;11;14;20;20;19;19;17;21;23;16;0;0;0;0;0;0;85;71;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:32.676;TwistS_;6.788778;1;10;1201;1822;1953;1730;1644;1573;1573;1539;1489;1372;0;0;0;0;0;0;11;13;16;16;24;24;23;21;18;17;0;0;0;0;0;0;42;64;100;92;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:32.931;TwistZ_;6.788778;1;10;1123;1470;1753;1632;1554;1477;1435;1374;1253;1146;0;0;0;0;0;0;14;19;18;17;16;12;16;12;15;12;0;0;0;0;0;0;78;73;100;100;100;100;100;92;66;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:33.172;TwistS_;6.788778;1;10;1209;1653;1859;1661;1515;1386;1365;1360;1356;1823;0;0;0;0;0;0;13;15;18;14;17;14;16;12;15;12;0;0;0;0;0;0;78;64;100;100;100;64;71;93;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:33.420;TwistZ_;6.794242;1;10;1372;1236;1801;1686;1621;1609;1397;1552;1569;1406;0;0;0;0;0;0;12;14;11;13;16;16;15;19;16;14;0;0;0;0;0;0;85;64;85;100;100;92;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:33.668;TwistS_;6.794242;1;10;1187;1044;1902;1757;1653;1619;1561;1523;1527;1397;0;0;0;0;0;0;13;17;19;15;21;23;21;18;17;13;0;0;0;0;0;0;78;85;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:33.916;TwistZ_;6.794242;1;10;1328;1425;2023;1795;1644;1586;1523;1503;1376;1247;0;0;0;0;0;0;14;15;16;17;17;21;23;20;15;16;0;0;0;0;0;0;85;85;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:34.156;TwistS_;6.794242;1;10;1100;1264;2038;1858;1732;1632;1506;1496;1428;1710;0;0;0;0;0;0;13;13;18;15;19;21;20;13;15;12;0;0;0;0;0;0;64;85;100;100;100;100;100;92;92;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:34.413;TwistZ_;6.801996;1;10;1294;1456;1860;1769;1674;1609;1567;1518;1334;1347;0;0;0;0;0;0;12;11;13;13;15;16;13;13;12;11;0;0;0;0;0;0;78;46;57;71;100;100;85;92;86;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:34.661;TwistS_;6.801996;1;10;1101;1679;1726;1484;1376;1586;1397;1343;1384;1718;0;0;0;0;0;0;11;12;13;12;12;11;13;13;15;11;0;0;0;0;0;0;35;64;100;64;100;85;100;93;78;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:34.901;TwistZ_;6.801996;1;10;1923;1341;1686;1628;1660;1564;1573;1540;1558;1328;0;0;0;0;0;0;14;11;12;12;16;14;19;13;13;14;0;0;0;0;0;0;42;64;64;100;100;92;100;100;71;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:35.149;TwistS_;6.801996;1;10;1166;915;1910;1720;1678;1615;1527;1488;1414;1268;0;0;0;0;0;0;14;11;18;15;19;22;23;17;19;15;0;0;0;0;0;0;85;57;100;78;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:35.396;TwistZ_;6.79257;1;10;1376;1482;1933;1820;1766;1713;1582;1460;1410;1113;0;0;0;0;0;0;17;16;16;17;17;14;20;17;21;17;0;0;0;0;0;0;85;92;100;100;100;85;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:35.645;TwistS_;6.79257;1;10;807;1582;1777;1658;1475;1445;1406;1283;1280;1251;0;0;0;0;0;0;17;10;15;12;13;13;15;13;15;16;0;0;0;0;0;0;100;21;100;71;78;85;100;73;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:35.893;TwistZ_;6.79257;1;10;703;1262;1886;1720;1586;1569;1531;1535;1561;1341;0;0;0;0;0;0;12;13;17;18;23;17;13;21;20;11;0;0;0;0;0;0;14;92;100;100;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:36.141;TwistS_;6.79257;1;10;1201;1655;1875;1787;1556;1506;1508;1374;1460;1259;0;0;0;0;0;0;11;15;18;17;20;17;12;11;16;13;0;0;0;0;0;0;57;85;100;100;100;100;57;73;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:36.389;TwistZ_;6.782408;1;10;970;1330;1671;1619;1657;1582;1615;1582;1738;1422;0;0;0;0;0;0;16;12;13;13;13;18;17;18;14;16;0;0;0;0;0;0;64;71;100;78;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-15:42:36.637;TwistS_;6.782408;1;10;1009;1398;1833;1726;1644;1562;1488;1469;1419;1337;0;0;0;0;0;0;16;13;11;13;12;15;16;14;12;14;0;0;0;0;0;0;64;57;100;92;100;100;71;100;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
