DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-17:48:52.783;TwistZ_;6.804244;1;10;1411;972;1945;1933;1699;1458;1619;1386;1230;1203;0;0;0;0;0;0;12;11;11;10;11;11;16;11;13;12;0;0;0;0;0;0;85;35;35;14;26;64;78;42;42;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:53.023;TwistS_;6.804244;1;10;1416;1250;1724;1558;1741;1582;1380;1224;1277;1535;0;0;0;0;0;0;12;11;13;11;13;14;11;10;15;12;0;0;0;0;0;0;78;40;100;71;100;86;64;71;100;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:53.272;TwistZ_;6.813182;1;10;878;1221;1798;1657;1484;1410;1297;1242;1299;2121;0;0;0;0;0;0;12;12;10;13;12;13;11;14;14;12;0;0;0;0;0;0;28;92;66;100;85;100;100;100;78;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:53.520;TwistS_;6.813182;1;10;1687;1777;1804;1669;1682;1491;1464;1447;1425;2314;0;0;0;0;0;0;12;10;11;10;13;14;13;14;10;11;0;0;0;0;0;0;35;21;71;28;100;86;100;71;42;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:53.768;TwistZ_;6.813182;1;10;908;1918;1908;1693;1653;1625;1569;1594;1593;1417;0;0;0;0;0;0;10;11;14;15;18;21;22;15;21;13;0;0;0;0;0;0;57;53;100;78;100;100;100;100;100;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:54.017;TwistS_;6.813182;1;10;1138;1494;1845;1745;1611;1570;1510;1464;1491;1265;0;0;0;0;0;0;11;12;15;18;20;21;15;16;13;12;0;0;0;0;0;0;50;57;100;100;100;100;100;100;78;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:54.264;TwistZ_;6.813506;1;10;1674;1236;1689;1728;1613;1623;1636;1634;1621;1816;0;0;0;0;0;0;12;11;11;12;13;15;14;12;13;13;0;0;0;0;0;0;50;60;42;42;73;100;92;64;60;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:54.512;TwistS_;6.813506;1;10;1177;1549;2050;1699;1691;1628;1598;1573;1632;1308;0;0;0;0;0;0;13;12;11;12;12;13;14;15;12;16;0;0;0;0;0;0;78;64;21;35;53;100;100;100;50;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:54.752;TwistZ_;6.813506;1;10;1217;1280;2019;1833;1665;1539;1499;1487;1406;1289;0;0;0;0;0;0;16;12;15;18;14;15;14;14;12;12;0;0;0;0;0;0;100;92;100;100;85;78;85;86;78;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:55.008;TwistS_;6.813506;1;10;1067;1512;1824;1808;1644;1611;1619;1516;1482;1356;0;0;0;0;0;0;14;17;18;13;20;20;17;12;13;12;0;0;0;0;0;0;64;78;100;50;100;100;100;53;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:55.248;TwistZ_;6.799274;1;10;1091;1731;1915;1802;1757;1640;1573;1566;1511;1324;0;0;0;0;0;0;13;17;14;13;12;19;18;18;15;13;0;0;0;0;0;0;78;64;86;92;71;100;100;100;71;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:55.496;TwistS_;6.799274;1;10;1134;1863;2007;1904;1707;1648;1548;1372;1315;1417;0;0;0;0;0;0;13;17;18;15;21;18;16;11;13;11;0;0;0;0;0;0;78;35;100;100;100;100;100;80;78;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:55.744;TwistZ_;6.799274;1;10;1303;1514;1948;1674;1598;1586;1636;1582;1552;1491;0;0;0;0;0;0;12;13;15;17;22;20;20;23;20;15;0;0;0;0;0;0;57;92;80;100;100;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:55.993;TwistS_;6.799274;1;10;925;1322;1757;1762;1644;1660;1565;1379;1489;1333;0;0;0;0;0;0;11;15;15;18;18;23;12;12;14;13;0;0;0;0;0;0;35;100;100;85;100;100;100;78;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:56.241;TwistZ_;6.800941;1;10;1243;1142;1664;1586;1544;1552;1534;1445;1338;1301;0;0;0;0;0;0;15;14;14;14;14;15;13;12;12;15;0;0;0;0;0;0;100;71;100;85;100;100;78;80;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:56.489;TwistS_;6.800941;1;10;1179;966;1691;1544;1746;1712;1623;1503;1422;1309;0;0;0;0;0;0;11;10;13;13;12;12;16;17;15;14;0;0;0;0;0;0;57;42;100;100;71;64;71;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:56.729;TwistZ_;6.800941;1;10;1049;1281;1708;1523;1538;1710;1171;820;1713;1611;0;0;0;0;0;0;12;15;13;13;11;14;12;12;11;11;0;0;0;0;0;0;85;57;85;100;30;35;50;21;28;28;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:56.977;TwistS_;6.800941;1;10;1569;1245;1496;1599;1586;820;1510;1230;1152;1069;0;0;0;0;0;0;14;12;15;13;12;12;14;13;10;13;0;0;0;0;0;0;60;28;100;71;80;21;60;92;60;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-17:48:57.233;TwistZ_;6.796781;1;10;639;1539;1816;1063;1509;1312;1134;1078;1121;1100;0;0;0;0;0;0;13;13;12;13;14;12;16;11;14;14;0;0;0;0;0;0;85;73;78;92;92;100;100;35;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
