DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-03:01:07.488;TwistS_;6.783932;1;10;1104;1049;1453;2329;2145;1699;1363;740;1069;946;0;0;0;0;0;0;14;12;11;15;14;11;12;11;12;16;0;0;0;0;0;0;50;78;35;28;61;42;78;78;85;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:07.736;TwistZ_;6.789999;1;10;869;1280;2233;1838;1515;1711;1713;2101;1392;887;0;0;0;0;0;0;19;14;13;13;14;15;13;12;11;15;0;0;0;0;0;0;92;86;64;86;100;100;80;50;86;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:07.988;TwistS_;6.789999;1;10;1145;1494;1628;1484;1442;1477;1527;1339;1320;1166;0;0;0;0;0;0;13;11;12;10;12;15;13;10;13;18;0;0;0;0;0;0;78;53;71;40;92;100;86;50;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:08.236;TwistZ_;6.789999;1;10;711;1618;1653;1427;1309;1293;1305;1293;1243;996;0;0;0;0;0;0;14;17;19;17;15;15;15;16;18;20;0;0;0;0;0;0;100;92;100;100;100;93;78;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:08.476;TwistS_;6.789999;1;10;1107;1347;1689;1559;1427;1347;1343;1308;1294;1962;0;0;0;0;0;0;13;12;11;12;14;16;12;13;14;12;0;0;0;0;0;0;78;71;80;92;78;100;100;100;71;28;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:08.724;TwistZ_;6.786236;1;10;1196;1113;1598;1564;1367;1365;1347;1406;1299;1181;0;0;0;0;0;0;14;17;15;13;12;12;14;14;13;13;0;0;0;0;0;0;100;64;78;92;64;66;92;100;78;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:08.976;TwistS_;6.786236;1;10;1004;1230;1749;1619;1539;1464;1352;1278;1687;1113;0;0;0;0;0;0;15;12;13;17;16;12;12;15;12;11;0;0;0;0;0;0;50;73;50;100;100;78;85;78;33;21;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:09.224;TwistZ_;6.786236;1;10;703;1396;1673;1540;1410;1385;1439;1398;1335;1523;0;0;0;0;0;0;11;14;16;15;15;18;17;14;12;12;0;0;0;0;0;0;14;85;60;100;92;100;100;100;100;21;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:09.464;TwistS_;6.786236;1;10;1312;1607;1711;1602;1454;1439;1396;1314;1298;1207;0;0;0;0;0;0;11;14;14;15;12;14;12;13;13;13;0;0;0;0;0;0;35;50;100;100;73;100;42;100;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:09.713;TwistZ_;6.800056;1;10;1162;996;1703;1644;1611;1540;1506;1464;1309;1184;0;0;0;0;0;0;12;14;20;20;20;20;18;16;14;22;0;0;0;0;0;0;85;71;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:09.961;TwistS_;6.800056;1;10;1049;908;1800;1720;1573;1512;1460;1364;1318;1360;0;0;0;0;0;0;13;16;11;13;18;16;16;14;12;12;0;0;0;0;0;0;78;28;73;100;100;78;100;93;71;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:10.209;TwistZ_;6.800056;1;10;726;1582;1847;1715;1565;1556;1502;1476;1309;1307;0;0;0;0;0;0;11;13;15;16;20;20;18;15;13;15;0;0;0;0;0;0;35;57;86;100;100;100;100;66;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:10.451;TwistS_;6.800056;1;10;1054;1020;1732;1611;1573;1513;1565;1452;1376;1308;0;0;0;0;0;0;11;12;13;15;18;13;20;17;15;13;0;0;0;0;0;0;21;85;100;85;100;80;100;100;100;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:10.705;TwistZ_;6.786066;1;10;1117;1324;1753;1674;1556;1517;1489;1429;1383;1347;0;0;0;0;0;0;15;17;20;20;22;17;19;12;15;12;0;0;0;0;0;0;100;71;100;100;100;71;100;66;92;21;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:10.953;TwistS_;6.786066;1;10;703;1253;1360;1640;1531;1322;1371;1400;1420;1289;0;0;0;0;0;0;14;14;13;15;13;12;11;17;17;10;0;0;0;0;0;0;57;86;100;100;100;50;35;78;80;7;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:11.202;TwistZ_;6.786066;1;10;1090;1294;1678;1591;1484;1498;1425;1406;1160;1289;0;0;0;0;0;0;15;13;15;16;17;16;13;13;11;10;0;0;0;0;0;0;92;71;100;92;100;100;64;92;35;7;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:11.443;TwistS_;6.786066;1;10;1187;1280;1730;1686;1582;1450;1544;1507;1389;1308;0;0;0;0;0;0;14;12;14;17;16;11;18;16;15;12;0;0;0;0;0;0;78;50;100;100;50;28;100;100;100;21;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:11.690;TwistZ_;6.792986;1;10;1257;1113;1679;1699;1556;1396;1364;1427;1527;1410;0;0;0;0;0;0;14;11;11;13;11;12;12;13;14;13;0;0;0;0;0;0;92;50;40;50;50;85;100;93;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:01:11.938;TwistS_;6.792986;1;10;1274;1657;1735;1704;1527;1505;1382;1370;1293;1230;0;0;0;0;0;0;10;15;15;14;19;13;11;13;12;11;0;0;0;0;0;0;28;50;53;85;100;92;35;86;85;14;0;0;0;0;0;0;1023;0;0;1023;0;0;0
