DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-05:10:29.311;TwistS_;6.783442;1;10;297;454;521;299;346;692;464;400;355;426;0;0;0;0;0;0;19;14;11;13;12;15;12;12;12;12;0;0;0;0;0;0;81;81;72;100;72;40;63;81;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:29.559;TwistZ_;6.78854;1;10;443;331;747;339;417;505;551;668;681;449;0;0;0;0;0;0;17;16;11;17;11;12;12;17;18;12;0;0;0;0;0;0;90;100;27;63;72;54;100;81;54;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:29.811;TwistS_;6.78854;1;10;367;434;543;351;447;521;659;439;219;615;0;0;0;0;0;0;18;14;12;16;13;16;13;12;10;12;0;0;0;0;0;0;100;81;72;54;100;72;18;36;9;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:30.051;TwistZ_;6.78854;1;10;424;312;283;511;776;253;511;747;448;495;0;0;0;0;0;0;13;15;13;13;12;14;11;15;15;12;0;0;0;0;0;0;81;90;100;100;81;90;100;18;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:30.299;TwistS_;6.78854;1;10;327;276;516;747;0;593;0;527;627;406;0;0;0;0;0;0;15;14;11;10;0;10;0;13;13;10;0;0;0;0;0;0;100;90;72;9;0;18;0;18;63;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:30.547;TwistZ_;6.785524;1;10;527;307;402;599;590;667;623;587;466;251;0;0;0;0;0;0;13;21;11;11;12;15;13;14;13;15;0;0;0;0;0;0;54;81;54;100;63;100;100;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:30.796;TwistS_;6.785524;1;10;387;717;791;560;775;775;771;743;739;615;0;0;0;0;0;0;12;12;11;13;22;20;24;14;17;13;0;0;0;0;0;0;100;81;18;72;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:31.043;TwistZ_;6.785524;1;10;388;291;246;263;769;804;783;743;759;470;0;0;0;0;0;0;17;17;13;11;15;19;14;13;13;13;0;0;0;0;0;0;54;72;45;36;90;100;100;100;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:31.291;TwistS_;6.785524;1;10;316;435;359;408;610;562;509;679;651;430;0;0;0;0;0;0;14;11;11;11;12;12;10;18;19;15;0;0;0;0;0;0;90;90;100;63;81;90;45;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:31.539;TwistZ_;6.777054;1;10;407;339;0;357;688;834;410;690;514;444;0;0;0;0;0;0;13;14;0;17;12;10;11;15;13;12;0;0;0;0;0;0;100;100;0;72;27;40;54;63;63;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:31.780;TwistS_;6.777054;1;10;279;383;538;280;764;384;732;651;406;326;0;0;0;0;0;0;18;15;13;12;13;12;14;16;12;13;0;0;0;0;0;0;100;100;72;72;90;72;81;100;36;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:32.028;TwistZ_;6.777054;1;10;323;585;363;263;226;439;219;269;373;395;0;0;0;0;0;0;20;11;14;17;15;11;17;15;11;13;0;0;0;0;0;0;100;54;100;63;63;40;9;63;54;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:32.276;TwistS_;6.777054;1;10;302;319;351;345;263;782;719;784;688;747;0;0;0;0;0;0;14;16;12;18;20;11;13;12;10;11;0;0;0;0;0;0;72;100;72;63;18;50;100;63;54;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:32.525;TwistZ_;6.779398;1;10;307;463;433;336;637;810;791;637;527;431;0;0;0;0;0;0;14;14;12;12;12;17;16;13;11;12;0;0;0;0;0;0;54;100;63;54;54;81;100;54;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:32.772;TwistS_;6.779398;1;10;231;419;360;783;747;747;626;342;313;395;0;0;0;0;0;0;15;12;14;17;19;19;14;12;16;16;0;0;0;0;0;0;100;100;90;100;100;100;72;45;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:33.021;TwistZ_;6.779398;1;10;303;263;609;345;791;755;739;739;615;615;0;0;0;0;0;0;14;16;12;12;16;15;20;14;12;12;0;0;0;0;0;0;100;100;72;63;100;100;100;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:33.268;TwistS_;6.779398;1;10;278;320;376;366;401;375;389;736;659;591;0;0;0;0;0;0;12;15;16;11;12;11;11;11;10;13;0;0;0;0;0;0;81;63;63;27;72;81;63;72;45;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:33.516;TwistZ_;6.77373;1;10;267;318;410;395;494;407;457;518;285;246;0;0;0;0;0;0;14;15;14;13;12;13;12;13;11;11;0;0;0;0;0;0;100;72;54;100;72;100;45;90;72;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:10:33.757;TwistS_;6.77373;1;10;319;351;399;703;763;681;241;316;336;518;0;0;0;0;0;0;15;11;10;15;18;12;17;17;11;13;0;0;0;0;0;0;100;45;90;36;100;60;18;45;27;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
