DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:33:24.108;TwistZ_;6.366149;1;10;1279;949;1772;1719;1629;1669;1689;1658;1665;1598;0;0;0;0;0;0;13;14;13;12;14;14;12;18;14;14;0;0;0;0;0;0;81;45;100;72;100;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:24.364;TwistS_;6.358102;1;10;0;1398;1823;1785;1649;1633;1609;1571;1558;1522;0;0;0;0;0;0;0;11;15;13;14;17;17;14;14;15;0;0;0;0;0;0;0;54;100;72;100;100;100;66;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:24.636;TwistZ_;6.358102;1;10;593;1239;1754;1757;1673;1645;1571;1549;1629;1588;0;0;0;0;0;0;13;14;12;12;15;12;12;19;21;16;0;0;0;0;0;0;36;45;100;63;100;81;72;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:24.900;TwistS_;6.358102;1;10;1252;637;1933;1845;1701;1681;1633;1600;1606;1562;0;0;0;0;0;0;12;13;13;14;14;16;18;17;15;14;0;0;0;0;0;0;54;36;83;90;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:25.157;TwistZ_;6.37387;1;10;1230;1079;1911;1781;1653;1625;1613;1593;1625;1638;0;0;0;0;0;0;11;12;11;13;16;22;19;17;14;12;0;0;0;0;0;0;54;63;33;100;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:25.420;TwistS_;6.37387;1;10;997;571;1933;1865;1717;1582;1590;1589;1542;1566;0;0;0;0;0;0;13;10;13;12;17;15;14;15;14;16;0;0;0;0;0;0;90;9;66;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:25.685;TwistZ_;6.37387;1;10;1396;1193;1777;1657;1602;1613;1630;1618;1586;1508;0;0;0;0;0;0;13;11;11;16;18;17;12;17;16;12;0;0;0;0;0;0;81;54;91;63;100;100;90;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:25.949;TwistS_;6.37387;1;10;1029;1267;1746;1564;1527;1621;1569;1571;1564;1469;0;0;0;0;0;0;11;13;12;12;12;17;13;18;20;11;0;0;0;0;0;0;63;54;100;90;36;100;63;100;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:26.205;TwistZ_;6.388602;1;10;1259;673;1942;1801;1701;1673;1701;1746;1689;1464;0;0;0;0;0;0;15;16;12;13;16;20;20;15;18;12;0;0;0;0;0;0;81;54;83;45;100;100;100;100;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:26.477;TwistS_;6.388602;1;10;1263;996;1941;1872;1665;1590;1653;1573;1571;1538;0;0;0;0;0;0;11;15;14;12;13;14;19;12;15;14;0;0;0;0;0;0;36;50;100;45;83;90;100;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:26.741;TwistZ_;6.388602;1;10;1399;916;1839;1757;1585;1594;1609;1637;1617;1674;0;0;0;0;0;0;13;11;16;15;18;17;15;18;15;14;0;0;0;0;0;0;63;63;63;72;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:26.997;TwistS_;6.388602;1;10;1494;571;1877;1789;1729;1689;1673;1613;1606;1542;0;0;0;0;0;0;10;13;12;17;18;19;16;11;15;13;0;0;0;0;0;0;18;36;58;100;100;100;100;58;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:27.261;TwistZ_;6.378431;1;10;1506;0;1825;1707;1647;1606;1494;1494;1562;1406;0;0;0;0;0;0;11;0;16;13;12;12;14;14;18;15;0;0;0;0;0;0;63;0;91;63;54;100;90;75;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:27.526;TwistS_;6.378431;1;10;1261;0;1997;1894;1757;1664;1574;1538;1577;1494;0;0;0;0;0;0;12;0;15;13;13;12;14;13;12;14;0;0;0;0;0;0;63;0;75;90;81;72;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:27.790;TwistZ_;6.378431;1;10;1455;1604;0;1669;0;1691;1713;1713;1757;1516;0;0;0;0;0;0;14;10;0;10;0;11;12;13;11;15;0;0;0;0;0;0;72;16;0;9;0;33;9;81;25;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:28.054;TwistS_;6.378431;1;10;1340;1337;1861;1860;1705;1691;1665;1594;1510;1590;0;0;0;0;0;0;13;13;14;17;14;16;14;17;12;14;0;0;0;0;0;0;54;63;100;81;100;100;100;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:28.310;TwistZ_;6.366008;1;10;1282;908;1876;1691;1741;1625;1554;1585;1663;1550;0;0;0;0;0;0;12;14;15;10;16;17;19;14;16;17;0;0;0;0;0;0;100;54;83;36;72;100;100;100;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:28.574;TwistS_;6.366008;1;10;1274;1197;1905;1801;1753;1669;1478;1490;1516;1387;0;0;0;0;0;0;13;12;14;16;14;21;18;18;14;12;0;0;0;0;0;0;36;66;100;90;91;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:33:28.838;TwistZ_;6.366008;1;10;1387;527;1921;1845;1713;1634;1651;1656;1609;1526;0;0;0;0;0;0;14;10;16;15;13;11;12;15;19;15;0;0;0;0;0;0;63;18;100;100;100;41;63;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
