DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-03:16:45.102;TwistS_;6.386324;1;10;1117;624;1766;1731;1607;1575;1542;1560;1529;1516;0;0;0;0;0;0;12;10;13;11;12;12;14;16;14;14;0;0;0;0;0;0;63;45;83;45;63;63;90;100;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:45.366;TwistZ_;6.3893;1;10;1179;1757;1812;1777;1677;1556;1566;1556;1604;1459;0;0;0;0;0;0;11;12;14;13;15;11;18;19;13;12;0;0;0;0;0;0;54;18;100;81;100;63;100;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:45.630;TwistS_;6.3893;1;10;1060;843;1785;1658;1599;1565;1525;1485;1538;1538;0;0;0;0;0;0;11;11;13;10;12;13;11;13;14;11;0;0;0;0;0;0;63;45;91;36;45;72;63;83;36;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:45.894;TwistZ_;6.3893;1;10;1164;703;1796;1674;1554;1538;1554;1505;1596;1582;0;0;0;0;0;0;12;11;15;13;16;21;17;13;15;20;0;0;0;0;0;0;54;18;75;81;100;100;100;66;81;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:46.158;TwistS_;6.3893;1;10;1239;867;1889;1691;1647;1633;1602;1604;1542;1514;0;0;0;0;0;0;11;11;11;10;11;13;12;11;13;15;0;0;0;0;0;0;45;36;66;72;72;100;100;83;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:46.422;TwistZ_;6.368712;1;10;1338;939;1823;2021;1845;1613;1669;1362;1567;1634;0;0;0;0;0;0;13;15;13;10;15;16;15;11;13;13;0;0;0;0;0;0;100;72;66;9;63;100;90;66;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:46.678;TwistS_;6.368712;1;10;1357;715;1876;1790;1669;1582;1512;1461;1518;1372;0;0;0;0;0;0;12;17;14;12;12;10;13;11;17;14;0;0;0;0;0;0;81;63;83;36;45;9;63;33;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:46.942;TwistZ_;6.368712;1;10;1318;1161;1850;1705;1633;1582;1546;1519;1467;1450;0;0;0;0;0;0;14;11;14;16;18;16;11;17;12;11;0;0;0;0;0;0;90;63;75;100;100;90;45;100;45;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:47.207;TwistS_;6.368712;1;10;1159;1083;1873;1796;1661;1545;1479;1482;1505;1469;0;0;0;0;0;0;14;14;14;12;18;17;15;15;15;12;0;0;0;0;0;0;72;75;100;81;100;100;54;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:47.471;TwistZ_;6.355724;1;10;1109;0;1731;1743;1665;1594;1586;1538;1586;1437;0;0;0;0;0;0;11;0;12;12;15;20;16;19;15;11;0;0;0;0;0;0;72;0;41;27;81;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:47.735;TwistS_;6.355724;1;10;1249;1054;1811;933;1795;1765;1629;1596;1552;1508;0;0;0;0;0;0;12;13;12;11;17;17;14;14;13;12;0;0;0;0;0;0;63;54;75;36;63;100;100;100;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:47.999;TwistZ_;6.355724;1;10;1281;527;1752;1740;1656;1631;1633;1604;1665;1582;0;0;0;0;0;0;16;13;11;16;15;17;14;14;19;14;0;0;0;0;0;0;54;36;75;90;90;72;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:48.263;TwistS_;6.38834;1;10;1235;1265;1783;1677;1625;1669;1621;1547;1455;1439;0;0;0;0;0;0;14;11;14;15;17;12;11;12;11;11;0;0;0;0;0;0;72;45;100;100;100;81;81;75;81;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:48.528;TwistZ_;6.38834;1;10;1252;1420;1829;1701;1669;1582;1602;1622;1645;1629;0;0;0;0;0;0;11;12;13;11;18;20;19;15;12;18;0;0;0;0;0;0;36;54;91;63;100;100;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:48.792;TwistS_;6.38834;1;10;1406;1801;1849;1821;1745;1673;1582;1571;1586;1472;0;0;0;0;0;0;12;15;19;13;20;19;15;17;21;12;0;0;0;0;0;0;36;27;100;81;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:49.048;TwistZ_;6.38834;1;10;1362;1285;1911;1745;1725;1590;1582;1503;1494;1538;0;0;0;0;0;0;12;11;12;13;15;15;10;17;16;11;0;0;0;0;0;0;63;36;83;100;100;100;45;75;72;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:49.312;TwistS_;6.393434;1;10;1354;622;1801;1640;1705;1602;1607;1545;1546;1499;0;0;0;0;0;0;14;10;10;10;12;12;17;15;15;13;0;0;0;0;0;0;54;54;41;27;90;100;63;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:49.576;TwistZ_;6.393434;1;10;1472;1669;1731;1644;1570;1499;1590;1571;1525;1466;0;0;0;0;0;0;12;13;11;15;17;14;19;18;14;15;0;0;0;0;0;0;54;27;41;63;100;81;100;100;63;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:16:49.840;TwistS_;6.393434;1;10;1018;571;1538;1745;1552;1503;1450;1640;1519;1406;0;0;0;0;0;0;13;11;13;14;11;13;13;10;11;14;0;0;0;0;0;0;100;18;66;100;81;81;27;25;63;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
